Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
hasdescriptiveoccupation,slave,text does not provide the information to answer this,"question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask!",34,0.5215560583207642,3,0.5377308707124011,0.0,0.0
hasdescriptiveoccupation,slave,is that,"the text does not provide the information to answer this question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask! i hope it is correct. let me know if you have any further questions.",26,0.5075396825396825,2,0.5366336633663367,0.0,0.0
hasdescriptiveoccupation,slave,final answer is that the text does not provide the information to answer this,"question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask! i hope it is correct. let me know if you have any further questions.",30,0.5566662869294449,2,0.5370535714285714,0.0,0.0
hasdescriptiveoccupation,frontiersman / pioneer,text does not provide the information to answer this,"question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask!",34,0.5215560583207642,10,0.5271276656500931,0.0,0.0
hasdescriptiveoccupation,frontiersman / pioneer,is that,"the text does not provide the information to answer this question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask! i hope it is correct. let me know if you have any further questions.",26,0.5075396825396825,8,0.5225193947966226,0.0,0.0
hasdescriptiveoccupation,frontiersman / pioneer,final answer is that the text does not provide the information to answer this,"question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask! i hope it is correct. let me know if you have any further questions.",30,0.5566662869294449,9,0.5242830086580087,0.0,0.0
hasdescriptiveoccupation,postal official,text does not provide the information to answer this,"question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask!",34,0.5215560583207642,7,0.5243037232483143,0.0,0.0
hasdescriptiveoccupation,postal official,is that,"the text does not provide the information to answer this question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask! i hope it is correct. let me know if you have any further questions.",26,0.5075396825396825,6,0.521012101210121,0.0,0.0
hasdescriptiveoccupation,postal official,final answer is that the text does not provide the information to answer this,"question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask! i hope it is correct. let me know if you have any further questions.",30,0.5566662869294449,6,0.5222718253968254,0.0,0.0
hasfirstname,stagecoach mary,text does not provide the information to answer this,"question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask!",22,0.5418803418803418,8,0.5243037232483143,0.0,0.10913236487403154
hasfirstname,stagecoach mary,is that,"the text does not provide the information to answer this question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask! i hope it is correct. let me know if you have any further questions.",42,0.576984126984127,6,0.521012101210121,0.0,0.08055921918207742
hasfirstname,stagecoach mary,final answer is that the text does not provide the information to answer this,"question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask! i hope it is correct. let me know if you have any further questions.",20,0.534992784992785,6,0.5222718253968254,0.0,0.0942364067623152
hassurname,fields,text does not provide the information to answer this,"question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask!",16,0.5163003663003662,3,0.5052770448548812,0.0,0.07694510858325775
hassurname,fields,is that,"the text does not provide the information to answer this question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask! i hope it is correct. let me know if you have any further questions.",24,0.46507936507936504,2,0.503960396039604,0.0,0.056874042376871
hassurname,fields,final answer is that the text does not provide the information to answer this,"question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask! i hope it is correct. let me know if you have any further questions.",16,0.5096320346320347,3,0.5044642857142857,0.0,0.06649138006513802
hasname,stagecoach mary fields,text does not provide the information to answer this,"question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask!",17,0.46611721611721607,10,0.534500679619413,0.0,0.1340491525689728
hasname,stagecoach mary fields,is that,"the text does not provide the information to answer this question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask! i hope it is correct. let me know if you have any further questions.",29,0.5238095238095238,8,0.5296729672967296,0.0,0.09882099123773117
hasname,stagecoach mary fields,final answer is that the text does not provide the information to answer this,"question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask! i hope it is correct. let me know if you have any further questions.",14,0.5339105339105339,9,0.5315205627705627,0.0,0.1156662867199892
hasdescription,"born enslaved. first african american woman to drive a coach for the postal service. became a business owner at age 70. a frontierswoman who drank, smoke, and got in a shootout.",text does not provide the information to answer this,"question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask!",27,0.5445387945387945,38,0.6534869969598001,0.0,0.0925262645520674
hasdescription,"born enslaved. first african american woman to drive a coach for the postal service. became a business owner at age 70. a frontierswoman who drank, smoke, and got in a shootout.",is that,"the text does not provide the information to answer this question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask! i hope it is correct. let me know if you have any further questions.",29,0.5357142857142857,35,0.619619033247432,0.0,0.09511871145196175
hasdescription,"born enslaved. first african american woman to drive a coach for the postal service. became a business owner at age 70. a frontierswoman who drank, smoke, and got in a shootout.",final answer is that the text does not provide the information to answer this,"question. therefore, i will not attempt to make up an answer. the text only provides information about mary fields, a stagecoach driver, and does not mention joseph vance lewis. please provide more context or information about joseph vance lewis for me to assist you in populating the ontology. if you have any further questions or need help with anything else, feel free to ask! i hope it is correct. let me know if you have any further questions.",24,0.570929070929071,37,0.6301879015960609,0.0,0.07901248814559333
