Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,hasstatusgeneratedevent,event,29,0.4906455862977602,36,0.5777777777777778,0.0,0.0
instance of,person,hasstatusgeneratedevent,roman–seleucid war,29,0.4906455862977602,25,0.5703703703703704,0.0,0.0
instance of,person,hasvalue,pscategories,32,0.43813131313131315,44,0.5833333333333334,0.0,0.0
instance of,person,hasvalue,general,32,0.43813131313131315,31,0.5396825396825397,0.0,0.0
instance of,person,hasvalue,consul,32,0.43813131313131315,33,0.4444444444444444,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasvalue,occupations,32,0.43813131313131315,35,0.47979797979797983,0.0,0.0
instance of,person,hasvalue,military commander,32,0.43813131313131315,25,0.48148148148148145,0.0,0.0
instance of,person,hasvalue,strategist,32,0.43813131313131315,25,0.48888888888888893,0.0,0.0
instance of,person,relationship record,module:,33,0.5494417862838915,15,0.0,0.0,0.0
instance of,person,isrelationshipto,agent,37,0.5960497835497836,36,0.5777777777777778,0.0,0.0
instance of,person,isrelationshipto,aemilia tertia,37,0.5960497835497836,20,0.41269841269841273,0.0,0.0
instance of,person,isrelationshipfrom,agent,34,0.5989057239057239,36,0.5777777777777778,0.0,0.0
instance of,person,isrelationshipfrom,scipio africanus,34,0.5989057239057239,27,0.47222222222222215,0.0,0.0
instance of,person,role record,module:,27,0.49242424242424243,15,0.0,0.0,0.0
instance of,person,hasparticipantroletype,participantroletypes,30,0.5719696969696969,23,0.5388888888888889,0.0,0.0
instance of,person,hasparticipantroletype,commander,30,0.5719696969696969,27,0.5185185185185185,0.0,0.0
instance of,person,roleprovidedby,event,16,0.44155844155844154,36,0.5777777777777778,0.0,0.0
instance of,person,roleprovidedby,second punic war,16,0.44155844155844154,27,0.5819444444444445,0.0,0.0
instance of,person,punic,"war"")",25,0.5131313131313131,18,0.45555555555555555,0.0,0.0
instance of,person,is no,information listed in the text file.,50,0.5131313131313131,14,0.5240740740740741,0.0,0.0
instance of,person,race record module is skipped as there is no information listed in the text,file.,16,0.4446464646464647,18,0.45555555555555555,0.0,0.0
hassex,male,on the provided,"text, the ontology can be populated as follows:",19,0.48888888888888893,12,0.49349881796690304,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,hasnamevariant,namevariant,40,0.6507936507936508,27,0.5631313131313131,0.0,0.0
hassex,male,hasnamevariant,scipio africanus,40,0.6507936507936508,10,0.4375,0.0,0.0
hassex,male,haspreferrednamevariant,preferrednamevariant,28,0.6135265700483091,17,0.3666666666666667,0.0,0.0
hassex,male,haspreferrednamevariant,scipio africanus,28,0.6135265700483091,10,0.4375,0.0,0.0
hassex,male,fullnameasstring,xsd:string,27,0.5555555555555555,0,0.0,0.0,0.0
hassex,male,fullnameasstring,scipio africanus,27,0.5555555555555555,10,0.4375,0.0,0.0
hassex,male,hassurnameasstring,xsd: string,42,0.8222222222222222,0,0.0,0.0,0.0
hassex,male,hassurnameasstring,africanus,42,0.8222222222222222,15,0.4537037037037037,0.0,0.0
hassex,male,hasfirstnameasstring,xsd: string,38,0.6944444444444445,0,0.0,0.0,0.0
hassex,male,hasfirstnameasstring,scipio,38,0.6944444444444445,0,0.0,0.0,0.0
hassex,male,hasdescription,description,40,0.6634920634920635,13,0.44696969696969696,0.0,0.0
hassex,male,hasdescription,scipio africanus was a roman general and later consul who is often regarded as one of the greatest military commanders and strategists of all time.,40,0.6634920634920635,5,0.5090702947845805,0.0,0.0
hassex,male,africanus was a roman general and later consul who is often regarded as one of the greatest military commanders and strategists of all,"time."")",7,0.49021558872305143,36,0.5952380952380952,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,referstoplaceoforigin,place,15,0.43650793650793646,44,0.6722222222222222,0.0,0.0
hassex,male,referstoplaceoforigin,rome,15,0.43650793650793646,50,0.5,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,hasbirthdate,date_of_birth,44,0.5833333333333334,24,0.5512820512820512,0.0,0.0
hassex,male,hasbirthdate,236 bc,44,0.5833333333333334,0,0.0,0.0,0.0
hassex,male,hasdeathdate,date_of_death,44,0.6666666666666666,24,0.5512820512820512,0.0,0.0
hassex,male,hasdeathdate,183 bc,44,0.6666666666666666,0,0.0,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,hassex,sex_type,100,1.0,17,0.4583333333333333,1.0,0.0
hassex,male,hassex,male,100,1.0,100,1.0,1.0,1.0
hassex,male,status record,module:,32,0.5747863247863249,55,0.7535714285714287,0.0,0.0
hassex,male,hasstatusgeneratedevent,event,34,0.6835748792270531,22,0.48333333333333334,0.0,0.0
hassex,male,hasstatusgeneratedevent,roman–seleucid war,34,0.6835748792270531,36,0.6574074074074074,0.0,0.0
hassex,male,hasvalue,pscategories,57,0.8055555555555556,25,0.5555555555555555,0.0,0.0
hassex,male,hasvalue,general,57,0.8055555555555556,36,0.46428571428571425,0.0,0.0
hassex,male,hasvalue,consul,57,0.8055555555555556,20,0.0,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,hasvalue,occupations,57,0.8055555555555556,13,0.44696969696969696,0.0,0.0
hassex,male,hasvalue,military commander,57,0.8055555555555556,27,0.5277777777777778,0.0,0.0
hassex,male,hasvalue,strategist,57,0.8055555555555556,29,0.5666666666666667,0.0,0.0
hassex,male,relationship record,module:,24,0.44152046783625726,55,0.7535714285714287,0.0,0.0
hassex,male,isrelationshipto,agent,18,0.47222222222222215,44,0.6333333333333333,0.0,0.0
hassex,male,isrelationshipto,aemilia tertia,18,0.47222222222222215,33,0.5952380952380952,0.0,0.0
hassex,male,isrelationshipfrom,agent,17,0.46296296296296297,44,0.6333333333333333,0.0,0.0
hassex,male,isrelationshipfrom,scipio africanus,17,0.46296296296296297,10,0.4375,0.0,0.0
hassex,male,role record,module:,12,0.41919191919191917,55,0.7535714285714287,0.0,0.0
hassex,male,hasparticipantroletype,participantroletypes,29,0.5454545454545454,25,0.43333333333333335,0.0,0.0
hassex,male,hasparticipantroletype,commander,29,0.5454545454545454,46,0.5740740740740741,0.0,0.0
hassex,male,roleprovidedby,event,10,0.41269841269841273,22,0.48333333333333334,0.0,0.0
hassex,male,roleprovidedby,second punic war,10,0.41269841269841273,10,0.4375,0.0,0.0
hassex,male,punic,"war"")",0,0.0,22,0.48333333333333334,0.0,0.0
hassex,male,is no,information listed in the text file.,18,0.45555555555555555,20,0.7037037037037037,0.0,0.0
hassex,male,race record module is skipped as there is no information listed in the text,file.,12,0.5666666666666668,44,0.6333333333333333,0.0,0.0
hasparticipantrole,child,on the provided,"text, the ontology can be populated as follows:",30,0.4756613756613757,12,0.44349881796690305,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasnamevariant,namevariant,56,0.6402116402116401,12,0.0,0.0,0.0
hasparticipantrole,child,hasnamevariant,scipio africanus,56,0.6402116402116401,19,0.5083333333333333,0.0,0.0
hasparticipantrole,child,haspreferrednamevariant,preferrednamevariant,49,0.6183574879227053,8,0.4166666666666667,0.0,0.0
hasparticipantrole,child,haspreferrednamevariant,scipio africanus,49,0.6183574879227053,19,0.5083333333333333,0.0,0.0
hasparticipantrole,child,fullnameasstring,xsd:string,29,0.513558201058201,13,0.43333333333333335,0.0,0.0
hasparticipantrole,child,fullnameasstring,scipio africanus,29,0.513558201058201,19,0.5083333333333333,0.0,0.0
hasparticipantrole,child,hassurnameasstring,xsd: string,39,0.6498316498316499,12,0.43030303030303035,0.0,0.0
hasparticipantrole,child,hassurnameasstring,africanus,39,0.6498316498316499,14,0.43703703703703706,0.0,0.0
hasparticipantrole,child,hasfirstnameasstring,xsd: string,42,0.7996723646723647,12,0.43030303030303035,0.0,0.0
hasparticipantrole,child,hasfirstnameasstring,scipio,42,0.7996723646723647,36,0.5777777777777778,0.0,0.0
hasparticipantrole,child,hasdescription,description,50,0.7956228956228956,25,0.5131313131313131,0.0,0.0
hasparticipantrole,child,hasdescription,scipio africanus was a roman general and later consul who is often regarded as one of the greatest military commanders and strategists of all time.,50,0.7956228956228956,7,0.5446712018140589,0.0,0.0
hasparticipantrole,child,africanus was a roman general and later consul who is often regarded as one of the greatest military commanders and strategists of all,"time."")",17,0.5027639579878386,17,0.44761904761904764,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,referstoplaceoforigin,place,36,0.6071428571428572,20,0.0,0.0,0.0
hasparticipantrole,child,referstoplaceoforigin,rome,36,0.6071428571428572,0,0.0,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasbirthdate,date_of_birth,53,0.799074074074074,11,0.4256410256410256,0.0,0.0
hasparticipantrole,child,hasbirthdate,236 bc,53,0.799074074074074,18,0.0,0.0,0.0
hasparticipantrole,child,hasdeathdate,date_of_death,53,0.7925925925925926,11,0.4256410256410256,0.0,0.0
hasparticipantrole,child,hasdeathdate,183 bc,53,0.7925925925925926,18,0.0,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hassex,sex_type,33,0.5555555555555555,0,0.0,0.0,0.0
hasparticipantrole,child,hassex,male,33,0.5555555555555555,22,0.48333333333333334,0.0,0.0
hasparticipantrole,child,status record,module:,39,0.4995929995929996,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasstatusgeneratedevent,event,39,0.5967793880837359,0,0.0,0.0,0.0
hasparticipantrole,child,hasstatusgeneratedevent,roman–seleucid war,39,0.5967793880837359,26,0.4185185185185185,0.0,0.0
hasparticipantrole,child,hasvalue,pscategories,46,0.5740740740740741,24,0.42777777777777776,0.0,0.0
hasparticipantrole,child,hasvalue,general,46,0.5740740740740741,17,0.0,0.0,0.0
hasparticipantrole,child,hasvalue,consul,46,0.5740740740740741,36,0.5777777777777778,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasvalue,occupations,46,0.5740740740740741,25,0.43030303030303035,0.0,0.0
hasparticipantrole,child,hasvalue,military commander,46,0.5740740740740741,26,0.5037037037037037,0.0,0.0
hasparticipantrole,child,hasvalue,strategist,46,0.5740740740740741,13,0.0,0.0,0.0
hasparticipantrole,child,relationship record,module:,38,0.5994152046783626,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,isrelationshipto,agent,47,0.6268518518518519,0,0.0,0.0,0.0
hasparticipantrole,child,isrelationshipto,aemilia tertia,47,0.6268518518518519,21,0.5142857142857143,0.0,0.0
hasparticipantrole,child,isrelationshipfrom,agent,44,0.6037037037037037,0,0.0,0.0,0.0
hasparticipantrole,child,isrelationshipfrom,scipio africanus,44,0.6037037037037037,19,0.5083333333333333,0.0,0.0
hasparticipantrole,child,role record,module:,28,0.4452861952861953,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasparticipantroletype,participantroletypes,90,0.9636363636363636,24,0.3333333333333333,0.0,0.0
hasparticipantrole,child,hasparticipantroletype,commander,90,0.9636363636363636,29,0.5407407407407407,0.0,0.0
hasparticipantrole,child,roleprovidedby,event,31,0.4193121693121693,0,0.0,0.0,0.0
hasparticipantrole,child,roleprovidedby,second punic war,31,0.4193121693121693,19,0.5083333333333333,0.0,0.0
hasparticipantrole,child,punic,"war"")",26,0.5888888888888889,0,0.0,0.0,0.0
hasparticipantrole,child,is no,information listed in the text file.,26,0.337037037037037,15,0.5611111111111111,0.0,0.0
hasparticipantrole,child,race record module is skipped as there is no information listed in the text,file.,26,0.5757407407407408,40,0.6,0.0,0.0
hasparticipantrole,deceased person,on the provided,"text, the ontology can be populated as follows:",30,0.4756613756613757,29,0.48605200945626476,0.0,0.0
hasparticipantrole,deceased person,record,module:,25,0.48148148148148145,18,0.47301587301587295,0.0,0.0
hasparticipantrole,deceased person,hasnamevariant,namevariant,56,0.6402116402116401,31,0.4601010101010101,0.0,0.0
hasparticipantrole,deceased person,hasnamevariant,scipio africanus,56,0.6402116402116401,26,0.5527777777777777,0.0,0.0
hasparticipantrole,deceased person,haspreferrednamevariant,preferrednamevariant,49,0.6183574879227053,40,0.5722222222222223,0.0,0.0
hasparticipantrole,deceased person,haspreferrednamevariant,scipio africanus,49,0.6183574879227053,26,0.5527777777777777,0.0,0.0
hasparticipantrole,deceased person,fullnameasstring,xsd:string,29,0.513558201058201,32,0.47222222222222227,0.0,0.0
hasparticipantrole,deceased person,fullnameasstring,scipio africanus,29,0.513558201058201,26,0.5527777777777777,0.0,0.0
hasparticipantrole,deceased person,hassurnameasstring,xsd: string,39,0.6498316498316499,38,0.5292929292929293,0.0,0.0
hasparticipantrole,deceased person,hassurnameasstring,africanus,39,0.6498316498316499,25,0.39999999999999997,0.0,0.0
hasparticipantrole,deceased person,hasfirstnameasstring,xsd: string,42,0.7996723646723647,38,0.5292929292929293,0.0,0.0
hasparticipantrole,deceased person,hasfirstnameasstring,scipio,42,0.7996723646723647,29,0.45555555555555555,0.0,0.0
hasparticipantrole,deceased person,hasdescription,description,50,0.7956228956228956,46,0.6533910533910534,0.0,0.0
hasparticipantrole,deceased person,hasdescription,scipio africanus was a roman general and later consul who is often regarded as one of the greatest military commanders and strategists of all time.,50,0.7956228956228956,16,0.5451247165532879,0.0,0.0
hasparticipantrole,deceased person,africanus was a roman general and later consul who is often regarded as one of the greatest military commanders and strategists of all,"time."")",17,0.5027639579878386,9,0.40317460317460313,0.0,0.0
hasparticipantrole,deceased person,record,module:,25,0.48148148148148145,18,0.47301587301587295,0.0,0.0
hasparticipantrole,deceased person,referstoplaceoforigin,place,36,0.6071428571428572,20,0.48888888888888893,0.0,0.0
hasparticipantrole,deceased person,referstoplaceoforigin,rome,36,0.6071428571428572,21,0.4388888888888889,0.0,0.0
hasparticipantrole,deceased person,record,module:,25,0.48148148148148145,18,0.47301587301587295,0.0,0.0
hasparticipantrole,deceased person,hasbirthdate,date_of_birth,53,0.799074074074074,29,0.44145299145299144,0.0,0.0
hasparticipantrole,deceased person,hasbirthdate,236 bc,53,0.799074074074074,10,0.32222222222222224,0.0,0.0
hasparticipantrole,deceased person,hasdeathdate,date_of_death,53,0.7925925925925926,36,0.505982905982906,0.0,0.0
hasparticipantrole,deceased person,hasdeathdate,183 bc,53,0.7925925925925926,10,0.32222222222222224,0.0,0.0
hasparticipantrole,deceased person,record,module:,25,0.48148148148148145,18,0.47301587301587295,0.0,0.0
hasparticipantrole,deceased person,hassex,sex_type,33,0.5555555555555555,35,0.5055555555555555,0.0,0.0
hasparticipantrole,deceased person,hassex,male,33,0.5555555555555555,21,0.37777777777777777,0.0,0.0
hasparticipantrole,deceased person,status record,module:,39,0.4995929995929996,18,0.47301587301587295,0.0,0.0
hasparticipantrole,deceased person,hasstatusgeneratedevent,event,39,0.5967793880837359,30,0.5111111111111111,0.0,0.0
hasparticipantrole,deceased person,hasstatusgeneratedevent,roman–seleucid war,39,0.5967793880837359,36,0.5232804232804233,0.0,0.0
hasparticipantrole,deceased person,hasvalue,pscategories,46,0.5740740740740741,37,0.65,0.0,0.0
hasparticipantrole,deceased person,hasvalue,general,46,0.5740740740740741,27,0.5428571428571428,0.0,0.0
hasparticipantrole,deceased person,hasvalue,consul,46,0.5740740740740741,29,0.48888888888888893,0.0,0.0
hasparticipantrole,deceased person,record,module:,25,0.48148148148148145,18,0.47301587301587295,0.0,0.0
hasparticipantrole,deceased person,hasvalue,occupations,46,0.5740740740740741,31,0.5373737373737374,0.0,0.0
hasparticipantrole,deceased person,hasvalue,military commander,46,0.5740740740740741,30,0.49259259259259264,0.0,0.0
hasparticipantrole,deceased person,hasvalue,strategist,46,0.5740740740740741,24,0.47222222222222227,0.0,0.0
hasparticipantrole,deceased person,relationship record,module:,38,0.5994152046783626,18,0.47301587301587295,0.0,0.0
hasparticipantrole,deceased person,isrelationshipto,agent,47,0.6268518518518519,30,0.3444444444444444,0.0,0.0
hasparticipantrole,deceased person,isrelationshipto,aemilia tertia,47,0.6268518518518519,34,0.49682539682539684,0.0,0.0
hasparticipantrole,deceased person,isrelationshipfrom,agent,44,0.6037037037037037,30,0.3444444444444444,0.0,0.0
hasparticipantrole,deceased person,isrelationshipfrom,scipio africanus,44,0.6037037037037037,26,0.5527777777777777,0.0,0.0
hasparticipantrole,deceased person,role record,module:,28,0.4452861952861953,18,0.47301587301587295,0.0,0.0
hasparticipantrole,deceased person,hasparticipantroletype,participantroletypes,90,0.9636363636363636,34,0.5351851851851852,0.0,0.0
hasparticipantrole,deceased person,hasparticipantroletype,commander,90,0.9636363636363636,42,0.4962962962962963,0.0,0.0
hasparticipantrole,deceased person,roleprovidedby,event,31,0.4193121693121693,30,0.5111111111111111,0.0,0.0
hasparticipantrole,deceased person,roleprovidedby,second punic war,31,0.4193121693121693,39,0.5944444444444444,0.0,0.0
hasparticipantrole,deceased person,punic,"war"")",26,0.5888888888888889,20,0.4222222222222222,0.0,0.0
hasparticipantrole,deceased person,is no,information listed in the text file.,26,0.337037037037037,24,0.4685185185185185,0.0,0.0
hasparticipantrole,deceased person,race record module is skipped as there is no information listed in the text,file.,26,0.5757407407407408,10,0.4222222222222222,0.0,0.0
hasdescriptiveoccupation,war hero,on the provided,"text, the ontology can be populated as follows:",26,0.561111111111111,15,0.5104609929078014,0.0,0.0
hasdescriptiveoccupation,war hero,record,module:,27,0.6138888888888889,13,0.4226190476190476,0.0,0.0
hasdescriptiveoccupation,war hero,hasnamevariant,namevariant,42,0.6103174603174603,32,0.43813131313131315,0.0,0.0
hasdescriptiveoccupation,war hero,hasnamevariant,scipio africanus,42,0.6103174603174603,17,0.4166666666666667,0.0,0.0
hasdescriptiveoccupation,war hero,haspreferrednamevariant,preferrednamevariant,38,0.57408955778521,21,0.39999999999999997,0.0,0.0
hasdescriptiveoccupation,war hero,haspreferrednamevariant,scipio africanus,38,0.57408955778521,17,0.4166666666666667,0.0,0.0
hasdescriptiveoccupation,war hero,fullnameasstring,xsd:string,30,0.5347222222222222,11,0.4083333333333334,0.0,0.0
hasdescriptiveoccupation,war hero,fullnameasstring,scipio africanus,30,0.5347222222222222,17,0.4166666666666667,0.0,0.0
hasdescriptiveoccupation,war hero,hassurnameasstring,xsd: string,48,0.5907407407407408,21,0.4772727272727273,0.0,0.0
hasdescriptiveoccupation,war hero,hassurnameasstring,africanus,48,0.5907407407407408,24,0.49074074074074076,0.0,0.0
hasdescriptiveoccupation,war hero,hasfirstnameasstring,xsd: string,45,0.5888888888888889,21,0.4772727272727273,0.0,0.0
hasdescriptiveoccupation,war hero,hasfirstnameasstring,scipio,45,0.5888888888888889,14,0.4305555555555555,0.0,0.0
hasdescriptiveoccupation,war hero,hasdescription,description,74,0.9166666666666667,32,0.43813131313131315,0.0,0.0
hasdescriptiveoccupation,war hero,hasdescription,scipio africanus was a roman general and later consul who is often regarded as one of the greatest military commanders and strategists of all time.,74,0.9166666666666667,10,0.518140589569161,0.0,0.0
hasdescriptiveoccupation,war hero,africanus was a roman general and later consul who is often regarded as one of the greatest military commanders and strategists of all,"time."")",18,0.48659116697215676,13,0.4226190476190476,0.0,0.0
hasdescriptiveoccupation,war hero,record,module:,27,0.6138888888888889,13,0.4226190476190476,0.0,0.0
hasdescriptiveoccupation,war hero,referstoplaceoforigin,place,36,0.592032967032967,31,0.5499999999999999,0.0,0.0
hasdescriptiveoccupation,war hero,referstoplaceoforigin,rome,36,0.592032967032967,33,0.5833333333333334,0.0,0.0
hasdescriptiveoccupation,war hero,record,module:,27,0.6138888888888889,13,0.4226190476190476,0.0,0.0
hasdescriptiveoccupation,war hero,hasbirthdate,date_of_birth,39,0.65,29,0.5192307692307693,0.0,0.0
hasdescriptiveoccupation,war hero,hasbirthdate,236 bc,39,0.65,14,0.4305555555555555,0.0,0.0
hasdescriptiveoccupation,war hero,hasdeathdate,date_of_death,44,0.6712962962962963,29,0.5352564102564102,0.0,0.0
hasdescriptiveoccupation,war hero,hasdeathdate,183 bc,44,0.6712962962962963,14,0.4305555555555555,0.0,0.0
hasdescriptiveoccupation,war hero,record,module:,27,0.6138888888888889,13,0.4226190476190476,0.0,0.0
hasdescriptiveoccupation,war hero,hassex,sex_type,33,0.6138888888888889,12,0.4166666666666667,0.0,0.0
hasdescriptiveoccupation,war hero,hassex,male,33,0.6138888888888889,33,0.5833333333333334,0.0,0.0
hasdescriptiveoccupation,war hero,status record,module:,32,0.540954415954416,13,0.4226190476190476,0.0,0.0
hasdescriptiveoccupation,war hero,hasstatusgeneratedevent,event,38,0.5997305834262355,15,0.44166666666666665,0.0,0.0
hasdescriptiveoccupation,war hero,hasstatusgeneratedevent,roman–seleucid war,38,0.5997305834262355,23,0.40740740740740744,0.0,0.2605556710562624
hasdescriptiveoccupation,war hero,hasvalue,pscategories,31,0.6111111111111112,30,0.5277777777777778,0.0,0.0
hasdescriptiveoccupation,war hero,hasvalue,general,31,0.6111111111111112,27,0.3452380952380952,0.0,0.0
hasdescriptiveoccupation,war hero,hasvalue,consul,31,0.6111111111111112,14,0.0,0.0,0.0
hasdescriptiveoccupation,war hero,record,module:,27,0.6138888888888889,13,0.4226190476190476,0.0,0.0
hasdescriptiveoccupation,war hero,hasvalue,occupations,31,0.6111111111111112,21,0.4772727272727273,0.0,0.0
hasdescriptiveoccupation,war hero,hasvalue,military commander,31,0.6111111111111112,38,0.5740740740740741,0.0,0.0
hasdescriptiveoccupation,war hero,hasvalue,strategist,31,0.6111111111111112,22,0.44722222222222224,0.0,0.0
hasdescriptiveoccupation,war hero,relationship record,module:,33,0.6137539361223572,13,0.4226190476190476,0.0,0.0
hasdescriptiveoccupation,war hero,isrelationshipto,agent,40,0.7003968253968255,31,0.5499999999999999,0.0,0.0
hasdescriptiveoccupation,war hero,isrelationshipto,aemilia tertia,40,0.7003968253968255,36,0.5119047619047619,0.0,0.0
hasdescriptiveoccupation,war hero,isrelationshipfrom,agent,38,0.6264245014245015,31,0.5499999999999999,0.0,0.0
hasdescriptiveoccupation,war hero,isrelationshipfrom,scipio africanus,38,0.6264245014245015,17,0.4166666666666667,0.0,0.0
hasdescriptiveoccupation,war hero,role record,module:,29,0.4873737373737373,13,0.4226190476190476,0.0,0.0
hasdescriptiveoccupation,war hero,hasparticipantroletype,participantroletypes,48,0.6578282828282828,29,0.5583333333333333,0.0,0.0
hasdescriptiveoccupation,war hero,hasparticipantroletype,commander,48,0.6578282828282828,35,0.5694444444444444,0.0,0.0
hasdescriptiveoccupation,war hero,roleprovidedby,event,21,0.5099206349206349,15,0.44166666666666665,0.0,0.0
hasdescriptiveoccupation,war hero,roleprovidedby,second punic war,21,0.5099206349206349,25,0.40972222222222215,0.0,0.2605556710562624
hasdescriptiveoccupation,war hero,punic,"war"")",21,0.46388888888888885,46,0.6583333333333333,0.0,0.5797386715376658
hasdescriptiveoccupation,war hero,is no,information listed in the text file.,14,0.46388888888888885,18,0.45462962962962966,0.0,0.0
hasdescriptiveoccupation,war hero,race record module is skipped as there is no information listed in the text,file.,28,0.6003030303030302,15,0.44166666666666665,0.0,0.0
hasdescriptiveoccupation,sailor (navy),on the provided,"text, the ontology can be populated as follows:",26,0.561111111111111,17,0.4196087600342919,0.0,0.0
hasdescriptiveoccupation,sailor (navy),record,module:,27,0.6138888888888889,10,0.3131868131868132,0.0,0.0
hasdescriptiveoccupation,sailor (navy),hasnamevariant,namevariant,42,0.6103174603174603,25,0.5463869463869464,0.0,0.0
hasdescriptiveoccupation,sailor (navy),hasnamevariant,scipio africanus,42,0.6103174603174603,34,0.5801282051282052,0.0,0.0
hasdescriptiveoccupation,sailor (navy),haspreferrednamevariant,preferrednamevariant,38,0.57408955778521,24,0.4115384615384616,0.0,0.0
hasdescriptiveoccupation,sailor (navy),haspreferrednamevariant,scipio africanus,38,0.57408955778521,34,0.5801282051282052,0.0,0.0
hasdescriptiveoccupation,sailor (navy),fullnameasstring,xsd:string,30,0.5347222222222222,26,0.48589743589743595,0.0,0.0
hasdescriptiveoccupation,sailor (navy),fullnameasstring,scipio africanus,30,0.5347222222222222,34,0.5801282051282052,0.0,0.0
hasdescriptiveoccupation,sailor (navy),hassurnameasstring,xsd: string,48,0.5907407407407408,25,0.47377622377622375,0.0,0.0
hasdescriptiveoccupation,sailor (navy),hassurnameasstring,africanus,48,0.5907407407407408,27,0.5133903133903134,0.0,0.0
hasdescriptiveoccupation,sailor (navy),hasfirstnameasstring,xsd: string,45,0.5888888888888889,25,0.47377622377622375,0.0,0.0
