Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,hasdescription,engineer in the petroleum industry,24,0.47056277056277057,25,0.526797385620915,0.0,0.0
instance of,person,hasdescription,assistant to secretary of the interior,24,0.47056277056277057,18,0.5216374269005848,0.0,0.0
instance of,person,ossian,"flipper, ""first nonwhite officer to lead buffalo soldiers of the 10th cavalry, engineer in the petroleum industry, assistant to secretary of the interior"")",35,0.51010101010101,7,0.6240143369175627,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,referstoplaceoforigin,place,44,0.5137085137085137,36,0.45555555555555555,0.0,0.0
instance of,person,referstoplaceoforigin,thomasville,44,0.5137085137085137,12,0.3383838383838384,0.0,0.0
instance of,person,referstoplaceoforigin,georgia,44,0.5137085137085137,31,0.5317460317460317,0.0,0.0
instance of,person,ossian,"flipper, ""thomasville, georgia"")",35,0.51010101010101,26,0.5965277777777778,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_race,race,42,0.537878787878788,20,0.4444444444444444,0.0,0.0
instance of,person,has_race,african-american,42,0.537878787878788,27,0.4861111111111111,0.0,0.0
instance of,person,ossian,"flipper, ""african-american"")",35,0.51010101010101,24,0.6031746031746031,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasbirthdate,date_of_birth,35,0.5570707070707072,21,0.49572649572649574,0.0,0.0
instance of,person,hasbirthdate,1856,35,0.5570707070707072,0,0.0,0.0,0.0
instance of,person,ossian,"flipper, ""1856"")",35,0.51010101010101,27,0.5625,0.0,0.0
instance of,person,hasdeathdate,date_of_death,35,0.398989898989899,21,0.49572649572649574,0.0,0.0
instance of,person,hasdeathdate,1940,35,0.398989898989899,0,0.0,0.0,0.0
instance of,person,ossian,"flipper, ""1940"")",35,0.51010101010101,27,0.5625,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hassex,sex_type,24,0.47979797979797983,29,0.3611111111111111,0.0,0.0
instance of,person,hassex,male,24,0.47979797979797983,20,0.47222222222222215,0.0,0.0
instance of,person,ossian,"flipper, ""male"")",35,0.51010101010101,27,0.5625,0.0,0.0
instance of,person,status record,module:,42,0.6773226773226773,15,0.0,0.0,0.0
instance of,person,hasstatusgeneratedevent,event,29,0.4906455862977602,36,0.5777777777777778,0.0,0.0
instance of,person,hasstatusgeneratedevent,dismissal from the army,29,0.4906455862977602,14,0.4323671497584541,0.0,0.0
instance of,person,hasstatusgeneratedevent,pardon by president bill clinton,29,0.4906455862977602,26,0.6180555555555555,0.0,0.0
instance of,person,ossian,"flipper, ""dismissal from the army, pardon by president bill clinton"")",35,0.51010101010101,16,0.6352657004830918,0.0,0.0
instance of,person,hasvalue,pscategories,32,0.43813131313131315,44,0.5833333333333334,0.0,0.0
instance of,person,hasvalue,military officer,32,0.43813131313131315,18,0.4861111111111111,0.0,0.0
instance of,person,hasvalue,engineer,32,0.43813131313131315,29,0.5277777777777778,0.0,0.0
instance of,person,hasvalue,assistant to secretary of the interior,32,0.43813131313131315,18,0.5216374269005848,0.0,0.0
instance of,person,ossian,"flipper, ""military officer, engineer, assistant to secretary of the interior"")",35,0.51010101010101,14,0.6367521367521367,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasvalue,occupations,32,0.43813131313131315,35,0.47979797979797983,0.0,0.0
instance of,person,hasvalue,military officer,32,0.43813131313131315,18,0.4861111111111111,0.0,0.0
instance of,person,hasvalue,engineer,32,0.43813131313131315,29,0.5277777777777778,0.0,0.0
instance of,person,hasvalue,assistant to secretary of the interior,32,0.43813131313131315,18,0.5216374269005848,0.0,0.0
instance of,person,ossian,"flipper, ""military officer, engineer, assistant to secretary of the interior"")",35,0.51010101010101,14,0.6367521367521367,0.0,0.0
instance of,person,relationship record,module:,33,0.5494417862838915,15,0.0,0.0,0.0
instance of,person,hasinteragentrelationshiptype,interagentrelationshiptypes,35,0.5427115987460814,24,0.4382716049382716,0.0,0.0
instance of,person,hasinteragentrelationshiptype,subordinate,35,0.5427115987460814,35,0.5934343434343434,0.0,0.0
instance of,person,ossian,"flipper, ""subordinate"")",35,0.51010101010101,41,0.6835748792270531,0.0,0.0
instance of,person,isrelationshipto,agent,37,0.5960497835497836,36,0.5777777777777778,0.0,0.0
instance of,person,isrelationshipto,captain nicholas m. nolan,37,0.5960497835497836,26,0.4288888888888889,0.0,0.0
instance of,person,ossian,"flipper, ""captain nicholas m. nolan"")",35,0.51010101010101,28,0.5915915915915916,0.0,0.0
instance of,person,isrelationshipfrom,agent,34,0.5989057239057239,36,0.5777777777777778,0.0,0.0
instance of,person,isrelationshipfrom,henry ossian flipper,34,0.5989057239057239,31,0.6277777777777779,0.0,0.0
instance of,person,nicholas,"m. nolan, ""henry ossian flipper"")",32,0.4545454545454546,21,0.5282828282828284,0.0,0.0
instance of,person,role record,module:,27,0.49242424242424243,15,0.0,0.0,0.0
instance of,person,hasparticipantroletype,participantroletypes,30,0.5719696969696969,23,0.5388888888888889,0.0,0.0
instance of,person,hasparticipantroletype,officer,30,0.5719696969696969,31,0.0,0.0,0.0
instance of,person,ossian,"flipper, ""officer"")",35,0.51010101010101,32,0.6257309941520468,0.0,0.0
instance of,person,roleprovidedby,event,16,0.44155844155844154,36,0.5777777777777778,0.0,0.0
instance of,person,roleprovidedby,apache wars,16,0.44155844155844154,47,0.5050505050505051,0.0,0.0
instance of,person,ossian,"flipper, ""apache wars"")",35,0.51010101010101,28,0.5434782608695653,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,hasnamevariant,namevariant,40,0.6507936507936508,27,0.5631313131313131,0.0,0.0
hassex,male,hasnamevariant,henry ossian flipper,40,0.6507936507936508,25,0.3666666666666667,0.0,0.0
hassex,male,ossian,"flipper, ""henry ossian flipper"")",33,0.5555555555555555,17,0.5208333333333334,0.0,0.0
hassex,male,haspreferrednamevariant,preferrednamevariant,28,0.6135265700483091,17,0.3666666666666667,0.0,0.0
hassex,male,haspreferrednamevariant,henry ossian flipper,28,0.6135265700483091,25,0.3666666666666667,0.0,0.0
hassex,male,ossian,"flipper, ""henry ossian flipper"")",33,0.5555555555555555,17,0.5208333333333334,0.0,0.0
hassex,male,fullnameasstring,xsd:string,27,0.5555555555555555,0,0.0,0.0,0.0
hassex,male,fullnameasstring,henry ossian flipper,27,0.5555555555555555,25,0.3666666666666667,0.0,0.0
hassex,male,ossian,"flipper, ""henry ossian flipper"")",33,0.5555555555555555,17,0.5208333333333334,0.0,0.0
hassex,male,hassurnameasstring,xsd: string,42,0.8222222222222222,0,0.0,0.0,0.0
hassex,male,hassurnameasstring,flipper,42,0.8222222222222222,36,0.5952380952380952,0.0,0.0
hassex,male,ossian,"flipper, ""flipper"")",33,0.5555555555555555,17,0.5350877192982456,0.0,0.0
hassex,male,hasfirstnameasstring,xsd: string,38,0.6944444444444445,0,0.0,0.0,0.0
hassex,male,hasfirstnameasstring,henry,38,0.6944444444444445,22,0.0,0.0,0.0
hassex,male,ossian,"flipper, ""henry"")",33,0.5555555555555555,19,0.5392156862745098,0.0,0.0
hassex,male,hasdescription,description,40,0.6634920634920635,13,0.44696969696969696,0.0,0.0
hassex,male,hasdescription,first nonwhite officer to lead buffalo soldiers of the 10th cavalry,40,0.6634920634920635,8,0.48714759535655056,0.0,0.0
hassex,male,hasdescription,engineer in the petroleum industry,40,0.6634920634920635,11,0.4264705882352941,0.0,0.0
hassex,male,hasdescription,assistant to secretary of the interior,40,0.6634920634920635,10,0.5175438596491228,0.0,0.0
hassex,male,ossian,"flipper, ""first nonwhite officer to lead buffalo soldiers of the 10th cavalry, engineer in the petroleum industry, assistant to secretary of the interior"")",33,0.5555555555555555,4,0.47867383512544803,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,referstoplaceoforigin,place,15,0.43650793650793646,44,0.6722222222222222,0.0,0.0
hassex,male,referstoplaceoforigin,thomasville,15,0.43650793650793646,53,0.5606060606060607,0.0,0.0
hassex,male,referstoplaceoforigin,georgia,15,0.43650793650793646,18,0.46428571428571425,0.0,0.0
hassex,male,ossian,"flipper, ""thomasville, georgia"")",33,0.5555555555555555,22,0.5416666666666666,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,has_race,race,57,0.8055555555555556,50,0.6666666666666666,0.0,0.0
hassex,male,has_race,african-american,57,0.8055555555555556,20,0.5416666666666666,0.0,0.0
hassex,male,ossian,"flipper, ""african-american"")",33,0.5555555555555555,12,0.5079365079365079,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,hasbirthdate,date_of_birth,44,0.5833333333333334,24,0.5512820512820512,0.0,0.0
hassex,male,hasbirthdate,1856,44,0.5833333333333334,0,0.0,0.0,0.0
hassex,male,ossian,"flipper, ""1856"")",33,0.5555555555555555,20,0.5416666666666666,0.0,0.0
hassex,male,hasdeathdate,date_of_death,44,0.6666666666666666,24,0.5512820512820512,0.0,0.0
hassex,male,hasdeathdate,1940,44,0.6666666666666666,0,0.0,0.0,0.0
hassex,male,ossian,"flipper, ""1940"")",33,0.5555555555555555,20,0.5416666666666666,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,hassex,sex_type,100,1.0,17,0.4583333333333333,1.0,0.0
hassex,male,hassex,male,100,1.0,100,1.0,1.0,1.0
hassex,male,ossian,"flipper, ""male"")",33,0.5555555555555555,40,0.5416666666666666,0.0,0.5797386715376658
hassex,male,status record,module:,32,0.5747863247863249,55,0.7535714285714287,0.0,0.0
hassex,male,hasstatusgeneratedevent,event,34,0.6835748792270531,22,0.48333333333333334,0.0,0.0
hassex,male,hasstatusgeneratedevent,dismissal from the army,34,0.6835748792270531,30,0.6268115942028986,0.0,0.0
hassex,male,hasstatusgeneratedevent,pardon by president bill clinton,34,0.6835748792270531,11,0.5208333333333334,0.0,0.0
hassex,male,ossian,"flipper, ""dismissal from the army, pardon by president bill clinton"")",33,0.5555555555555555,11,0.5193236714975845,0.0,0.0
hassex,male,hasvalue,pscategories,57,0.8055555555555556,25,0.5555555555555555,0.0,0.0
hassex,male,hasvalue,military officer,57,0.8055555555555556,30,0.5347222222222222,0.0,0.0
hassex,male,hasvalue,engineer,57,0.8055555555555556,17,0.4583333333333333,0.0,0.0
hassex,male,hasvalue,assistant to secretary of the interior,57,0.8055555555555556,10,0.5175438596491228,0.0,0.0
hassex,male,ossian,"flipper, ""military officer, engineer, assistant to secretary of the interior"")",33,0.5555555555555555,7,0.5170940170940171,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,hasvalue,occupations,57,0.8055555555555556,13,0.44696969696969696,0.0,0.0
hassex,male,hasvalue,military officer,57,0.8055555555555556,30,0.5347222222222222,0.0,0.0
hassex,male,hasvalue,engineer,57,0.8055555555555556,17,0.4583333333333333,0.0,0.0
hassex,male,hasvalue,assistant to secretary of the interior,57,0.8055555555555556,10,0.5175438596491228,0.0,0.0
hassex,male,ossian,"flipper, ""military officer, engineer, assistant to secretary of the interior"")",33,0.5555555555555555,7,0.5170940170940171,0.0,0.0
hassex,male,relationship record,module:,24,0.44152046783625726,55,0.7535714285714287,0.0,0.0
hassex,male,hasinteragentrelationshiptype,interagentrelationshiptypes,29,0.6015325670498084,19,0.5092592592592592,0.0,0.0
hassex,male,hasinteragentrelationshiptype,subordinate,29,0.6015325670498084,27,0.0,0.0,0.0
hassex,male,ossian,"flipper, ""subordinate"")",33,0.5555555555555555,15,0.5289855072463768,0.0,0.0
hassex,male,isrelationshipto,agent,18,0.47222222222222215,44,0.6333333333333333,0.0,0.0
hassex,male,isrelationshipto,captain nicholas m. nolan,18,0.47222222222222215,14,0.5266666666666667,0.0,0.0
hassex,male,ossian,"flipper, ""captain nicholas m. nolan"")",33,0.5555555555555555,10,0.49924924924924924,0.0,0.0
hassex,male,isrelationshipfrom,agent,17,0.46296296296296297,44,0.6333333333333333,0.0,0.0
hassex,male,isrelationshipfrom,henry ossian flipper,17,0.46296296296296297,25,0.3666666666666667,0.0,0.0
hassex,male,nicholas,"m. nolan, ""henry ossian flipper"")",43,0.4305555555555555,22,0.6237373737373737,0.0,0.0
hassex,male,role record,module:,12,0.41919191919191917,55,0.7535714285714287,0.0,0.0
hassex,male,hasparticipantroletype,participantroletypes,29,0.5454545454545454,25,0.43333333333333335,0.0,0.0
hassex,male,hasparticipantroletype,officer,29,0.5454545454545454,18,0.46428571428571425,0.0,0.0
hassex,male,ossian,"flipper, ""officer"")",33,0.5555555555555555,17,0.5350877192982456,0.0,0.0
hassex,male,roleprovidedby,event,10,0.41269841269841273,22,0.48333333333333334,0.0,0.0
hassex,male,roleprovidedby,apache wars,10,0.41269841269841273,27,0.5606060606060607,0.0,0.0
hassex,male,ossian,"flipper, ""apache wars"")",33,0.5555555555555555,15,0.5157004830917874,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasnamevariant,namevariant,56,0.6402116402116401,12,0.0,0.0,0.0
hasparticipantrole,child,hasnamevariant,henry ossian flipper,56,0.6402116402116401,24,0.5,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""henry ossian flipper"")",33,0.5462962962962963,16,0.4534722222222222,0.0,0.0
hasparticipantrole,child,haspreferrednamevariant,preferrednamevariant,49,0.6183574879227053,8,0.4166666666666667,0.0,0.0
hasparticipantrole,child,haspreferrednamevariant,henry ossian flipper,49,0.6183574879227053,24,0.5,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""henry ossian flipper"")",33,0.5462962962962963,16,0.4534722222222222,0.0,0.0
hasparticipantrole,child,fullnameasstring,xsd:string,29,0.513558201058201,13,0.43333333333333335,0.0,0.0
hasparticipantrole,child,fullnameasstring,henry ossian flipper,29,0.513558201058201,24,0.5,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""henry ossian flipper"")",33,0.5462962962962963,16,0.4534722222222222,0.0,0.0
hasparticipantrole,child,hassurnameasstring,xsd: string,39,0.6498316498316499,12,0.43030303030303035,0.0,0.0
hasparticipantrole,child,hassurnameasstring,flipper,39,0.6498316498316499,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""flipper"")",33,0.5462962962962963,17,0.3350877192982456,0.0,0.0
hasparticipantrole,child,hasfirstnameasstring,xsd: string,42,0.7996723646723647,12,0.43030303030303035,0.0,0.0
hasparticipantrole,child,hasfirstnameasstring,henry,42,0.7996723646723647,20,0.4666666666666666,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""henry"")",33,0.5462962962962963,9,0.33921568627450976,0.0,0.0
hasparticipantrole,child,hasdescription,description,50,0.7956228956228956,25,0.5131313131313131,0.0,0.0
hasparticipantrole,child,hasdescription,first nonwhite officer to lead buffalo soldiers of the 10th cavalry,50,0.7956228956228956,11,0.6248756218905472,0.0,0.0
hasparticipantrole,child,hasdescription,engineer in the petroleum industry,50,0.7956228956228956,15,0.31960784313725493,0.0,0.0
hasparticipantrole,child,hasdescription,assistant to secretary of the interior,50,0.7956228956228956,14,0.31754385964912285,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""first nonwhite officer to lead buffalo soldiers of the 10th cavalry, engineer in the petroleum industry, assistant to secretary of the interior"")",33,0.5462962962962963,6,0.5440860215053763,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,referstoplaceoforigin,place,36,0.6071428571428572,20,0.0,0.0,0.0
hasparticipantrole,child,referstoplaceoforigin,thomasville,36,0.6071428571428572,38,0.43030303030303035,0.0,0.0
hasparticipantrole,child,referstoplaceoforigin,georgia,36,0.6071428571428572,17,0.0,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""thomasville, georgia"")",33,0.5462962962962963,16,0.4534722222222222,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,has_race,race,46,0.6388888888888888,22,0.0,0.0,0.0
hasparticipantrole,child,has_race,african-american,46,0.6388888888888888,19,0.3416666666666666,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""african-american"")",33,0.5462962962962963,12,0.3238095238095238,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasbirthdate,date_of_birth,53,0.799074074074074,11,0.4256410256410256,0.0,0.0
hasparticipantrole,child,hasbirthdate,1856,53,0.799074074074074,0,0.0,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""1856"")",33,0.5462962962962963,10,0.3416666666666666,0.0,0.0
hasparticipantrole,child,hasdeathdate,date_of_death,53,0.7925925925925926,11,0.4256410256410256,0.0,0.0
hasparticipantrole,child,hasdeathdate,1940,53,0.7925925925925926,0,0.0,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""1940"")",33,0.5462962962962963,10,0.3416666666666666,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hassex,sex_type,33,0.5555555555555555,0,0.0,0.0,0.0
hasparticipantrole,child,hassex,male,33,0.5555555555555555,22,0.48333333333333334,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""male"")",33,0.5462962962962963,19,0.3416666666666666,0.0,0.0
hasparticipantrole,child,status record,module:,39,0.4995929995929996,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasstatusgeneratedevent,event,39,0.5967793880837359,0,0.0,0.0,0.0
hasparticipantrole,child,hasstatusgeneratedevent,dismissal from the army,39,0.5967793880837359,14,0.46570048309178746,0.0,0.0
hasparticipantrole,child,hasstatusgeneratedevent,pardon by president bill clinton,39,0.5967793880837359,11,0.32083333333333336,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""dismissal from the army, pardon by president bill clinton"")",33,0.5462962962962963,8,0.5359903381642512,0.0,0.0
hasparticipantrole,child,hasvalue,pscategories,46,0.5740740740740741,24,0.42777777777777776,0.0,0.0
hasparticipantrole,child,hasvalue,military officer,46,0.5740740740740741,19,0.5083333333333333,0.0,0.0
hasparticipantrole,child,hasvalue,engineer,46,0.5740740740740741,15,0.44166666666666665,0.0,0.0
hasparticipantrole,child,hasvalue,assistant to secretary of the interior,46,0.5740740740740741,14,0.31754385964912285,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""military officer, engineer, assistant to secretary of the interior"")",33,0.5462962962962963,7,0.435042735042735,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasvalue,occupations,46,0.5740740740740741,25,0.43030303030303035,0.0,0.0
hasparticipantrole,child,hasvalue,military officer,46,0.5740740740740741,19,0.5083333333333333,0.0,0.0
hasparticipantrole,child,hasvalue,engineer,46,0.5740740740740741,15,0.44166666666666665,0.0,0.0
hasparticipantrole,child,hasvalue,assistant to secretary of the interior,46,0.5740740740740741,14,0.31754385964912285,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""military officer, engineer, assistant to secretary of the interior"")",33,0.5462962962962963,7,0.435042735042735,0.0,0.0
hasparticipantrole,child,relationship record,module:,38,0.5994152046783626,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasinteragentrelationshiptype,interagentrelationshiptypes,47,0.6724137931034483,12,0.49135802469135803,0.0,0.0
hasparticipantrole,child,hasinteragentrelationshiptype,subordinate,47,0.6724137931034483,12,0.3606060606060606,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""subordinate"")",33,0.5462962962962963,14,0.3289855072463768,0.0,0.0
hasparticipantrole,child,isrelationshipto,agent,47,0.6268518518518519,0,0.0,0.0,0.0
hasparticipantrole,child,isrelationshipto,captain nicholas m. nolan,47,0.6268518518518519,20,0.57,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""captain nicholas m. nolan"")",33,0.5462962962962963,14,0.44924924924924925,0.0,0.0
hasparticipantrole,child,isrelationshipfrom,agent,44,0.6037037037037037,0,0.0,0.0,0.0
hasparticipantrole,child,isrelationshipfrom,henry ossian flipper,44,0.6037037037037037,24,0.5,0.0,0.0
hasparticipantrole,child,nicholas,"m. nolan, ""henry ossian flipper"")",31,0.5009259259259259,16,0.3202020202020202,0.0,0.0
hasparticipantrole,child,role record,module:,28,0.4452861952861953,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasparticipantroletype,participantroletypes,90,0.9636363636363636,24,0.3333333333333333,0.0,0.0
hasparticipantrole,child,hasparticipantroletype,officer,90,0.9636363636363636,17,0.44761904761904764,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""officer"")",33,0.5462962962962963,8,0.3350877192982456,0.0,0.0
hasparticipantrole,child,roleprovidedby,event,31,0.4193121693121693,0,0.0,0.0,0.0
hasparticipantrole,child,roleprovidedby,apache wars,31,0.4193121693121693,25,0.5272727272727272,0.0,0.0
hasparticipantrole,child,ossian,"flipper, ""apache wars"")",33,0.5462962962962963,14,0.3289855072463768,0.0,0.0
hasparticipantrole,deceased person,record,module:,25,0.48148148148148145,18,0.47301587301587295,0.0,0.0
hasparticipantrole,deceased person,hasnamevariant,namevariant,56,0.6402116402116401,31,0.4601010101010101,0.0,0.0
hasparticipantrole,deceased person,hasnamevariant,henry ossian flipper,56,0.6402116402116401,34,0.5888888888888889,0.0,0.0
hasparticipantrole,deceased person,ossian,"flipper, ""henry ossian flipper"")",33,0.5462962962962963,30,0.5159722222222222,0.0,0.0
hasparticipantrole,deceased person,haspreferrednamevariant,preferrednamevariant,49,0.6183574879227053,40,0.5722222222222223,0.0,0.0
hasparticipantrole,deceased person,haspreferrednamevariant,henry ossian flipper,49,0.6183574879227053,34,0.5888888888888889,0.0,0.0
hasparticipantrole,deceased person,ossian,"flipper, ""henry ossian flipper"")",33,0.5462962962962963,30,0.5159722222222222,0.0,0.0
hasparticipantrole,deceased person,fullnameasstring,xsd:string,29,0.513558201058201,32,0.47222222222222227,0.0,0.0
hasparticipantrole,deceased person,fullnameasstring,henry ossian flipper,29,0.513558201058201,34,0.5888888888888889,0.0,0.0
hasparticipantrole,deceased person,ossian,"flipper, ""henry ossian flipper"")",33,0.5462962962962963,30,0.5159722222222222,0.0,0.0
hasparticipantrole,deceased person,hassurnameasstring,xsd: string,39,0.6498316498316499,38,0.5292929292929293,0.0,0.0
hasparticipantrole,deceased person,hassurnameasstring,flipper,39,0.6498316498316499,27,0.4317460317460317,0.0,0.0
hasparticipantrole,deceased person,ossian,"flipper, ""flipper"")",33,0.5462962962962963,29,0.39883040935672515,0.0,0.0
hasparticipantrole,deceased person,hasfirstnameasstring,xsd: string,42,0.7996723646723647,38,0.5292929292929293,0.0,0.0
hasparticipantrole,deceased person,hasfirstnameasstring,henry,42,0.7996723646723647,20,0.4222222222222222,0.0,0.0
hasparticipantrole,deceased person,ossian,"flipper, ""henry"")",33,0.5462962962962963,25,0.4732026143790849,0.0,0.0
hasparticipantrole,deceased person,hasdescription,description,50,0.7956228956228956,46,0.6533910533910534,0.0,0.0
hasparticipantrole,deceased person,hasdescription,first nonwhite officer to lead buffalo soldiers of the 10th cavalry,50,0.7956228956228956,24,0.49303482587064673,0.0,0.0
hasparticipantrole,deceased person,hasdescription,engineer in the petroleum industry,50,0.7956228956228956,37,0.5104575163398692,0.0,0.0
hasparticipantrole,deceased person,hasdescription,assistant to secretary of the interior,50,0.7956228956228956,34,0.5227538543328016,0.0,0.0
hasparticipantrole,deceased person,ossian,"flipper, ""first nonwhite officer to lead buffalo soldiers of the 10th cavalry, engineer in the petroleum industry, assistant to secretary of the interior"")",33,0.5462962962962963,15,0.5655913978494623,0.0,0.0
hasparticipantrole,deceased person,record,module:,25,0.48148148148148145,18,0.47301587301587295,0.0,0.0
hasparticipantrole,deceased person,referstoplaceoforigin,place,36,0.6071428571428572,20,0.48888888888888893,0.0,0.0
hasparticipantrole,deceased person,referstoplaceoforigin,thomasville,36,0.6071428571428572,23,0.4909090909090909,0.0,0.0
hasparticipantrole,deceased person,referstoplaceoforigin,georgia,36,0.6071428571428572,18,0.47301587301587295,0.0,0.0
hasparticipantrole,deceased person,ossian,"flipper, ""thomasville, georgia"")",33,0.5462962962962963,30,0.47893518518518513,0.0,0.0
hasparticipantrole,deceased person,record,module:,25,0.48148148148148145,18,0.47301587301587295,0.0,0.0
hasparticipantrole,deceased person,has_race,race,46,0.6388888888888888,21,0.5388888888888889,0.0,0.0
hasparticipantrole,deceased person,has_race,african-american,46,0.6388888888888888,32,0.48194444444444445,0.0,0.0
hasparticipantrole,deceased person,ossian,"flipper, ""african-american"")",33,0.5462962962962963,28,0.48134920634920636,0.0,0.0
hasparticipantrole,deceased person,record,module:,25,0.48148148148148145,18,0.47301587301587295,0.0,0.0
hasparticipantrole,deceased person,hasbirthdate,date_of_birth,53,0.799074074074074,29,0.44145299145299144,0.0,0.0
hasparticipantrole,deceased person,hasbirthdate,1856,53,0.799074074074074,0,0.0,0.0,0.0
hasparticipantrole,deceased person,ossian,"flipper, ""1856"")",33,0.5462962962962963,19,0.33888888888888885,0.0,0.0
hasparticipantrole,deceased person,hasdeathdate,date_of_death,53,0.7925925925925926,36,0.505982905982906,0.0,0.0
