TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Peter Barrow,hasParticipantRole,Deceased Person,2. has_Surname,"has_Surname(Peter Barnabas Barrow, ""Barrow"")",38,39,0.582010582010582,0.0,27,29,0.5095959595959596,0.0
Peter Barrow,hasParticipantRole,Deceased Person,3. has_First_Name,"has_First_Name(Peter Barnabas Barrow, ""Peter"").",40,41,0.596677559912854,0.0,26,27,0.5345798409628196,0.0
Peter Barrow,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Peter Barrow,hasParticipantRole,Deceased Person,1. has_Participant_Role,"has_Participant_Role(Peter Barnabas Barrow, ""Mississippi Senate and House of Representatives""), has_Participant_Role(Peter Barnabas Barrow, ""Pastor at the Calvary Baptist Church"").",88,90,0.927536231884058,0.0,12,15,0.5275132275132275,0.0
Peter Barrow,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Peter Barrow,hasParticipantRole,Deceased Person,1. has_Sex,"has_Sex(Peter Barnabas Barrow, ""Male"").",29,30,0.48888888888888893,0.0,30,29,0.5202797202797202,0.0
Peter Barrow,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Peter Barrow,hasParticipantRole,Deceased Person,1. has_Occupation,"has_Occupation(Peter Barnabas Barrow, ""Slave, Soldier, State Legislator, Minister, Apple Orchard Owner"").",46,47,0.6145969498910675,0.0,18,23,0.5222222222222223,0.0
Peter Barrow,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Peter Barrow,hasParticipantRole,Deceased Person,1. has_Age,"has_Age(Peter Barnabas Barrow, 66)",29,37,0.5407407407407407,0.0,33,30,0.5341057635175283,0.0
Peter Barrow,hasParticipantRole,Deceased Person,2. has_BirthDate,"has_BirthDate(Peter Barnabas Barrow, ""1840"")",47,48,0.6504629629629629,0.0,27,25,0.5242424242424243,0.0
Peter Barrow,hasParticipantRole,Deceased Person,3. has_DeathDate,"has_DeathDate(Peter Barnabas Barrow, ""1906"").",47,48,0.6481481481481481,0.0,30,29,0.5646723646723646,0.0
Peter Barrow,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Peter Barrow,hasParticipantRole,Deceased Person,1. has_Person_Status,"has_Person_Status(Peter Barnabas Barrow, ""Enslaved Person, Soldier, State Legislator, Minister"")",42,43,0.6597643097643098,0.0,23,57,0.5135149572649573,0.13378509294631244
Peter Barrow,hasParticipantRole,Deceased Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(Soldier, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(State Legislator, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(Minister, ""Freed by the Union Army in 1864"").",38,38,0.5683501683501684,0.0,8,57,0.4823998008464028,0.03569944083784383
Peter Barrow,hasDescriptiveOccupation,Slave,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,1. has_Name,"has_Name(Peter Barnabas Barrow, ""Peter Barnabas Barrow"")",23,24,0.48762626262626263,0.0,7,17,0.4785714285714286,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,2. has_Surname,"has_Surname(Peter Barnabas Barrow, ""Barrow"")",26,32,0.5496031746031745,0.0,12,16,0.444949494949495,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,3. has_First_Name,"has_First_Name(Peter Barnabas Barrow, ""Peter"").",29,30,0.5607298474945533,0.0,8,15,0.4808510638297872,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,1. has_Participant_Role,"has_Participant_Role(Peter Barnabas Barrow, ""Mississippi Senate and House of Representatives""), has_Participant_Role(Peter Barnabas Barrow, ""Pastor at the Calvary Baptist Church"").",47,48,0.6592477570738441,0.0,4,8,0.5425925925925926,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,1. has_Sex,"has_Sex(Peter Barnabas Barrow, ""Male"").",24,30,0.5222222222222223,0.0,14,15,0.4478632478632479,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,1. has_Occupation,"has_Occupation(Peter Barnabas Barrow, ""Slave, Soldier, State Legislator, Minister, Apple Orchard Owner"").",63,65,0.6662267471091,0.0,9,100,0.5492063492063491,0.2097553962782169
Peter Barrow,hasDescriptiveOccupation,Slave,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,1. has_Age,"has_Age(Peter Barnabas Barrow, 66)",24,24,0.5222222222222223,0.0,10,16,0.4862745098039216,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,2. has_BirthDate,"has_BirthDate(Peter Barnabas Barrow, ""1840"")",35,36,0.5805555555555556,0.0,8,13,0.48181818181818187,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,3. has_DeathDate,"has_DeathDate(Peter Barnabas Barrow, ""1906"").",40,41,0.5717592592592592,0.0,8,13,0.48148148148148145,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,1. has_Person_Status,"has_Person_Status(Peter Barnabas Barrow, ""Enslaved Person, Soldier, State Legislator, Minister"")",36,37,0.5888888888888889,0.0,10,11,0.5506944444444444,0.0
Peter Barrow,hasDescriptiveOccupation,Slave,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(Soldier, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(State Legislator, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(Minister, ""Freed by the Union Army in 1864"").",37,38,0.5642857142857144,0.0,3,9,0.5387270765911542,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,1. has_Name,"has_Name(Peter Barnabas Barrow, ""Peter Barnabas Barrow"")",23,24,0.48762626262626263,0.0,22,35,0.4678571428571428,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,2. has_Surname,"has_Surname(Peter Barnabas Barrow, ""Barrow"")",26,32,0.5496031746031745,0.0,30,33,0.48409090909090907,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,3. has_First_Name,"has_First_Name(Peter Barnabas Barrow, ""Peter"").",29,30,0.5607298474945533,0.0,29,35,0.4889990328820116,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,1. has_Participant_Role,"has_Participant_Role(Peter Barnabas Barrow, ""Mississippi Senate and House of Representatives""), has_Participant_Role(Peter Barnabas Barrow, ""Pastor at the Calvary Baptist Church"").",47,48,0.6592477570738441,0.0,13,20,0.508068783068783,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,1. has_Sex,"has_Sex(Peter Barnabas Barrow, ""Male"").",24,30,0.5222222222222223,0.0,25,32,0.4938034188034188,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,1. has_Occupation,"has_Occupation(Peter Barnabas Barrow, ""Slave, Soldier, State Legislator, Minister, Apple Orchard Owner"").",63,65,0.6662267471091,0.0,26,100,0.5503968253968253,0.3032160644503863
Peter Barrow,hasDescriptiveOccupation,State Legislator,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,1. has_Age,"has_Age(Peter Barnabas Barrow, 66)",24,24,0.5222222222222223,0.0,28,33,0.5063725490196078,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,2. has_BirthDate,"has_BirthDate(Peter Barnabas Barrow, ""1840"")",35,36,0.5805555555555556,0.0,27,32,0.5353535353535354,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,3. has_DeathDate,"has_DeathDate(Peter Barnabas Barrow, ""1906"").",40,41,0.5717592592592592,0.0,26,32,0.49246632996632994,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,State Legislator,1. has_Person_Status,"has_Person_Status(Peter Barnabas Barrow, ""Enslaved Person, Soldier, State Legislator, Minister"")",36,37,0.5888888888888889,0.0,29,100,0.49545940170940167,0.3351757433279261
Peter Barrow,hasDescriptiveOccupation,State Legislator,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(Soldier, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(State Legislator, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(Minister, ""Freed by the Union Army in 1864"").",37,38,0.5642857142857144,0.0,10,100,0.5286812297734628,0.08724664210222645
Peter Barrow,hasDescriptiveOccupation,Soldier,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Soldier,1. has_Name,"has_Name(Peter Barnabas Barrow, ""Peter Barnabas Barrow"")",23,24,0.48762626262626263,0.0,10,22,0.3829365079365079,0.0
Peter Barrow,hasDescriptiveOccupation,Soldier,2. has_Surname,"has_Surname(Peter Barnabas Barrow, ""Barrow"")",26,32,0.5496031746031745,0.0,12,20,0.38780663780663777,0.0
Peter Barrow,hasDescriptiveOccupation,Soldier,3. has_First_Name,"has_First_Name(Peter Barnabas Barrow, ""Peter"").",29,30,0.5607298474945533,0.0,11,23,0.3863559608240459,0.0
Peter Barrow,hasDescriptiveOccupation,Soldier,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Soldier,1. has_Participant_Role,"has_Participant_Role(Peter Barnabas Barrow, ""Mississippi Senate and House of Representatives""), has_Participant_Role(Peter Barnabas Barrow, ""Pastor at the Calvary Baptist Church"").",47,48,0.6592477570738441,0.0,6,9,0.5367724867724868,0.0
Peter Barrow,hasDescriptiveOccupation,Soldier,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Soldier,1. has_Sex,"has_Sex(Peter Barnabas Barrow, ""Male"").",24,30,0.5222222222222223,0.0,17,24,0.5018315018315018,0.0
Peter Barrow,hasDescriptiveOccupation,Soldier,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Soldier,1. has_Occupation,"has_Occupation(Peter Barnabas Barrow, ""Slave, Soldier, State Legislator, Minister, Apple Orchard Owner"").",63,65,0.6662267471091,0.0,12,100,0.546031746031746,0.2097553962782169
Peter Barrow,hasDescriptiveOccupation,Soldier,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Soldier,1. has_Age,"has_Age(Peter Barnabas Barrow, 66)",24,24,0.5222222222222223,0.0,10,21,0.4481792717086835,0.0
Peter Barrow,hasDescriptiveOccupation,Soldier,2. has_BirthDate,"has_BirthDate(Peter Barnabas Barrow, ""1840"")",35,36,0.5805555555555556,0.0,12,21,0.38780663780663777,0.0
Peter Barrow,hasDescriptiveOccupation,Soldier,3. has_DeathDate,"has_DeathDate(Peter Barnabas Barrow, ""1906"").",40,41,0.5717592592592592,0.0,8,21,0.4433862433862434,0.0
Peter Barrow,hasDescriptiveOccupation,Soldier,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Soldier,1. has_Person_Status,"has_Person_Status(Peter Barnabas Barrow, ""Enslaved Person, Soldier, State Legislator, Minister"")",36,37,0.5888888888888889,0.0,14,100,0.47321428571428575,0.23076792961123066
Peter Barrow,hasDescriptiveOccupation,Soldier,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(Soldier, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(State Legislator, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(Minister, ""Freed by the Union Army in 1864"").",37,38,0.5642857142857144,0.0,4,100,0.5313607643704731,0.06157850526540978
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,1. has_Name,"has_Name(Peter Barnabas Barrow, ""Peter Barnabas Barrow"")",23,24,0.48762626262626263,0.0,17,27,0.3988095238095238,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,2. has_Surname,"has_Surname(Peter Barnabas Barrow, ""Barrow"")",26,32,0.5496031746031745,0.0,17,26,0.41017316017316013,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,3. has_First_Name,"has_First_Name(Peter Barnabas Barrow, ""Peter"").",29,30,0.5607298474945533,0.0,23,32,0.46330068670494207,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,1. has_Participant_Role,"has_Participant_Role(Peter Barnabas Barrow, ""Mississippi Senate and House of Representatives""), has_Participant_Role(Peter Barnabas Barrow, ""Pastor at the Calvary Baptist Church"").",47,48,0.6592477570738441,0.0,12,67,0.4943963443963444,0.07864960708160282
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,1. has_Sex,"has_Sex(Peter Barnabas Barrow, ""Male"").",24,30,0.5222222222222223,0.0,23,29,0.416971916971917,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,1. has_Occupation,"has_Occupation(Peter Barnabas Barrow, ""Slave, Soldier, State Legislator, Minister, Apple Orchard Owner"").",63,65,0.6662267471091,0.0,17,22,0.5738095238095239,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,1. has_Age,"has_Age(Peter Barnabas Barrow, 66)",24,24,0.5222222222222223,0.0,21,26,0.43557422969187676,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,2. has_BirthDate,"has_BirthDate(Peter Barnabas Barrow, ""1840"")",35,36,0.5805555555555556,0.0,21,26,0.5046897546897547,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,3. has_DeathDate,"has_DeathDate(Peter Barnabas Barrow, ""1906"").",40,41,0.5717592592592592,0.0,17,26,0.45806878306878307,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,1. has_Person_Status,"has_Person_Status(Peter Barnabas Barrow, ""Enslaved Person, Soldier, State Legislator, Minister"")",36,37,0.5888888888888889,0.0,16,21,0.43072089947089953,0.0
Peter Barrow,hasDescriptiveOccupation,Baptist Clergy,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(Soldier, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(State Legislator, ""Freed by the Union Army in 1864""), has_Status_Generating_Event(Minister, ""Freed by the Union Army in 1864"").",37,38,0.5642857142857144,0.0,7,16,0.48589220919318005,0.0
Peter Barrow,hasFirstName,Peter,Name Record Module,,27,27,0.4314814814814814,0.0,0,0,0.0,0.0
Peter Barrow,hasFirstName,Peter,1. has_Name,"has_Name(Peter Barnabas Barrow, ""Peter Barnabas Barrow"")",61,64,0.73989898989899,0.0,16,100,0.563095238095238,0.4285693450091423
Peter Barrow,hasFirstName,Peter,2. has_Surname,"has_Surname(Peter Barnabas Barrow, ""Barrow"")",54,64,0.6944444444444445,0.0,20,100,0.6378787878787878,0.2789425453258252
Peter Barrow,hasFirstName,Peter,3. has_First_Name,"has_First_Name(Peter Barnabas Barrow, ""Peter"").",83,86,0.9019607843137255,0.0,19,100,0.5687943262411347,0.6348087971775132
Peter Barrow,hasFirstName,Peter,Participant Role Record Module,,24,24,0.5111111111111111,0.0,0,0,0.0,0.0
Peter Barrow,hasFirstName,Peter,1. has_Participant_Role,"has_Participant_Role(Peter Barnabas Barrow, ""Mississippi Senate and House of Representatives""), has_Participant_Role(Peter Barnabas Barrow, ""Pastor at the Calvary Baptist Church"").",40,41,0.581608005521049,0.0,5,100,0.6092592592592593,0.27894254532582524
