TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Moses Grandy,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Moses Grandy, ""Enslaver or Owner"")",23,33,0.5340909090909091,0.0,14,15,0.5038194444444445,0.0
Moses Grandy,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Moses Grandy, ""Billy Grandy"")",33,34,0.5494417862838915,0.0,15,20,0.5140096618357488,0.0
Moses Grandy,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(Billy Grandy, ""Moses Grandy"")",31,32,0.536075036075036,0.0,15,19,0.5125000000000001,0.0
Moses Grandy,instance of,Person,4. isRelationshipTo,"isRelationshipTo(Moses Grandy, ""James Grandy"")",33,34,0.5494417862838915,0.0,15,20,0.5140096618357488,0.0
Moses Grandy,instance of,Person,5. isRelationshipFrom,"isRelationshipFrom(James Grandy, ""Moses Grandy"")",31,32,0.536075036075036,0.0,19,19,0.5125000000000001,0.0
Moses Grandy,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Moses Grandy,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Moses Grandy, ""Author, Abolitionist"")",28,29,0.5574242424242425,0.0,15,10,0.5888888888888889,0.0
Moses Grandy,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Moses Grandy, ""Abolitionist Movement"")",14,15,0.3719548425430778,0.0,20,15,0.5932914046121592,0.0
Moses Grandy,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Moses Grandy,hasSex,Male,1. hasNameVariant,"hasNameVariant(Moses Grandy, ""Moses Grandy"")",35,36,0.6339869281045751,0.0,12,19,0.494949494949495,0.0
Moses Grandy,hasSex,Male,2. hasPreferredNameVariant,"hasPreferredNameVariant(Moses Grandy, ""Moses Grandy"")",25,26,0.6068376068376068,0.0,11,15,0.49109014675052415,0.0
Moses Grandy,hasSex,Male,3. fullNameAsString,"string): fullNameAsString(Moses Grandy, ""Moses Grandy"")",24,25,0.4795321637426901,0.0,10,15,0.6075757575757575,0.0
Moses Grandy,hasSex,Male,4. hasSurnameAsString,"string): hasSurnameAsString(Moses Grandy, ""Grandy"")",37,38,0.6904761904761904,0.0,7,14,0.5130718954248366,0.0
Moses Grandy,hasSex,Male,5. hasFirstnameAsString,"string): hasFirstnameAsString(Moses Grandy, ""Moses"")",28,36,0.6135265700483091,0.0,11,14,0.5128205128205128,0.0
Moses Grandy,hasSex,Male,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
Moses Grandy,hasSex,Male,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Moses Grandy, ""North Carolina"")",13,14,0.3055555555555555,0.0,11,11,0.5251572327044025,0.0
Moses Grandy,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Moses Grandy,hasSex,Male,1. has_Race,"has_Race(Moses Grandy, ""African-American"")",47,50,0.5909090909090909,0.0,13,14,0.49603174603174605,0.0
Moses Grandy,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Moses Grandy,hasSex,Male,1. hasAgeValue,"double): hasAgeValue(Moses Grandy, 1786)",40,42,0.6507936507936508,0.0,14,15,0.49722222222222223,0.0
Moses Grandy,hasSex,Male,2. hasBirthDate,"hasBirthDate(Moses Grandy, ""1786"")",38,40,0.5666666666666667,0.0,11,12,0.5016339869281046,0.0
Moses Grandy,hasSex,Male,Note,"Death date is unknown, so it is not included.",20,20,0.47222222222222215,0.0,12,14,0.3481481481481481,0.0
Moses Grandy,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Moses Grandy,hasSex,Male,1. hasSex,"hasSex(Moses Grandy, ""Male"")",80,100,0.8888888888888888,1.0,25,100,0.5079365079365079,0.3799783615910079
Moses Grandy,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Moses Grandy,hasSex,Male,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Moses Grandy, ""manumission"")",31,32,0.6752136752136751,0.0,7,12,0.4914529914529915,0.0
Moses Grandy,hasSex,Male,2. hasValue,"hasValue(Moses Grandy, ""Enslaved, Free Person"")",47,50,0.5909090909090909,0.0,16,13,0.5283687943262411,0.0
Moses Grandy,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Moses Grandy,hasSex,Male,1. hasValue,"hasValue(Moses Grandy, ""Author, Abolitionist, Boat Commander, Laborer"")",47,50,0.5909090909090909,0.0,11,12,0.5187793427230046,0.0
Moses Grandy,hasSex,Male,InterAgent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Moses Grandy,hasSex,Male,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Moses Grandy, ""Enslaver or Owner"")",21,27,0.5972222222222222,0.0,12,9,0.6041666666666666,0.0
Moses Grandy,hasSex,Male,2. isRelationshipTo,"isRelationshipTo(Moses Grandy, ""Billy Grandy"")",16,17,0.44152046783625726,0.0,12,15,0.5289855072463768,0.0
Moses Grandy,hasSex,Male,3. isRelationshipFrom,"isRelationshipFrom(Billy Grandy, ""Moses Grandy"")",15,15,0.43650793650793646,0.0,12,15,0.4930555555555555,0.0
Moses Grandy,hasSex,Male,4. isRelationshipTo,"isRelationshipTo(Moses Grandy, ""James Grandy"")",16,17,0.44152046783625726,0.0,12,15,0.5289855072463768,0.0
Moses Grandy,hasSex,Male,5. isRelationshipFrom,"isRelationshipFrom(James Grandy, ""Moses Grandy"")",15,15,0.43650793650793646,0.0,8,15,0.4930555555555555,0.0
Moses Grandy,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Moses Grandy,hasSex,Male,1. hasParticipantRoleType,"hasParticipantRoleType(Moses Grandy, ""Author, Abolitionist"")",26,27,0.54,0.0,9,10,0.5222222222222223,0.0
Moses Grandy,hasSex,Male,2. roleProvidedBy,"roleProvidedBy(Moses Grandy, ""Abolitionist Movement"")",9,9,0.40849673202614384,0.0,14,11,0.5251572327044025,0.0
Moses Grandy,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Child,1. hasNameVariant,"hasNameVariant(Moses Grandy, ""Moses Grandy"")",51,53,0.6145969498910675,0.0,12,12,0.556060606060606,0.0
Moses Grandy,hasParticipantRole,Child,2. hasPreferredNameVariant,"hasPreferredNameVariant(Moses Grandy, ""Moses Grandy"")",45,47,0.58005698005698,0.0,10,10,0.4410901467505241,0.0
Moses Grandy,hasParticipantRole,Child,3. fullNameAsString,"string): fullNameAsString(Moses Grandy, ""Moses Grandy"")",27,28,0.3803118908382066,0.0,10,10,0.4787878787878788,0.0
Moses Grandy,hasParticipantRole,Child,4. hasSurnameAsString,"string): hasSurnameAsString(Moses Grandy, ""Grandy"")",36,37,0.5687830687830688,0.0,11,9,0.3130718954248366,0.0
Moses Grandy,hasParticipantRole,Child,5. hasFirstnameAsString,"string): hasFirstnameAsString(Moses Grandy, ""Moses"")",34,40,0.5967793880837359,0.0,11,9,0.3128205128205128,0.0
Moses Grandy,hasParticipantRole,Child,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Child,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Moses Grandy, ""North Carolina"")",33,34,0.49074074074074076,0.0,7,11,0.31257861635220124,0.0
Moses Grandy,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Child,1. has_Race,"has_Race(Moses Grandy, ""African-American"")",41,43,0.6274651274651274,0.0,9,14,0.48253968253968255,0.0
Moses Grandy,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Child,1. hasAgeValue,"double): hasAgeValue(Moses Grandy, 1786)",38,45,0.5873015873015873,0.0,13,10,0.4472222222222222,0.0
Moses Grandy,hasParticipantRole,Child,2. hasBirthDate,"hasBirthDate(Moses Grandy, ""1786"")",48,50,0.662962962962963,0.0,15,17,0.4862745098039216,0.0
Moses Grandy,hasParticipantRole,Child,Note,"Death date is unknown, so it is not included.",18,27,0.4351851851851852,0.0,16,18,0.4444444444444444,0.0
Moses Grandy,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Child,1. hasSex,"hasSex(Moses Grandy, ""Male"")",30,31,0.5,0.0,12,14,0.4904761904761905,0.0
Moses Grandy,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Child,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Moses Grandy, ""manumission"")",36,37,0.58005698005698,0.0,7,8,0.4794871794871795,0.0
Moses Grandy,hasParticipantRole,Child,2. hasValue,"hasValue(Moses Grandy, ""Enslaved, Free Person"")",41,43,0.6262626262626262,0.0,12,9,0.5546099290780142,0.0
Moses Grandy,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Child,1. hasValue,"hasValue(Moses Grandy, ""Author, Abolitionist, Boat Commander, Laborer"")",41,43,0.6262626262626262,0.0,8,9,0.5354460093896715,0.0
Moses Grandy,hasParticipantRole,Child,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Child,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Moses Grandy, ""Enslaver or Owner"")",36,45,0.5812856125356126,0.0,9,9,0.4378472222222222,0.0
Moses Grandy,hasParticipantRole,Child,2. isRelationshipTo,"isRelationshipTo(Moses Grandy, ""Billy Grandy"")",38,44,0.5384990253411306,0.0,16,15,0.44396135265700476,0.0
Moses Grandy,hasParticipantRole,Child,3. isRelationshipFrom,"isRelationshipFrom(Billy Grandy, ""Moses Grandy"")",36,42,0.5439153439153439,0.0,15,14,0.44305555555555554,0.0
Moses Grandy,hasParticipantRole,Child,4. isRelationshipTo,"isRelationshipTo(Moses Grandy, ""James Grandy"")",38,44,0.5384990253411306,0.0,12,10,0.44396135265700476,0.0
Moses Grandy,hasParticipantRole,Child,5. isRelationshipFrom,"isRelationshipFrom(James Grandy, ""Moses Grandy"")",36,42,0.5439153439153439,0.0,11,10,0.44305555555555554,0.0
Moses Grandy,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Child,1. hasParticipantRoleType,"hasParticipantRoleType(Moses Grandy, ""Author, Abolitionist"")",84,86,0.9066666666666666,0.0,12,10,0.6222222222222222,0.0
Moses Grandy,hasParticipantRole,Child,2. roleProvidedBy,"roleProvidedBy(Moses Grandy, ""Abolitionist Movement"")",23,29,0.39063180827886707,0.0,7,11,0.4410901467505241,0.0
Moses Grandy,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Deceased Person,1. hasNameVariant,"hasNameVariant(Moses Grandy, ""Moses Grandy"")",51,53,0.6145969498910675,0.0,31,33,0.4646464646464647,0.0
Moses Grandy,hasParticipantRole,Deceased Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Moses Grandy, ""Moses Grandy"")",45,47,0.58005698005698,0.0,29,31,0.5757781003064022,0.0
Moses Grandy,hasParticipantRole,Deceased Person,3. fullNameAsString,"string): fullNameAsString(Moses Grandy, ""Moses Grandy"")",27,28,0.3803118908382066,0.0,23,31,0.47676767676767673,0.0
Moses Grandy,hasParticipantRole,Deceased Person,4. hasSurnameAsString,"string): hasSurnameAsString(Moses Grandy, ""Grandy"")",36,37,0.5687830687830688,0.0,21,30,0.48104575163398694,0.0
Moses Grandy,hasParticipantRole,Deceased Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Moses Grandy, ""Moses"")",34,40,0.5967793880837359,0.0,21,29,0.4799145299145298,0.0
Moses Grandy,hasParticipantRole,Deceased Person,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Deceased Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Moses Grandy, ""North Carolina"")",33,34,0.49074074074074076,0.0,29,31,0.5896376160527104,0.0
Moses Grandy,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Deceased Person,1. has_Race,"has_Race(Moses Grandy, ""African-American"")",41,43,0.6274651274651274,0.0,32,30,0.5135642135642136,0.0
Moses Grandy,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Deceased Person,1. hasAgeValue,"double): hasAgeValue(Moses Grandy, 1786)",38,45,0.5873015873015873,0.0,29,31,0.5611111111111112,0.0
Moses Grandy,hasParticipantRole,Deceased Person,2. hasBirthDate,"hasBirthDate(Moses Grandy, ""1786"")",48,50,0.662962962962963,0.0,29,31,0.5341057635175283,0.0
Moses Grandy,hasParticipantRole,Deceased Person,Note,"Death date is unknown, so it is not included.",18,27,0.4351851851851852,0.0,27,36,0.5296296296296296,0.0
Moses Grandy,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Deceased Person,1. hasSex,"hasSex(Moses Grandy, ""Male"")",30,31,0.5,0.0,28,36,0.5079365079365079,0.0
Moses Grandy,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Deceased Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Moses Grandy, ""manumission"")",36,37,0.58005698005698,0.0,30,32,0.538034188034188,0.0
Moses Grandy,hasParticipantRole,Deceased Person,2. hasValue,"hasValue(Moses Grandy, ""Enslaved, Free Person"")",41,43,0.6262626262626262,0.0,42,57,0.5042768106597894,0.1757860783933462
Moses Grandy,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Deceased Person,1. hasValue,"hasValue(Moses Grandy, ""Author, Abolitionist, Boat Commander, Laborer"")",41,43,0.6262626262626262,0.0,21,23,0.43583724569640064,0.0
Moses Grandy,hasParticipantRole,Deceased Person,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Deceased Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Moses Grandy, ""Enslaver or Owner"")",36,45,0.5812856125356126,0.0,28,29,0.5138573232323232,0.0
Moses Grandy,hasParticipantRole,Deceased Person,2. isRelationshipTo,"isRelationshipTo(Moses Grandy, ""Billy Grandy"")",38,44,0.5384990253411306,0.0,26,28,0.49468599033816424,0.0
Moses Grandy,hasParticipantRole,Deceased Person,3. isRelationshipFrom,"isRelationshipFrom(Billy Grandy, ""Moses Grandy"")",36,42,0.5439153439153439,0.0,25,27,0.44768518518518513,0.0
Moses Grandy,hasParticipantRole,Deceased Person,4. isRelationshipTo,"isRelationshipTo(Moses Grandy, ""James Grandy"")",38,44,0.5384990253411306,0.0,30,32,0.49468599033816424,0.0
Moses Grandy,hasParticipantRole,Deceased Person,5. isRelationshipFrom,"isRelationshipFrom(James Grandy, ""Moses Grandy"")",36,42,0.5439153439153439,0.0,29,31,0.525,0.0
Moses Grandy,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Moses Grandy,hasParticipantRole,Deceased Person,1. hasParticipantRoleType,"hasParticipantRoleType(Moses Grandy, ""Author, Abolitionist"")",84,86,0.9066666666666666,0.0,24,20,0.5405982905982906,0.0
Moses Grandy,hasParticipantRole,Deceased Person,2. roleProvidedBy,"roleProvidedBy(Moses Grandy, ""Abolitionist Movement"")",23,29,0.39063180827886707,0.0,26,25,0.5365828092243187,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,1. hasNameVariant,"hasNameVariant(Moses Grandy, ""Moses Grandy"")",39,40,0.5607298474945533,0.0,8,25,0.48181818181818187,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,2. hasPreferredNameVariant,"hasPreferredNameVariant(Moses Grandy, ""Moses Grandy"")",36,37,0.5004273504273504,0.0,7,20,0.4792452830188679,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,3. fullNameAsString,"string): fullNameAsString(Moses Grandy, ""Moses Grandy"")",28,29,0.45812447786132,0.0,10,15,0.4575757575757576,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,4. hasSurnameAsString,"string): hasSurnameAsString(Moses Grandy, ""Grandy"")",36,45,0.5698051948051949,0.0,11,14,0.4418300653594771,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,5. hasFirstnameAsString,"string): hasFirstnameAsString(Moses Grandy, ""Moses"")",38,43,0.5628019323671497,0.0,11,13,0.44145299145299144,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Moses Grandy, ""North Carolina"")",29,34,0.5111111111111111,0.0,10,15,0.4410901467505241,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,1. has_Race,"has_Race(Moses Grandy, ""African-American"")",29,29,0.5429292929292929,0.0,9,14,0.48253968253968255,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,1. hasAgeValue,"double): hasAgeValue(Moses Grandy, 1786)",26,32,0.5496031746031745,0.0,13,20,0.4472222222222222,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,2. hasBirthDate,"hasBirthDate(Moses Grandy, ""1786"")",36,37,0.5944444444444444,0.0,10,17,0.4862745098039216,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,Note,"Death date is unknown, so it is not included.",14,14,0.36111111111111116,0.0,8,9,0.3148148148148148,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,1. hasSex,"hasSex(Moses Grandy, ""Male"")",24,31,0.5370370370370371,0.0,18,21,0.4579365079365079,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Moses Grandy, ""manumission"")",36,37,0.5779914529914529,0.0,14,15,0.45897435897435895,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,2. hasValue,"hasValue(Moses Grandy, ""Enslaved, Free Person"")",23,29,0.48762626262626263,0.0,15,21,0.44349881796690305,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,1. hasValue,"hasValue(Moses Grandy, ""Author, Abolitionist, Boat Commander, Laborer"")",23,29,0.48762626262626263,0.0,8,12,0.4363067292644757,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,InterAgent Relationship Record Module,,30,36,0.5110467610467611,0.0,0,0,0.0,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Moses Grandy, ""Enslaver or Owner"")",43,44,0.5545634920634921,0.0,12,15,0.4378472222222222,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,2. isRelationshipTo,"isRelationshipTo(Moses Grandy, ""Billy Grandy"")",33,38,0.5578814460393408,0.0,12,20,0.44396135265700476,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,3. isRelationshipFrom,"isRelationshipFrom(Billy Grandy, ""Moses Grandy"")",31,36,0.5793650793650794,0.0,11,19,0.44305555555555554,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,4. isRelationshipTo,"isRelationshipTo(Moses Grandy, ""James Grandy"")",33,38,0.5578814460393408,0.0,12,20,0.44396135265700476,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,5. isRelationshipFrom,"isRelationshipFrom(James Grandy, ""Moses Grandy"")",31,36,0.5793650793650794,0.0,11,19,0.44305555555555554,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,1. hasParticipantRoleType,"hasParticipantRoleType(Moses Grandy, ""Author, Abolitionist"")",45,46,0.6305555555555555,0.0,6,10,0.4388888888888889,0.0
Moses Grandy,hasDescriptiveOccupation,Slave,2. roleProvidedBy,"roleProvidedBy(Moses Grandy, ""Abolitionist Movement"")",20,20,0.367483660130719,0.0,14,15,0.5418238993710692,0.0
Moses Grandy,hasDescriptiveOccupation,Antislavery Activist,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Moses Grandy,hasDescriptiveOccupation,Antislavery Activist,1. hasNameVariant,"hasNameVariant(Moses Grandy, ""Moses Grandy"")",39,40,0.5607298474945533,0.0,25,34,0.4424242424242424,0.0
Moses Grandy,hasDescriptiveOccupation,Antislavery Activist,2. hasPreferredNameVariant,"hasPreferredNameVariant(Moses Grandy, ""Moses Grandy"")",36,37,0.5004273504273504,0.0,22,29,0.42955974842767297,0.0
Moses Grandy,hasDescriptiveOccupation,Antislavery Activist,3. fullNameAsString,"string): fullNameAsString(Moses Grandy, ""Moses Grandy"")",28,29,0.45812447786132,0.0,24,32,0.47494172494172493,0.0
Moses Grandy,hasDescriptiveOccupation,Antislavery Activist,4. hasSurnameAsString,"string): hasSurnameAsString(Moses Grandy, ""Grandy"")",36,45,0.5698051948051949,0.0,25,31,0.472875816993464,0.0
Moses Grandy,hasDescriptiveOccupation,Antislavery Activist,5. hasFirstnameAsString,"string): hasFirstnameAsString(Moses Grandy, ""Moses"")",38,43,0.5628019323671497,0.0,25,33,0.5135531135531135,0.0
Moses Grandy,hasDescriptiveOccupation,Antislavery Activist,Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
Moses Grandy,hasDescriptiveOccupation,Antislavery Activist,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Moses Grandy, ""North Carolina"")",29,34,0.5111111111111111,0.0,25,32,0.5291969037252057,0.0
Moses Grandy,hasDescriptiveOccupation,Antislavery Activist,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Moses Grandy,hasDescriptiveOccupation,Antislavery Activist,1. has_Race,"has_Race(Moses Grandy, ""African-American"")",29,29,0.5429292929292929,0.0,29,31,0.5174603174603174,0.0
Moses Grandy,hasDescriptiveOccupation,Antislavery Activist,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Moses Grandy,hasDescriptiveOccupation,Antislavery Activist,1. hasAgeValue,"double): hasAgeValue(Moses Grandy, 1786)",26,32,0.5496031746031745,0.0,20,25,0.4083333333333334,0.0
