TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Lewis,hasFirstName,William,2. has_Surname,"has_Surname(William Lewis Reece, ""Reece"")",54,64,0.6944444444444445,0.0,29,100,0.5807200929152149,0.2789425453258252
William Lewis,hasFirstName,William,3. has_First_Name,"has_First_Name(William Lewis Reece, ""William"").",83,86,0.9019607843137255,0.0,26,100,0.6210739614994935,0.6348087971775132
William Lewis,hasFirstName,William,Interagent Relationship Record Module,,20,20,0.44798369798369797,0.0,0,0,0.0,0.0
William Lewis,hasFirstName,William,Sex Record Module,,14,21,0.26143790849673204,0.0,0,0,0.0,0.0
William Lewis,hasFirstName,William,1. has_Sex,"has_Sex(William Lewis Reece, ""Male"").",36,48,0.5777777777777778,0.0,32,100,0.6344916344916345,0.33517574332792605
William Lewis,hasFirstName,William,Occupation Record Module,,22,22,0.4083333333333334,0.0,0,0,0.0,0.0
William Lewis,hasFirstName,William,1. has_Occupation,"has_Occupation(William Lewis Reece, ""Serial Killer, Rapist, Kidnapper"").",28,36,0.50359477124183,0.0,18,100,0.603835978835979,0.25969799324016246
William Lewis,hasFirstName,William,Age Record Module,,14,21,0.26143790849673204,0.0,0,0,0.0,0.0
William Lewis,hasFirstName,William,1. has_Age,No specific age mentioned.,36,48,0.5777777777777778,0.0,24,12,0.5750915750915752,0.0
William Lewis,hasFirstName,William,2. has_BirthDate,"has_BirthDate(William Lewis Reece, ""July 1, 1959"")",57,59,0.7222222222222222,0.0,25,100,0.6180952380952381,0.3032160644503863
William Lewis,hasFirstName,William,3. has_DeathDate,No death date mentioned.,43,44,0.5694444444444445,0.0,13,13,0.45634920634920634,0.0
William Lewis,hasFirstName,William,Person Status Record Module,,26,26,0.40740740740740744,0.0,0,0,0.0,0.0
William Lewis,hasFirstName,William,1. has_Person_Status,"has_Person_Status(William Lewis Reece, ""Criminal"")",44,45,0.6055555555555555,0.0,25,100,0.6180952380952381,0.33517574332792605
William Lewis,hasFirstName,William,2. has_Status_Generating_Event,"has_Status_Generating_Event(Criminal, ""Linked via DNA to the 1997 murder of a woman in Oklahoma""), has_Status_Generating_Event(Criminal, ""Convicted and sentenced to death in 2015""), has_Status_Generating_Event(Criminal, ""Confessed to three murders associated with the Texas Killing Fields""), has_Status_Generating_Event(Criminal, ""Sentenced to life imprisonment in 2022"").",29,39,0.5611111111111111,0.0,3,5,0.4577572964669739,0.0
William Lewis,hasSurname,Lewis,Name Record Module,,21,36,0.45740740740740743,0.0,0,0,0.0,0.0
William Lewis,hasSurname,Lewis,1. has_Name,"has_Name(William Lewis Reece, ""William Lewis Reece"")",57,70,0.7151515151515152,0.0,18,100,0.5653846153846155,0.4285693450091423
William Lewis,hasSurname,Lewis,2. has_Surname,"has_Surname(William Lewis Reece, ""Reece"")",83,87,0.9047619047619048,0.0,22,100,0.44661246612466127,0.2789425453258252
William Lewis,hasSurname,Lewis,3. has_First_Name,"has_First_Name(William Lewis Reece, ""William"").",52,62,0.703921568627451,0.0,19,100,0.44349881796690305,0.2789425453258252
William Lewis,hasSurname,Lewis,Interagent Relationship Record Module,,17,17,0.4762762762762763,0.0,0,0,0.0,0.0
William Lewis,hasSurname,Lewis,Sex Record Module,,22,22,0.3810457516339869,0.0,0,0,0.0,0.0
William Lewis,hasSurname,Lewis,1. has_Sex,"has_Sex(William Lewis Reece, ""Male"").",50,53,0.6666666666666666,0.0,24,100,0.5783783783783784,0.33517574332792605
William Lewis,hasSurname,Lewis,Occupation Record Module,,18,18,0.4361111111111111,0.0,0,0,0.0,0.0
William Lewis,hasSurname,Lewis,1. has_Occupation,"has_Occupation(William Lewis Reece, ""Serial Killer, Rapist, Kidnapper"").",37,38,0.5980392156862745,0.0,13,100,0.5564814814814815,0.25969799324016246
William Lewis,hasSurname,Lewis,Age Record Module,,15,30,0.2725490196078431,0.0,0,0,0.0,0.0
William Lewis,hasSurname,Lewis,1. has_Age,No specific age mentioned.,40,53,0.6,0.0,13,20,0.46068376068376066,0.0
William Lewis,hasSurname,Lewis,2. has_BirthDate,"has_BirthDate(William Lewis Reece, ""July 1, 1959"")",46,48,0.6583333333333333,0.0,18,100,0.5666666666666668,0.3032160644503863
William Lewis,hasSurname,Lewis,3. has_DeathDate,No death date mentioned.,38,40,0.5375,0.0,14,14,0.4138888888888889,0.0
William Lewis,hasSurname,Lewis,Person Status Record Module,,27,22,0.5102292768959436,0.0,0,0,0.0,0.0
William Lewis,hasSurname,Lewis,1. has_Person_Status,"has_Person_Status(William Lewis Reece, ""Criminal"")",40,41,0.5880952380952381,0.0,18,100,0.44222222222222224,0.33517574332792605
William Lewis,hasSurname,Lewis,2. has_Status_Generating_Event,"has_Status_Generating_Event(Criminal, ""Linked via DNA to the 1997 murder of a woman in Oklahoma""), has_Status_Generating_Event(Criminal, ""Convicted and sentenced to death in 2015""), has_Status_Generating_Event(Criminal, ""Confessed to three murders associated with the Texas Killing Fields""), has_Status_Generating_Event(Criminal, ""Sentenced to life imprisonment in 2022"").",40,41,0.6592592592592593,0.0,3,4,0.5378136200716845,0.0
William Lewis,hasOccupation,Maritime,Name Record Module,,19,26,0.46581196581196577,0.0,0,0,0.0,0.0
William Lewis,hasOccupation,Maritime,1. has_Name,"has_Name(William Lewis Reece, ""William Lewis Reece"")",33,35,0.5571095571095571,0.0,17,28,0.4403846153846154,0.0
William Lewis,hasOccupation,Maritime,2. has_Surname,"has_Surname(William Lewis Reece, ""Reece"")",37,38,0.5744810744810745,0.0,24,26,0.5210027100271003,0.0
William Lewis,hasOccupation,Maritime,3. has_First_Name,"has_First_Name(William Lewis Reece, ""William"").",27,34,0.549270990447461,0.0,22,24,0.5794072948328268,0.0
William Lewis,hasOccupation,Maritime,Interagent Relationship Record Module,,24,32,0.48553361053361055,0.0,0,0,0.0,0.0
William Lewis,hasOccupation,Maritime,Sex Record Module,,13,20,0.4238310708898944,0.0,0,0,0.0,0.0
William Lewis,hasOccupation,Maritime,1. has_Sex,"has_Sex(William Lewis Reece, ""Male"").",26,27,0.5102564102564102,0.0,22,30,0.520045045045045,0.0
William Lewis,hasOccupation,Maritime,Occupation Record Module,,54,54,0.661965811965812,0.0,0,0,0.0,0.0
William Lewis,hasOccupation,Maritime,1. has_Occupation,"has_Occupation(William Lewis Reece, ""Serial Killer, Rapist, Kidnapper"").",87,90,0.9215686274509803,0.0,15,16,0.5555555555555556,0.0
William Lewis,hasOccupation,Maritime,Age Record Module,,13,27,0.4238310708898944,0.0,0,0,0.0,0.0
William Lewis,hasOccupation,Maritime,1. has_Age,No specific age mentioned.,26,36,0.5102564102564102,0.0,24,24,0.5391025641025641,0.0
William Lewis,hasOccupation,Maritime,2. has_BirthDate,"has_BirthDate(William Lewis Reece, ""July 1, 1959"")",34,36,0.5566239316239316,0.0,21,19,0.5764285714285715,0.0
William Lewis,hasOccupation,Maritime,3. has_DeathDate,No death date mentioned.,34,36,0.5657051282051282,0.0,25,26,0.38888888888888884,0.0
William Lewis,hasOccupation,Maritime,Person Status Record Module,,20,25,0.4563831230497897,0.0,0,0,0.0,0.0
William Lewis,hasOccupation,Maritime,1. has_Person_Status,"has_Person_Status(William Lewis Reece, ""Criminal"")",30,38,0.5342490842490842,0.0,21,22,0.5764285714285715,0.0
William Lewis,hasOccupation,Maritime,2. has_Status_Generating_Event,"has_Status_Generating_Event(Criminal, ""Linked via DNA to the 1997 murder of a woman in Oklahoma""), has_Status_Generating_Event(Criminal, ""Convicted and sentenced to death in 2015""), has_Status_Generating_Event(Criminal, ""Confessed to three murders associated with the Texas Killing Fields""), has_Status_Generating_Event(Criminal, ""Sentenced to life imprisonment in 2022"").",37,38,0.544017094017094,0.0,4,7,0.5360343061955964,0.0
William Lewis,hasAge,Age 38,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
William Lewis,hasAge,Age 38,1. has_Name,"has_Name(William Lewis Reece, ""William Lewis Reece"")",47,62,0.5909090909090909,0.0,7,12,0.45726495726495725,0.0
William Lewis,hasAge,Age 38,2. has_Surname,"has_Surname(William Lewis Reece, ""Reece"")",40,53,0.5714285714285715,0.0,9,11,0.46070460704607047,0.0
William Lewis,hasAge,Age 38,3. has_First_Name,"has_First_Name(William Lewis Reece, ""William"").",35,45,0.5588235294117647,0.0,8,10,0.458628841607565,0.0
William Lewis,hasAge,Age 38,Interagent Relationship Record Module,,14,14,0.5082582582582583,0.0,0,0,0.0,0.0
William Lewis,hasAge,Age 38,Sex Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
William Lewis,hasAge,Age 38,1. has_Sex,"has_Sex(William Lewis Reece, ""Male"").",50,53,0.6888888888888888,0.0,9,16,0.4624624624624625,0.0
William Lewis,hasAge,Age 38,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
William Lewis,hasAge,Age 38,1. has_Occupation,"has_Occupation(William Lewis Reece, ""Serial Killer, Rapist, Kidnapper"").",26,36,0.5588235294117647,0.0,5,8,0.28703703703703703,0.0
William Lewis,hasAge,Age 38,Age Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
William Lewis,hasAge,Age 38,1. has_Age,No specific age mentioned.,75,80,0.8666666666666667,0.0,19,67,0.42735042735042733,0.22028815056182974
William Lewis,hasAge,Age 38,2. has_BirthDate,"has_BirthDate(William Lewis Reece, ""July 1, 1959"")",36,48,0.5625,0.0,7,12,0.4577777777777778,0.0
William Lewis,hasAge,Age 38,3. has_DeathDate,No death date mentioned.,36,48,0.6388888888888888,0.0,13,21,0.3055555555555555,0.0
William Lewis,hasAge,Age 38,Person Status Record Module,,18,12,0.4259259259259259,0.0,0,0,0.0,0.0
William Lewis,hasAge,Age 38,1. has_Person_Status,"has_Person_Status(William Lewis Reece, ""Criminal"")",31,32,0.6222222222222222,0.0,7,12,0.4577777777777778,0.0
William Lewis,hasAge,Age 38,2. has_Status_Generating_Event,"has_Status_Generating_Event(Criminal, ""Linked via DNA to the 1997 murder of a woman in Oklahoma""), has_Status_Generating_Event(Criminal, ""Convicted and sentenced to death in 2015""), has_Status_Generating_Event(Criminal, ""Confessed to three murders associated with the Texas Killing Fields""), has_Status_Generating_Event(Criminal, ""Sentenced to life imprisonment in 2022"").",28,34,0.6,0.0,2,4,0.4758064516129032,0.0
William Lewis,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
William Lewis,hasParticipantRole,Child,1. has_Name,"has_Name(William Lewis Reece, ""William Lewis Reece"")",34,36,0.5774410774410774,0.0,11,18,0.5525641025641025,0.0
William Lewis,hasParticipantRole,Child,2. has_Surname,"has_Surname(William Lewis Reece, ""Reece"")",38,39,0.582010582010582,0.0,13,17,0.5577235772357724,0.0
William Lewis,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(William Lewis Reece, ""William"").",40,41,0.596677559912854,0.0,12,15,0.5546099290780142,0.0
William Lewis,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
William Lewis,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
William Lewis,hasParticipantRole,Child,1. has_Sex,"has_Sex(William Lewis Reece, ""Male"").",29,30,0.48888888888888893,0.0,14,16,0.5603603603603603,0.0
William Lewis,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
William Lewis,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(William Lewis Reece, ""Serial Killer, Rapist, Kidnapper"").",46,47,0.6145969498910675,0.0,10,9,0.5472222222222222,0.0
William Lewis,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
William Lewis,hasParticipantRole,Child,1. has_Age,No specific age mentioned.,29,37,0.5407407407407407,0.0,13,13,0.41282051282051285,0.0
William Lewis,hasParticipantRole,Child,2. has_BirthDate,"has_BirthDate(William Lewis Reece, ""July 1, 1959"")",47,48,0.6504629629629629,0.0,11,12,0.5533333333333333,0.0
William Lewis,hasParticipantRole,Child,3. has_DeathDate,No death date mentioned.,47,48,0.6481481481481481,0.0,21,21,0.3277777777777778,0.0
William Lewis,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
William Lewis,hasParticipantRole,Child,1. has_Person_Status,"has_Person_Status(William Lewis Reece, ""Criminal"")",42,43,0.6597643097643098,0.0,11,16,0.5533333333333333,0.0
William Lewis,hasParticipantRole,Child,2. has_Status_Generating_Event,"has_Status_Generating_Event(Criminal, ""Linked via DNA to the 1997 murder of a woman in Oklahoma""), has_Status_Generating_Event(Criminal, ""Convicted and sentenced to death in 2015""), has_Status_Generating_Event(Criminal, ""Confessed to three murders associated with the Texas Killing Fields""), has_Status_Generating_Event(Criminal, ""Sentenced to life imprisonment in 2022"").",38,38,0.5683501683501684,0.0,3,5,0.6044802867383513,0.0
William Lewis,hasParticipantRole,Relocated Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
William Lewis,hasParticipantRole,Relocated Person,1. has_Name,"has_Name(William Lewis Reece, ""William Lewis Reece"")",34,36,0.5774410774410774,0.0,21,32,0.46741452991453,0.0
William Lewis,hasParticipantRole,Relocated Person,2. has_Surname,"has_Surname(William Lewis Reece, ""Reece"")",38,39,0.582010582010582,0.0,21,30,0.44585591689250226,0.0
William Lewis,hasParticipantRole,Relocated Person,3. has_First_Name,"has_First_Name(William Lewis Reece, ""William"").",40,41,0.596677559912854,0.0,19,32,0.4735520094562647,0.0
William Lewis,hasParticipantRole,Relocated Person,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
William Lewis,hasParticipantRole,Relocated Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
William Lewis,hasParticipantRole,Relocated Person,1. has_Sex,"has_Sex(William Lewis Reece, ""Male"").",29,30,0.48888888888888893,0.0,23,29,0.4469916344916345,0.0
William Lewis,hasParticipantRole,Relocated Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
William Lewis,hasParticipantRole,Relocated Person,1. has_Occupation,"has_Occupation(William Lewis Reece, ""Serial Killer, Rapist, Kidnapper"").",46,47,0.6145969498910675,0.0,20,25,0.510505698005698,0.0
William Lewis,hasParticipantRole,Relocated Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
William Lewis,hasParticipantRole,Relocated Person,1. has_Age,No specific age mentioned.,29,37,0.5407407407407407,0.0,38,29,0.5365384615384615,0.0
William Lewis,hasParticipantRole,Relocated Person,2. has_BirthDate,"has_BirthDate(William Lewis Reece, ""July 1, 1959"")",47,48,0.6504629629629629,0.0,18,23,0.4697222222222222,0.0
William Lewis,hasParticipantRole,Relocated Person,3. has_DeathDate,No death date mentioned.,47,48,0.6481481481481481,0.0,40,36,0.5472222222222222,0.0
William Lewis,hasParticipantRole,Relocated Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
William Lewis,hasParticipantRole,Relocated Person,1. has_Person_Status,"has_Person_Status(William Lewis Reece, ""Criminal"")",42,43,0.6597643097643098,0.0,27,35,0.49666666666666665,0.0
William Lewis,hasParticipantRole,Relocated Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Criminal, ""Linked via DNA to the 1997 murder of a woman in Oklahoma""), has_Status_Generating_Event(Criminal, ""Convicted and sentenced to death in 2015""), has_Status_Generating_Event(Criminal, ""Confessed to three murders associated with the Texas Killing Fields""), has_Status_Generating_Event(Criminal, ""Sentenced to life imprisonment in 2022"").",38,38,0.5683501683501684,0.0,7,12,0.4946876600102406,0.0
William Lewis,hasParticipantRole,Registered Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
William Lewis,hasParticipantRole,Registered Person,1. has_Name,"has_Name(William Lewis Reece, ""William Lewis Reece"")",34,36,0.5774410774410774,0.0,23,36,0.4934221551868611,0.0
