TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Lewis G Clarke,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Lewis G Clarke,hasSex,Male,1. hasParticipantRoleType,"hasParticipantRoleType(Lewis Garrard Clarke, ""Narrator"")",26,27,0.54,0.0,10,11,0.6011904761904762,0.0
Lewis G Clarke,hasSex,Male,2. roleProvidedBy,"roleProvidedBy(Lewis Garrard Clarke, ""Narrative of the Sufferings of Lewis Clarke"")",9,9,0.40849673202614384,0.0,7,9,0.48427041499330653,0.0
Lewis G Clarke,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Child,1. hasNameVariant,"hasNameVariant(Lewis Garrard Clarke, ""Lewis Garrard Clarke"")",51,53,0.6145969498910675,0.0,12,20,0.561111111111111,0.0
Lewis G Clarke,hasParticipantRole,Child,2. hasPreferredNameVariant,"hasPreferredNameVariant(Lewis Garrard Clarke, ""Lewis Clarke"")",45,47,0.58005698005698,0.0,9,16,0.43861566484517295,0.0
Lewis G Clarke,hasParticipantRole,Child,3. fullNameAsString,"string): fullNameAsString(Lewis Garrard Clarke, ""Lewis Garrard Clarke"")",27,28,0.3803118908382066,0.0,8,12,0.5474178403755868,0.0
Lewis G Clarke,hasParticipantRole,Child,4. hasSurnameAsString,"string): hasSurnameAsString(Lewis Garrard Clarke, ""Clarke"")",36,37,0.5687830687830688,0.0,9,16,0.3112994350282486,0.0
Lewis G Clarke,hasParticipantRole,Child,5. hasFirstnameAsString,"string): hasFirstnameAsString(Lewis Garrard Clarke, ""Lewis"")",34,40,0.5967793880837359,0.0,9,15,0.3111111111111111,0.0
Lewis G Clarke,hasParticipantRole,Child,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Child,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Lewis Garrard Clarke, ""Madison County, Kentucky"")",33,34,0.49074074074074076,0.0,8,8,0.4363067292644757,0.0
Lewis G Clarke,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Child,1. has_Race,"has_Race(Lewis Garrard Clarke, ""African-American"")",41,43,0.6274651274651274,0.0,11,16,0.5666666666666668,0.0
Lewis G Clarke,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Child,1. hasAgeValue,"double): hasAgeValue(Lewis Garrard Clarke, 85)",38,45,0.5873015873015873,0.0,12,13,0.4623188405797101,0.0
Lewis G Clarke,hasParticipantRole,Child,2. hasBirthDate,"hasBirthDate(Lewis Garrard Clarke, ""1812"")",48,50,0.662962962962963,0.0,13,19,0.48253968253968255,0.0
Lewis G Clarke,hasParticipantRole,Child,3. hasDeathDate,"hasDeathDate(Lewis Garrard Clarke, ""December 16, 1897"")",48,50,0.6592592592592593,0.0,10,11,0.5409090909090909,0.0
Lewis G Clarke,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Child,1. hasSex,"hasSex(Lewis Garrard Clarke, ""Male"")",30,31,0.5,0.0,15,22,0.5611111111111111,0.0
Lewis G Clarke,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Child,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Lewis Garrard Clarke, ""escape to freedom in Canada in 1841"")",36,37,0.58005698005698,0.0,9,10,0.5531746031746031,0.0
Lewis G Clarke,hasParticipantRole,Child,2. hasValue,"hasValue(Lewis Garrard Clarke, ""Enslaved, Free Person"")",41,43,0.6262626262626262,0.0,13,11,0.5636363636363636,0.0
Lewis G Clarke,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Child,1. hasValue,"hasValue(Lewis Garrard Clarke, ""Author"")",41,43,0.6262626262626262,0.0,13,15,0.5499999999999999,0.0
Lewis G Clarke,hasParticipantRole,Child,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Child,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Lewis Garrard Clarke, ""Enslaver or Owner, Character Inspiration"")",36,45,0.5812856125356126,0.0,6,8,0.5508771929824561,0.0
Lewis G Clarke,hasParticipantRole,Child,2. isRelationshipTo,"isRelationshipTo(Lewis Garrard Clarke, ""Samuel Campbell, Harriet Beecher Stowe"")",38,44,0.5384990253411306,0.0,7,10,0.5541666666666667,0.0
Lewis G Clarke,hasParticipantRole,Child,3. isRelationshipFrom,"isRelationshipFrom(Samuel Campbell, ""Lewis Garrard Clarke""), isRelationshipFrom(Harriet Beecher Stowe, ""Lewis Garrard Clarke"")",36,42,0.5439153439153439,0.0,6,10,0.5465608465608466,0.0
Lewis G Clarke,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Child,1. hasParticipantRoleType,"hasParticipantRoleType(Lewis Garrard Clarke, ""Narrator"")",84,86,0.9066666666666666,0.0,13,14,0.5511904761904761,0.0
Lewis G Clarke,hasParticipantRole,Child,2. roleProvidedBy,"roleProvidedBy(Lewis Garrard Clarke, ""Narrative of the Sufferings of Lewis Clarke"")",23,29,0.39063180827886707,0.0,9,12,0.5327309236947791,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,1. hasNameVariant,"hasNameVariant(Lewis Garrard Clarke, ""Lewis Garrard Clarke"")",51,53,0.6145969498910675,0.0,19,32,0.4873737373737373,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Lewis Garrard Clarke, ""Lewis Clarke"")",45,47,0.58005698005698,0.0,21,31,0.5544626593806922,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,3. fullNameAsString,"string): fullNameAsString(Lewis Garrard Clarke, ""Lewis Garrard Clarke"")",27,28,0.3803118908382066,0.0,16,31,0.42743870631194575,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,4. hasSurnameAsString,"string): hasSurnameAsString(Lewis Garrard Clarke, ""Clarke"")",36,37,0.5687830687830688,0.0,19,30,0.38964218455743876,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Lewis Garrard Clarke, ""Lewis"")",34,40,0.5967793880837359,0.0,19,29,0.38888888888888884,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Lewis Garrard Clarke, ""Madison County, Kentucky"")",33,34,0.49074074074074076,0.0,23,30,0.567315001117818,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,1. has_Race,"has_Race(Lewis Garrard Clarke, ""African-American"")",41,43,0.6274651274651274,0.0,25,30,0.49959595959595954,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,1. hasAgeValue,"double): hasAgeValue(Lewis Garrard Clarke, 85)",38,45,0.5873015873015873,0.0,23,28,0.5362758014931929,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,2. hasBirthDate,"hasBirthDate(Lewis Garrard Clarke, ""1812"")",48,50,0.662962962962963,0.0,25,30,0.45661375661375664,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,3. hasDeathDate,"hasDeathDate(Lewis Garrard Clarke, ""December 16, 1897"")",48,50,0.6592592592592593,0.0,23,34,0.5232323232323233,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,1. hasSex,"hasSex(Lewis Garrard Clarke, ""Male"")",30,31,0.5,0.0,24,34,0.4685185185185185,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Lewis Garrard Clarke, ""escape to freedom in Canada in 1841"")",36,37,0.58005698005698,0.0,20,26,0.4699134199134199,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,2. hasValue,"hasValue(Lewis Garrard Clarke, ""Enslaved, Free Person"")",41,43,0.6262626262626262,0.0,37,57,0.4828282828282828,0.161713780662529
Lewis G Clarke,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,1. hasValue,"hasValue(Lewis Garrard Clarke, ""Author"")",41,43,0.6262626262626262,0.0,25,31,0.4601851851851852,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Lewis Garrard Clarke, ""Enslaver or Owner, Character Inspiration"")",36,45,0.5812856125356126,0.0,22,25,0.47543859649122805,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,2. isRelationshipTo,"isRelationshipTo(Lewis Garrard Clarke, ""Samuel Campbell, Harriet Beecher Stowe"")",38,44,0.5384990253411306,0.0,19,24,0.5388888888888889,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,3. isRelationshipFrom,"isRelationshipFrom(Samuel Campbell, ""Lewis Garrard Clarke""), isRelationshipFrom(Harriet Beecher Stowe, ""Lewis Garrard Clarke"")",36,42,0.5439153439153439,0.0,14,24,0.5206349206349207,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,1. hasParticipantRoleType,"hasParticipantRoleType(Lewis Garrard Clarke, ""Narrator"")",84,86,0.9066666666666666,0.0,23,27,0.5047619047619047,0.0
Lewis G Clarke,hasParticipantRole,Deceased Person,2. roleProvidedBy,"roleProvidedBy(Lewis Garrard Clarke, ""Narrative of the Sufferings of Lewis Clarke"")",23,29,0.39063180827886707,0.0,18,26,0.47043933308993546,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,1. hasNameVariant,"hasNameVariant(Lewis Garrard Clarke, ""Lewis Garrard Clarke"")",39,40,0.5607298474945533,0.0,9,20,0.4388888888888889,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,2. hasPreferredNameVariant,"hasPreferredNameVariant(Lewis Garrard Clarke, ""Lewis Clarke"")",36,37,0.5004273504273504,0.0,9,16,0.4775956284153005,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,3. fullNameAsString,"string): fullNameAsString(Lewis Garrard Clarke, ""Lewis Garrard Clarke"")",28,29,0.45812447786132,0.0,11,12,0.4521126760563381,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,4. hasSurnameAsString,"string): hasSurnameAsString(Lewis Garrard Clarke, ""Clarke"")",36,45,0.5698051948051949,0.0,12,12,0.43917137476459506,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,5. hasFirstnameAsString,"string): hasFirstnameAsString(Lewis Garrard Clarke, ""Lewis"")",38,43,0.5628019323671497,0.0,12,11,0.4388888888888889,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Lewis Garrard Clarke, ""Madison County, Kentucky"")",29,34,0.5111111111111111,0.0,8,11,0.4363067292644757,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,1. has_Race,"has_Race(Lewis Garrard Clarke, ""African-American"")",29,29,0.5429292929292929,0.0,11,12,0.44222222222222224,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,1. hasAgeValue,"double): hasAgeValue(Lewis Garrard Clarke, 85)",26,32,0.5496031746031745,0.0,12,17,0.44396135265700476,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,2. hasBirthDate,"hasBirthDate(Lewis Garrard Clarke, ""1812"")",36,37,0.5944444444444444,0.0,13,14,0.48253968253968255,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,3. hasDeathDate,"hasDeathDate(Lewis Garrard Clarke, ""December 16, 1897"")",41,42,0.5842592592592593,0.0,10,11,0.4787878787878788,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,1. hasSex,"hasSex(Lewis Garrard Clarke, ""Male"")",24,31,0.5370370370370371,0.0,20,22,0.45,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Lewis Garrard Clarke, ""escape to freedom in Canada in 1841"")",36,37,0.5779914529914529,0.0,9,10,0.5531746031746031,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,2. hasValue,"hasValue(Lewis Garrard Clarke, ""Enslaved, Free Person"")",23,29,0.48762626262626263,0.0,13,18,0.4404040404040404,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,1. hasValue,"hasValue(Lewis Garrard Clarke, ""Author"")",23,29,0.48762626262626263,0.0,13,20,0.4472222222222222,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,InterAgent Relationship Record Module,,30,36,0.5110467610467611,0.0,0,0,0.0,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Lewis Garrard Clarke, ""Enslaver or Owner, Character Inspiration"")",43,44,0.5545634920634921,0.0,8,11,0.43274853801169594,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,2. isRelationshipTo,"isRelationshipTo(Lewis Garrard Clarke, ""Samuel Campbell, Harriet Beecher Stowe"")",33,38,0.5578814460393408,0.0,9,10,0.43472222222222223,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,3. isRelationshipFrom,"isRelationshipFrom(Samuel Campbell, ""Lewis Garrard Clarke""), isRelationshipFrom(Harriet Beecher Stowe, ""Lewis Garrard Clarke"")",31,36,0.5793650793650794,0.0,6,10,0.5272486772486773,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,1. hasParticipantRoleType,"hasParticipantRoleType(Lewis Garrard Clarke, ""Narrator"")",45,46,0.6305555555555555,0.0,10,11,0.44007936507936507,0.0
Lewis G Clarke,hasDescriptiveOccupation,Slave,2. roleProvidedBy,"roleProvidedBy(Lewis Garrard Clarke, ""Narrative of the Sufferings of Lewis Clarke"")",20,20,0.367483660130719,0.0,9,12,0.5327309236947791,0.0
Lewis G Clarke,hasDescriptiveOccupation,Lecturer,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Lewis G Clarke,hasDescriptiveOccupation,Lecturer,1. hasNameVariant,"hasNameVariant(Lewis Garrard Clarke, ""Lewis Garrard Clarke"")",39,40,0.5607298474945533,0.0,15,23,0.5611111111111111,0.0
Lewis G Clarke,hasDescriptiveOccupation,Lecturer,2. hasPreferredNameVariant,"hasPreferredNameVariant(Lewis Garrard Clarke, ""Lewis Clarke"")",36,37,0.5004273504273504,0.0,14,19,0.5050091074681239,0.0
Lewis G Clarke,hasDescriptiveOccupation,Lecturer,3. fullNameAsString,"string): fullNameAsString(Lewis Garrard Clarke, ""Lewis Garrard Clarke"")",28,29,0.45812447786132,0.0,13,23,0.5150067069081153,0.0
Lewis G Clarke,hasDescriptiveOccupation,Lecturer,4. hasSurnameAsString,"string): hasSurnameAsString(Lewis Garrard Clarke, ""Clarke"")",36,45,0.5698051948051949,0.0,15,22,0.5216908797417271,0.0
Lewis G Clarke,hasDescriptiveOccupation,Lecturer,5. hasFirstnameAsString,"string): hasFirstnameAsString(Lewis Garrard Clarke, ""Lewis"")",38,43,0.5628019323671497,0.0,15,21,0.5027777777777778,0.0
Lewis G Clarke,hasDescriptiveOccupation,Lecturer,Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
Lewis G Clarke,hasDescriptiveOccupation,Lecturer,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Lewis Garrard Clarke, ""Madison County, Kentucky"")",29,34,0.5111111111111111,0.0,13,22,0.5003912363067292,0.0
