TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jermain Wesley Loguen,hasSex,Male,1. has_Occupation,"has_Occupation(Jermain Wesley Loguen, ""Abolitionist, Bishop of the African Methodist Episcopal Zion Church, Author of a slave narrative"").",26,27,0.5588235294117647,0.0,6,6,0.4794685990338164,0.0
Jermain Wesley Loguen,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasSex,Male,1. has_Age,"has_Age(Jermain Wesley Loguen, 59)",50,53,0.6,0.0,16,22,0.5196078431372549,0.0
Jermain Wesley Loguen,hasSex,Male,2. has_BirthDate,"has_BirthDate(Jermain Wesley Loguen, ""February 5, 1813"")",36,38,0.5625,0.0,10,15,0.4900793650793651,0.0
Jermain Wesley Loguen,hasSex,Male,3. has_DeathDate,"has_DeathDate(Jermain Wesley Loguen, ""September 30, 1872"").",36,38,0.6388888888888888,0.0,10,14,0.4891713747645951,0.0
Jermain Wesley Loguen,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(Jermain Wesley Loguen, ""African-American"").",31,32,0.6222222222222222,0.0,9,13,0.4886156648451731,0.0
Jermain Wesley Loguen,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasSex,Male,1. has_Person_Status,"has_Person_Status(Jermain Wesley Loguen, ""Slave, Abolitionist, Bishop, Author"")",31,32,0.6222222222222222,0.0,7,11,0.4848804500703235,0.0
Jermain Wesley Loguen,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Slave, ""Born into slavery""), has_Status_Generating_Event(Abolitionist, ""Escape and subsequent education""), has_Status_Generating_Event(Bishop, ""Escape and subsequent education""), has_Status_Generating_Event(Author, ""Escape and subsequent education"").",28,29,0.6666666666666666,0.0,2,5,0.4758193445243805,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,1. has_Name,"has_Name(Jermain Wesley Loguen, ""Jermain Wesley Loguen"")",34,36,0.5774410774410774,0.0,10,17,0.5511904761904761,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,2. has_Surname,"has_Surname(Jermain Wesley Loguen, ""Loguen"")",38,39,0.582010582010582,0.0,12,16,0.556060606060606,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(Jermain Wesley Loguen, ""Jermain"")",40,41,0.596677559912854,0.0,11,15,0.5541666666666667,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,4. has_Alternate_Name,"has_Alternate_Name(Jermain Wesley Loguen, ""Jarm Logue"").",36,42,0.6207311207311207,0.0,10,11,0.44007936507936507,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Jermain Wesley Loguen, ""Spouse"")",36,40,0.5963519910888332,0.0,8,9,0.43692810457516335,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,2. is_Relationship_To,"is_Relationship_To(Jermain Wesley Loguen, ""Caroline Storum"").",36,42,0.5439153439153439,0.0,9,13,0.43861566484517295,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,1. has_Participant_Role,"has_Participant_Role(Jermain Wesley Loguen, ""Abolitionist in Jerry Rescue"").",88,90,0.927536231884058,0.0,7,8,0.5464912280701754,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,1. has_Sex,"has_Sex(Jermain Wesley Loguen, ""Male"").",29,30,0.48888888888888893,0.0,14,15,0.558974358974359,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(Jermain Wesley Loguen, ""Abolitionist, Bishop of the African Methodist Episcopal Zion Church, Author of a slave narrative"").",46,47,0.6145969498910675,0.0,6,8,0.5405797101449276,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,1. has_Age,"has_Age(Jermain Wesley Loguen, 59)",29,37,0.5407407407407407,0.0,15,16,0.5627450980392157,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,2. has_BirthDate,"has_BirthDate(Jermain Wesley Loguen, ""February 5, 1813"")",47,48,0.6504629629629629,0.0,10,11,0.5511904761904761,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,3. has_DeathDate,"has_DeathDate(Jermain Wesley Loguen, ""September 30, 1872"").",47,48,0.6481481481481481,0.0,9,10,0.5502824858757062,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,1. has_Race_or_Color,"has_Race_or_Color(Jermain Wesley Loguen, ""African-American"").",37,43,0.6185185185185186,0.0,9,13,0.4551912568306011,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,1. has_Person_Status,"has_Person_Status(Jermain Wesley Loguen, ""Slave, Abolitionist, Bishop, Author"")",42,43,0.6597643097643098,0.0,7,8,0.5459915611814345,0.0
Jermain Wesley Loguen,hasParticipantRole,Child,2. has_Status_Generating_Event,"has_Status_Generating_Event(Slave, ""Born into slavery""), has_Status_Generating_Event(Abolitionist, ""Escape and subsequent education""), has_Status_Generating_Event(Bishop, ""Escape and subsequent education""), has_Status_Generating_Event(Author, ""Escape and subsequent education"").",38,38,0.5683501683501684,0.0,3,7,0.6047961630695444,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,1. has_Name,"has_Name(Jermain Wesley Loguen, ""Jermain Wesley Loguen"")",34,36,0.5774410774410774,0.0,31,36,0.49173881673881664,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,2. has_Surname,"has_Surname(Jermain Wesley Loguen, ""Loguen"")",38,39,0.582010582010582,0.0,31,33,0.5398989898989899,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,3. has_First_Name,"has_First_Name(Jermain Wesley Loguen, ""Jermain"")",40,41,0.596677559912854,0.0,29,31,0.5329545454545453,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,4. has_Alternate_Name,"has_Alternate_Name(Jermain Wesley Loguen, ""Jarm Logue"").",36,42,0.6207311207311207,0.0,25,27,0.49173881673881664,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Jermain Wesley Loguen, ""Spouse"")",36,40,0.5963519910888332,0.0,24,25,0.4712418300653594,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,2. is_Relationship_To,"is_Relationship_To(Jermain Wesley Loguen, ""Caroline Storum"").",36,42,0.5439153439153439,0.0,26,25,0.5469779764861732,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,1. has_Participant_Role,"has_Participant_Role(Jermain Wesley Loguen, ""Abolitionist in Jerry Rescue"").",88,90,0.927536231884058,0.0,20,19,0.5253936122357175,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,1. has_Sex,"has_Sex(Jermain Wesley Loguen, ""Male"").",29,30,0.48888888888888893,0.0,30,33,0.5202797202797202,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,1. has_Occupation,"has_Occupation(Jermain Wesley Loguen, ""Abolitionist, Bishop of the African Methodist Episcopal Zion Church, Author of a slave narrative"").",46,47,0.6145969498910675,0.0,14,15,0.4900966183574879,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,1. has_Age,"has_Age(Jermain Wesley Loguen, 59)",29,37,0.5407407407407407,0.0,33,34,0.5341057635175283,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,2. has_BirthDate,"has_BirthDate(Jermain Wesley Loguen, ""February 5, 1813"")",47,48,0.6504629629629629,0.0,25,27,0.5325396825396825,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,3. has_DeathDate,"has_DeathDate(Jermain Wesley Loguen, ""September 30, 1872"").",47,48,0.6481481481481481,0.0,24,29,0.5289077212806027,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,1. has_Race_or_Color,"has_Race_or_Color(Jermain Wesley Loguen, ""African-American"").",37,43,0.6185185185185186,0.0,24,28,0.49890710382513664,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,1. has_Person_Status,"has_Person_Status(Jermain Wesley Loguen, ""Slave, Abolitionist, Bishop, Author"")",42,43,0.6597643097643098,0.0,19,21,0.48396624472573846,0.0
Jermain Wesley Loguen,hasParticipantRole,Deceased Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Slave, ""Born into slavery""), has_Status_Generating_Event(Abolitionist, ""Escape and subsequent education""), has_Status_Generating_Event(Bishop, ""Escape and subsequent education""), has_Status_Generating_Event(Author, ""Escape and subsequent education"").",38,38,0.5683501683501684,0.0,9,19,0.5096046239931132,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,1. has_Name,"has_Name(Jermain Wesley Loguen, ""Jermain Wesley Loguen"")",23,24,0.48762626262626263,0.0,10,17,0.44007936507936507,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,2. has_Surname,"has_Surname(Jermain Wesley Loguen, ""Loguen"")",26,32,0.5496031746031745,0.0,12,16,0.444949494949495,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,3. has_First_Name,"has_First_Name(Jermain Wesley Loguen, ""Jermain"")",29,30,0.5607298474945533,0.0,8,15,0.48055555555555557,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,4. has_Alternate_Name,"has_Alternate_Name(Jermain Wesley Loguen, ""Jarm Logue"").",36,36,0.5642857142857143,0.0,10,14,0.44007936507936507,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,Interagent Relationship Record Module,,30,36,0.5212462462462463,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Jermain Wesley Loguen, ""Spouse"")",39,39,0.5315371762740183,0.0,8,12,0.43692810457516335,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,2. is_Relationship_To,"is_Relationship_To(Jermain Wesley Loguen, ""Caroline Storum"").",31,36,0.5395021645021645,0.0,9,13,0.43861566484517295,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,1. has_Participant_Role,"has_Participant_Role(Jermain Wesley Loguen, ""Abolitionist in Jerry Rescue"").",47,48,0.6592477570738441,0.0,7,11,0.4353801169590643,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,1. has_Sex,"has_Sex(Jermain Wesley Loguen, ""Male"").",24,30,0.5222222222222223,0.0,18,21,0.46752136752136747,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,1. has_Occupation,"has_Occupation(Jermain Wesley Loguen, ""Abolitionist, Bishop of the African Methodist Episcopal Zion Church, Author of a slave narrative"").",63,65,0.6662267471091,0.0,6,100,0.42946859903381646,0.16539439585841767
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,1. has_Age,"has_Age(Jermain Wesley Loguen, 59)",24,24,0.5222222222222223,0.0,10,16,0.4862745098039216,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,2. has_BirthDate,"has_BirthDate(Jermain Wesley Loguen, ""February 5, 1813"")",35,36,0.5805555555555556,0.0,7,11,0.44007936507936507,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,3. has_DeathDate,"has_DeathDate(Jermain Wesley Loguen, ""September 30, 1872"").",40,41,0.5717592592592592,0.0,6,10,0.43917137476459506,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,1. has_Race_or_Color,"has_Race_or_Color(Jermain Wesley Loguen, ""African-American"").",27,37,0.49444444444444446,0.0,9,13,0.43861566484517295,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,1. has_Person_Status,"has_Person_Status(Jermain Wesley Loguen, ""Slave, Abolitionist, Bishop, Author"")",36,37,0.5888888888888889,0.0,12,100,0.45021097046413505,0.25969799324016246
Jermain Wesley Loguen,hasDescriptiveOccupation,Slave,2. has_Status_Generating_Event,"has_Status_Generating_Event(Slave, ""Born into slavery""), has_Status_Generating_Event(Abolitionist, ""Escape and subsequent education""), has_Status_Generating_Event(Bishop, ""Escape and subsequent education""), has_Status_Generating_Event(Author, ""Escape and subsequent education"").",37,38,0.5642857142857144,0.0,4,100,0.5393285371702637,0.09302053280570596
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,1. has_Name,"has_Name(Jermain Wesley Loguen, ""Jermain Wesley Loguen"")",23,24,0.48762626262626263,0.0,15,24,0.3686507936507937,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,2. has_Surname,"has_Surname(Jermain Wesley Loguen, ""Loguen"")",26,32,0.5496031746031745,0.0,11,22,0.3767676767676768,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,3. has_First_Name,"has_First_Name(Jermain Wesley Loguen, ""Jermain"")",29,30,0.5607298474945533,0.0,20,29,0.48611111111111116,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,4. has_Alternate_Name,"has_Alternate_Name(Jermain Wesley Loguen, ""Jarm Logue"").",36,36,0.5642857142857143,0.0,18,22,0.47420634920634924,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,Interagent Relationship Record Module,,30,36,0.5212462462462463,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Jermain Wesley Loguen, ""Spouse"")",39,39,0.5315371762740183,0.0,18,21,0.526797385620915,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,2. is_Relationship_To,"is_Relationship_To(Jermain Wesley Loguen, ""Caroline Storum"").",31,36,0.5395021645021645,0.0,22,32,0.5584395871281117,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,1. has_Participant_Role,"has_Participant_Role(Jermain Wesley Loguen, ""Abolitionist in Jerry Rescue"").",47,48,0.6592477570738441,0.0,27,100,0.5216374269005848,0.25969799324016246
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,1. has_Sex,"has_Sex(Jermain Wesley Loguen, ""Male"").",24,30,0.5222222222222223,0.0,12,22,0.3816239316239316,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,1. has_Occupation,"has_Occupation(Jermain Wesley Loguen, ""Abolitionist, Bishop of the African Methodist Episcopal Zion Church, Author of a slave narrative"").",63,65,0.6662267471091,0.0,16,100,0.5567632850241546,0.16539439585841764
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,1. has_Age,"has_Age(Jermain Wesley Loguen, 59)",24,24,0.5222222222222223,0.0,17,23,0.4545751633986928,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,2. has_BirthDate,"has_BirthDate(Jermain Wesley Loguen, ""February 5, 1813"")",35,36,0.5805555555555556,0.0,15,25,0.5198412698412699,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,3. has_DeathDate,"has_DeathDate(Jermain Wesley Loguen, ""September 30, 1872"").",40,41,0.5717592592592592,0.0,14,22,0.42446865751950497,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,1. has_Race_or_Color,"has_Race_or_Color(Jermain Wesley Loguen, ""African-American"").",27,37,0.49444444444444446,0.0,16,21,0.366120218579235,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,1. has_Person_Status,"has_Person_Status(Jermain Wesley Loguen, ""Slave, Abolitionist, Bishop, Author"")",36,37,0.5888888888888889,0.0,26,100,0.46431082981715893,0.25969799324016246
Jermain Wesley Loguen,hasDescriptiveOccupation,Abolitionist,2. has_Status_Generating_Event,"has_Status_Generating_Event(Slave, ""Born into slavery""), has_Status_Generating_Event(Abolitionist, ""Escape and subsequent education""), has_Status_Generating_Event(Bishop, ""Escape and subsequent education""), has_Status_Generating_Event(Author, ""Escape and subsequent education"").",37,38,0.5642857142857144,0.0,8,100,0.5421662669864108,0.09302053280570596
Jermain Wesley Loguen,hasDescriptiveOccupation,African Methodist Episcopal Zion Bishop,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,African Methodist Episcopal Zion Bishop,1. has_Name,"has_Name(Jermain Wesley Loguen, ""Jermain Wesley Loguen"")",23,24,0.48762626262626263,0.0,29,32,0.4684708566287514,0.0
Jermain Wesley Loguen,hasDescriptiveOccupation,African Methodist Episcopal Zion Bishop,2. has_Surname,"has_Surname(Jermain Wesley Loguen, ""Loguen"")",26,32,0.5496031746031745,0.0,29,31,0.4662975912975913,0.0
