TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",4. hasSurnameAsString,"string): hasSurnameAsString(Robert Blake, ""Blake"")",46,47,0.5793650793650794,0.0,23,48,0.5222805920366896,0.10296661730443642
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",5. hasFirstnameAsString,"string): hasFirstnameAsString(Robert Blake, ""Robert"")",43,44,0.6163561076604555,0.0,23,46,0.5222390987200115,0.10296661730443642
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",Origin Record Module,,24,35,0.47380952380952374,0.0,0,0,0.0,0.0
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Robert Blake, ""United States"")",37,38,0.501984126984127,0.0,25,40,0.52743987278871,0.07294673922835312
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",Race Record Module,,31,31,0.41164021164021164,0.0,0,0,0.0,0.0
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",1. has_Race,"has_Race(Robert Blake, ""Italian-American"")",32,33,0.5372294372294372,0.0,26,48,0.509035409035409,0.07294673922835314
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",Age Record Module,,26,32,0.42366946778711484,0.0,0,0,0.0,0.0
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",1. hasAgeValue,"double): hasAgeValue(Robert Blake, 89)",29,30,0.5238095238095238,0.0,21,52,0.4811066126855601,0.07294673922835311
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",2. hasBirthDate,"hasBirthDate(Robert Blake, ""September 18, 1933"")",34,36,0.5539682539682539,0.0,24,44,0.4967236467236467,0.06526586271187466
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",3. hasDeathDate,"hasDeathDate(Robert Blake, ""March 9, 2023"")",41,43,0.6095238095238095,0.0,24,48,0.47984620353806395,0.07294673922835314
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",Sex Record Module,,26,26,0.42366946778711484,0.0,0,0,0.0,0.0
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",1. hasSex,"hasSex(Robert Blake, ""Male"")",35,36,0.5767195767195767,0.0,18,67,0.5015315602272125,0.0841879811119464
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",Person Status Record Module,,29,29,0.5105820105820106,0.0,0,0,0.0,0.0
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Robert Blake, ""acting career, arrest in 2002, acquittal in 2005, bankruptcy"")",35,36,0.543040293040293,0.0,34,43,0.5965306261858808,0.18468345234200403
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",2. hasValue,"hasValue(Robert Blake, ""Actor, Murder Suspect, Bankrupt Individual"")",32,33,0.5497835497835498,0.0,29,38,0.5296882855706385,0.055179363908439465
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",Occupation Record Module,,32,42,0.5244708994708994,0.0,0,0,0.0,0.0
Robert Blake Foster or Forster,hasDescription,"Son-in-law of John Peart, whose daughter Mary Ann Hardwicke Robert Blake Foster married in 1834 in Cheltenham: it was the second marriage for each of them. John Peart settled £5000 on the couple.",1. hasValue,"hasValue(Robert Blake, ""Actor in films and television series"")",32,33,0.5497835497835498,0.0,33,41,0.561642618631866,0.13985253674064477
