TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Olaudah Equiano,instance of,Person,1. has_Race,"has_Race(Olaudah Equiano, ""African"")",36,38,0.49242424242424243,0.0,14,16,0.4166666666666667,0.0
Olaudah Equiano,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Olaudah Equiano,instance of,Person,1. hasBirthDate,"hasBirthDate(Olaudah Equiano, ""1745"")",31,32,0.3767676767676768,0.0,9,15,0.41591591591591587,0.0
Olaudah Equiano,instance of,Person,2. hasDeathDate,"hasDeathDate(Olaudah Equiano, ""March 31, 1797"")",31,32,0.46262626262626255,0.0,8,12,0.41016548463356967,0.0
Olaudah Equiano,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Olaudah Equiano,instance of,Person,1. hasSex,"hasSex(Olaudah Equiano, ""Male"")",20,21,0.42424242424242414,0.0,11,18,0.2992831541218638,0.0
Olaudah Equiano,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Olaudah Equiano,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Olaudah Equiano, ""purchase of freedom in 1766"")",27,28,0.4809634809634809,0.0,13,11,0.5012519561815337,0.0
Olaudah Equiano,instance of,Person,2. hasValue,"hasValue(Olaudah Equiano, ""Free Person"")",27,29,0.404040404040404,0.0,26,100,0.4222222222222222,0.33517574332792605
Olaudah Equiano,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Olaudah Equiano,instance of,Person,1. hasValue,"hasValue(Olaudah Equiano, ""Writer, Abolitionist, Spokesman for the black community"")",27,29,0.404040404040404,0.0,11,12,0.4976190476190476,0.0
Olaudah Equiano,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Olaudah Equiano,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Olaudah Equiano, ""Enslaver or Owner"")",23,33,0.5340909090909091,0.0,14,14,0.502653399668325,0.0
Olaudah Equiano,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Olaudah Equiano, ""Royal Navy officer"")",33,34,0.5494417862838915,0.0,13,18,0.49646464646464644,0.0
Olaudah Equiano,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(Royal Navy officer, ""Olaudah Equiano"")",31,32,0.536075036075036,0.0,13,17,0.5070175438596491,0.0
Olaudah Equiano,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Olaudah Equiano,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Olaudah Equiano, ""Leading Figure, Writer, Spokesman"")",28,29,0.5574242424242425,0.0,12,13,0.5818713450292398,0.0
Olaudah Equiano,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Olaudah Equiano, ""British abolitionist movement, Autobiography publication"")",14,15,0.3719548425430778,0.0,12,11,0.521978021978022,0.0
Olaudah Equiano,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Olaudah Equiano,hasSex,Male,1. hasNameVariant,"hasNameVariant(Olaudah Equiano, ""Olaudah Equiano"")",35,36,0.6339869281045751,0.0,7,18,0.49222222222222217,0.0
Olaudah Equiano,hasSex,Male,2. hasPreferredNameVariant,"hasPreferredNameVariant(Olaudah Equiano, ""Gustavus Vassa"")",25,26,0.6068376068376068,0.0,6,10,0.48946360153256707,0.0
Olaudah Equiano,hasSex,Male,3. fullNameAsString,"string): fullNameAsString(Olaudah Equiano, ""Olaudah Equiano"")",24,25,0.4795321637426901,0.0,6,14,0.4886156648451731,0.0
Olaudah Equiano,hasSex,Male,4. hasSurnameAsString,"string): hasSurnameAsString(Olaudah Equiano, ""Equiano"")",37,38,0.6904761904761904,0.0,7,13,0.5121212121212121,0.0
Olaudah Equiano,hasSex,Male,5. hasFirstnameAsString,"string): hasFirstnameAsString(Olaudah Equiano, ""Olaudah"")",28,36,0.6135265700483091,0.0,7,13,0.5116959064327485,0.0
Olaudah Equiano,hasSex,Male,Description Module,,17,17,0.3148148148148148,0.0,0,0,0.0,0.0
Olaudah Equiano,hasSex,Male,1. hasDescription,"hasDescription(Olaudah Equiano, ""Enslaved. Free before the 13th Amendment. A leading figure in the British abolitionist movement, a writer whose autobiography fueled the anti-slavery movement, and a spokesman for the black community."")",35,36,0.6339869281045751,0.0,3,4,0.4764775413711584,0.0
Olaudah Equiano,hasSex,Male,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
Olaudah Equiano,hasSex,Male,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Olaudah Equiano, ""Igbo village of Essaka in modern southern Nigeria"")",13,14,0.3055555555555555,0.0,6,9,0.4832112332112332,0.0
Olaudah Equiano,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Olaudah Equiano,hasSex,Male,1. has_Race,"has_Race(Olaudah Equiano, ""African"")",47,50,0.5909090909090909,0.0,10,11,0.5,0.0
Olaudah Equiano,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Olaudah Equiano,hasSex,Male,1. hasBirthDate,"hasBirthDate(Olaudah Equiano, ""1745"")",38,40,0.5666666666666667,0.0,10,11,0.49924924924924924,0.0
Olaudah Equiano,hasSex,Male,2. hasDeathDate,"hasDeathDate(Olaudah Equiano, ""March 31, 1797"")",38,40,0.6444444444444445,0.0,8,13,0.49349881796690304,0.0
Olaudah Equiano,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Olaudah Equiano,hasSex,Male,1. hasSex,"hasSex(Olaudah Equiano, ""Male"")",80,100,0.8888888888888888,1.0,23,100,0.5044802867383512,0.3799783615910079
Olaudah Equiano,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Olaudah Equiano,hasSex,Male,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Olaudah Equiano, ""purchase of freedom in 1766"")",31,32,0.6752136752136751,0.0,8,11,0.48630672926447566,0.0
Olaudah Equiano,hasSex,Male,2. hasValue,"hasValue(Olaudah Equiano, ""Free Person"")",47,50,0.5909090909090909,0.0,14,15,0.6083333333333333,0.0
Olaudah Equiano,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Olaudah Equiano,hasSex,Male,1. hasValue,"hasValue(Olaudah Equiano, ""Writer, Abolitionist, Spokesman for the black community"")",47,50,0.5909090909090909,0.0,7,10,0.5952380952380952,0.0
Olaudah Equiano,hasSex,Male,InterAgent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Olaudah Equiano,hasSex,Male,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Olaudah Equiano, ""Enslaver or Owner"")",21,27,0.5972222222222222,0.0,8,9,0.48714759535655056,0.0
Olaudah Equiano,hasSex,Male,2. isRelationshipTo,"isRelationshipTo(Olaudah Equiano, ""Royal Navy officer"")",16,17,0.44152046783625726,0.0,10,11,0.4904040404040404,0.0
Olaudah Equiano,hasSex,Male,3. isRelationshipFrom,"isRelationshipFrom(Royal Navy officer, ""Olaudah Equiano"")",15,15,0.43650793650793646,0.0,10,11,0.489766081871345,0.0
Olaudah Equiano,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Olaudah Equiano,hasSex,Male,1. hasParticipantRoleType,"hasParticipantRoleType(Olaudah Equiano, ""Leading Figure, Writer, Spokesman"")",26,27,0.54,0.0,7,8,0.5964912280701754,0.0
Olaudah Equiano,hasSex,Male,2. roleProvidedBy,"roleProvidedBy(Olaudah Equiano, ""British abolitionist movement, Autobiography publication"")",9,9,0.40849673202614384,0.0,6,9,0.4832112332112332,0.0
Olaudah Equiano,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Child,1. hasNameVariant,"hasNameVariant(Olaudah Equiano, ""Olaudah Equiano"")",51,53,0.6145969498910675,0.0,15,23,0.6266666666666666,0.0
Olaudah Equiano,hasParticipantRole,Child,2. hasPreferredNameVariant,"hasPreferredNameVariant(Olaudah Equiano, ""Gustavus Vassa"")",45,47,0.58005698005698,0.0,13,14,0.5396551724137931,0.0
Olaudah Equiano,hasParticipantRole,Child,3. fullNameAsString,"string): fullNameAsString(Olaudah Equiano, ""Olaudah Equiano"")",27,28,0.3803118908382066,0.0,12,14,0.5497267759562842,0.0
Olaudah Equiano,hasParticipantRole,Child,4. hasSurnameAsString,"string): hasSurnameAsString(Olaudah Equiano, ""Equiano"")",36,37,0.5687830687830688,0.0,13,17,0.4404040404040404,0.0
Olaudah Equiano,hasParticipantRole,Child,5. hasFirstnameAsString,"string): hasFirstnameAsString(Olaudah Equiano, ""Olaudah"")",34,40,0.5967793880837359,0.0,13,17,0.3116959064327485,0.0
Olaudah Equiano,hasParticipantRole,Child,Description Module,,44,44,0.6498316498316499,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Child,1. hasDescription,"hasDescription(Olaudah Equiano, ""Enslaved. Free before the 13th Amendment. A leading figure in the British abolitionist movement, a writer whose autobiography fueled the anti-slavery movement, and a spokesman for the black community."")",46,47,0.6618142206377501,0.0,3,5,0.6056737588652482,0.0
Olaudah Equiano,hasParticipantRole,Child,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Child,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Olaudah Equiano, ""Igbo village of Essaka in modern southern Nigeria"")",33,34,0.49074074074074076,0.0,8,9,0.5313186813186813,0.0
Olaudah Equiano,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Child,1. has_Race,"has_Race(Olaudah Equiano, ""African"")",41,43,0.6274651274651274,0.0,15,22,0.5611111111111111,0.0
Olaudah Equiano,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Child,1. hasBirthDate,"hasBirthDate(Olaudah Equiano, ""1745"")",48,50,0.662962962962963,0.0,19,21,0.6360360360360361,0.0
Olaudah Equiano,hasParticipantRole,Child,2. hasDeathDate,"hasDeathDate(Olaudah Equiano, ""March 31, 1797"")",48,50,0.6592592592592593,0.0,12,17,0.5450354609929078,0.0
Olaudah Equiano,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Child,1. hasSex,"hasSex(Olaudah Equiano, ""Male"")",30,31,0.5,0.0,17,19,0.5655913978494623,0.0
Olaudah Equiano,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Child,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Olaudah Equiano, ""purchase of freedom in 1766"")",36,37,0.58005698005698,0.0,8,11,0.5354460093896715,0.0
Olaudah Equiano,hasParticipantRole,Child,2. hasValue,"hasValue(Olaudah Equiano, ""Free Person"")",41,43,0.6262626262626262,0.0,13,15,0.5499999999999999,0.0
Olaudah Equiano,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Child,1. hasValue,"hasValue(Olaudah Equiano, ""Writer, Abolitionist, Spokesman for the black community"")",41,43,0.6262626262626262,0.0,7,10,0.5325396825396825,0.0
Olaudah Equiano,hasParticipantRole,Child,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Child,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Olaudah Equiano, ""Enslaver or Owner"")",36,45,0.5812856125356126,0.0,11,12,0.5365671641791044,0.0
Olaudah Equiano,hasParticipantRole,Child,2. isRelationshipTo,"isRelationshipTo(Olaudah Equiano, ""Royal Navy officer"")",38,44,0.5384990253411306,0.0,13,14,0.5409090909090909,0.0
Olaudah Equiano,hasParticipantRole,Child,3. isRelationshipFrom,"isRelationshipFrom(Royal Navy officer, ""Olaudah Equiano"")",36,42,0.5439153439153439,0.0,13,14,0.4397660818713451,0.0
Olaudah Equiano,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Child,1. hasParticipantRoleType,"hasParticipantRoleType(Olaudah Equiano, ""Leading Figure, Writer, Spokesman"")",84,86,0.9066666666666666,0.0,10,11,0.6175438596491228,0.0
Olaudah Equiano,hasParticipantRole,Child,2. roleProvidedBy,"roleProvidedBy(Olaudah Equiano, ""British abolitionist movement, Autobiography publication"")",23,29,0.39063180827886707,0.0,6,9,0.5313186813186813,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,1. hasNameVariant,"hasNameVariant(Olaudah Equiano, ""Olaudah Equiano"")",51,53,0.6145969498910675,0.0,22,27,0.3977777777777778,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Olaudah Equiano, ""Gustavus Vassa"")",45,47,0.58005698005698,0.0,19,23,0.5300766283524904,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,3. fullNameAsString,"string): fullNameAsString(Olaudah Equiano, ""Olaudah Equiano"")",27,28,0.3803118908382066,0.0,16,30,0.43436551305403764,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,4. hasSurnameAsString,"string): hasSurnameAsString(Olaudah Equiano, ""Equiano"")",36,37,0.5687830687830688,0.0,20,29,0.3929292929292929,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Olaudah Equiano, ""Olaudah"")",34,40,0.5967793880837359,0.0,17,28,0.39122807017543854,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,Description Module,,44,44,0.6498316498316499,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,1. hasDescription,"hasDescription(Olaudah Equiano, ""Enslaved. Free before the 13th Amendment. A leading figure in the British abolitionist movement, a writer whose autobiography fueled the anti-slavery movement, and a spokesman for the black community."")",46,47,0.6618142206377501,0.0,11,13,0.5214454576156703,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Olaudah Equiano, ""Igbo village of Essaka in modern southern Nigeria"")",33,34,0.49074074074074076,0.0,21,24,0.5159951159951159,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,1. has_Race,"has_Race(Olaudah Equiano, ""African"")",41,43,0.6274651274651274,0.0,27,30,0.4601851851851852,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,1. hasBirthDate,"hasBirthDate(Olaudah Equiano, ""1745"")",48,50,0.662962962962963,0.0,23,25,0.46626626626626627,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,2. hasDeathDate,"hasDeathDate(Olaudah Equiano, ""March 31, 1797"")",48,50,0.6592592592592593,0.0,23,28,0.5264775413711583,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,1. hasSex,"hasSex(Olaudah Equiano, ""Male"")",30,31,0.5,0.0,26,33,0.46891961085509476,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Olaudah Equiano, ""purchase of freedom in 1766"")",36,37,0.58005698005698,0.0,23,24,0.5174491392801253,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,2. hasValue,"hasValue(Olaudah Equiano, ""Free Person"")",41,43,0.6262626262626262,0.0,40,57,0.49722222222222223,0.19431434016858148
Olaudah Equiano,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,1. hasValue,"hasValue(Olaudah Equiano, ""Writer, Abolitionist, Spokesman for the black community"")",41,43,0.6262626262626262,0.0,20,24,0.42857142857142855,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Olaudah Equiano, ""Enslaver or Owner"")",36,45,0.5812856125356126,0.0,27,26,0.49303482587064673,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,2. isRelationshipTo,"isRelationshipTo(Olaudah Equiano, ""Royal Navy officer"")",38,44,0.5384990253411306,0.0,20,27,0.4345959595959596,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,3. isRelationshipFrom,"isRelationshipFrom(Royal Navy officer, ""Olaudah Equiano"")",36,42,0.5439153439153439,0.0,19,26,0.4378167641325536,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,1. hasParticipantRoleType,"hasParticipantRoleType(Olaudah Equiano, ""Leading Figure, Writer, Spokesman"")",84,86,0.9066666666666666,0.0,22,26,0.48596491228070177,0.0
Olaudah Equiano,hasParticipantRole,Deceased Person,2. roleProvidedBy,"roleProvidedBy(Olaudah Equiano, ""British abolitionist movement, Autobiography publication"")",23,29,0.39063180827886707,0.0,17,18,0.46655566655566655,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,1. hasNameVariant,"hasNameVariant(Olaudah Equiano, ""Olaudah Equiano"")",39,40,0.5607298474945533,0.0,7,17,0.44222222222222224,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,2. hasPreferredNameVariant,"hasPreferredNameVariant(Olaudah Equiano, ""Gustavus Vassa"")",36,37,0.5004273504273504,0.0,10,14,0.439463601532567,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,3. fullNameAsString,"string): fullNameAsString(Olaudah Equiano, ""Olaudah Equiano"")",28,29,0.45812447786132,0.0,9,14,0.4551912568306011,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,4. hasSurnameAsString,"string): hasSurnameAsString(Olaudah Equiano, ""Equiano"")",36,45,0.5698051948051949,0.0,10,13,0.4404040404040404,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,5. hasFirstnameAsString,"string): hasFirstnameAsString(Olaudah Equiano, ""Olaudah"")",38,43,0.5628019323671497,0.0,10,12,0.4397660818713451,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,Description Module,,52,52,0.6666666666666666,0.0,0,0,0.0,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,1. hasDescription,"hasDescription(Olaudah Equiano, ""Enslaved. Free before the 13th Amendment. A leading figure in the British abolitionist movement, a writer whose autobiography fueled the anti-slavery movement, and a spokesman for the black community."")",68,70,0.8022875816993463,0.0,3,5,0.4390070921985816,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Olaudah Equiano, ""Igbo village of Essaka in modern southern Nigeria"")",29,34,0.5111111111111111,0.0,8,11,0.447985347985348,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,1. has_Race,"has_Race(Olaudah Equiano, ""African"")",29,29,0.5429292929292929,0.0,10,16,0.45,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,1. hasBirthDate,"hasBirthDate(Olaudah Equiano, ""1745"")",36,37,0.5944444444444444,0.0,10,16,0.44924924924924925,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,2. hasDeathDate,"hasDeathDate(Olaudah Equiano, ""March 31, 1797"")",41,42,0.5842592592592593,0.0,8,13,0.44349881796690305,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,1. hasSex,"hasSex(Olaudah Equiano, ""Male"")",24,31,0.5370370370370371,0.0,22,19,0.4763440860215054,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Olaudah Equiano, ""purchase of freedom in 1766"")",36,37,0.5779914529914529,0.0,11,11,0.5568075117370892,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,2. hasValue,"hasValue(Olaudah Equiano, ""Free Person"")",23,29,0.48762626262626263,0.0,13,20,0.4472222222222222,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,1. hasValue,"hasValue(Olaudah Equiano, ""Writer, Abolitionist, Spokesman for the black community"")",23,29,0.48762626262626263,0.0,7,12,0.4341269841269841,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,InterAgent Relationship Record Module,,30,36,0.5110467610467611,0.0,0,0,0.0,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Olaudah Equiano, ""Enslaver or Owner"")",43,44,0.5545634920634921,0.0,11,15,0.4371475953565505,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,2. isRelationshipTo,"isRelationshipTo(Olaudah Equiano, ""Royal Navy officer"")",33,38,0.5578814460393408,0.0,13,18,0.4404040404040404,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,3. isRelationshipFrom,"isRelationshipFrom(Royal Navy officer, ""Olaudah Equiano"")",31,36,0.5793650793650794,0.0,13,17,0.4567251461988304,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,1. hasParticipantRoleType,"hasParticipantRoleType(Olaudah Equiano, ""Leading Figure, Writer, Spokesman"")",45,46,0.6305555555555555,0.0,7,11,0.4353801169590643,0.0
Olaudah Equiano,hasDescriptiveOccupation,Slave,2. roleProvidedBy,"roleProvidedBy(Olaudah Equiano, ""British abolitionist movement, Autobiography publication"")",20,20,0.367483660130719,0.0,8,11,0.5313186813186813,0.0
Olaudah Equiano,hasDescriptiveOccupation,Abolitionist,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Olaudah Equiano,hasDescriptiveOccupation,Abolitionist,1. hasNameVariant,"hasNameVariant(Olaudah Equiano, ""Olaudah Equiano"")",39,40,0.5607298474945533,0.0,16,24,0.4315873015873016,0.0
Olaudah Equiano,hasDescriptiveOccupation,Abolitionist,2. hasPreferredNameVariant,"hasPreferredNameVariant(Olaudah Equiano, ""Gustavus Vassa"")",36,37,0.5004273504273504,0.0,17,18,0.4233716475095785,0.0
Olaudah Equiano,hasDescriptiveOccupation,Abolitionist,3. fullNameAsString,"string): fullNameAsString(Olaudah Equiano, ""Olaudah Equiano"")",28,29,0.45812447786132,0.0,14,31,0.48436551305403763,0.0
Olaudah Equiano,hasDescriptiveOccupation,Abolitionist,4. hasSurnameAsString,"string): hasSurnameAsString(Olaudah Equiano, ""Equiano"")",36,45,0.5698051948051949,0.0,15,26,0.479040404040404,0.0
Olaudah Equiano,hasDescriptiveOccupation,Abolitionist,5. hasFirstnameAsString,"string): hasFirstnameAsString(Olaudah Equiano, ""Olaudah"")",38,43,0.5628019323671497,0.0,17,29,0.435672514619883,0.0
Olaudah Equiano,hasDescriptiveOccupation,Abolitionist,Description Module,,52,52,0.6666666666666666,0.0,0,0,0.0,0.0
