TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Lewis Temple,hasParticipantRole,Child,1. hasDescription,"hasDescription(Lewis Temple, ""Enslaved. Free before the 13th Amendment. Blacksmith, abolitionist, and inventor. Best known for creating 'Temple's Toggle' or 'Temple's Iron', a harpoon toggle tip based on Inuit and Native American designs."")",46,47,0.6618142206377501,0.0,3,5,0.6055555555555556,0.0
Lewis Temple,hasParticipantRole,Child,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Child,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Lewis Temple, ""Richmond, Virginia"")",33,34,0.49074074074074076,0.0,10,11,0.3116959064327485,0.0
Lewis Temple,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Child,1. has_Race,"has_Race(Lewis Temple, ""African-American"")",41,43,0.6274651274651274,0.0,13,19,0.557142857142857,0.0
Lewis Temple,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Child,1. hasAgeValue,"double): hasAgeValue(Lewis Temple, 53)",38,45,0.5873015873015873,0.0,14,15,0.4485380116959064,0.0
Lewis Temple,hasParticipantRole,Child,2. hasBirthDate,"hasBirthDate(Lewis Temple, ""October 22, 1800"")",48,50,0.662962962962963,0.0,12,13,0.5550724637681159,0.0
Lewis Temple,hasParticipantRole,Child,3. hasDeathDate,"hasDeathDate(Lewis Temple, ""May 18, 1854"")",48,50,0.6592592592592593,0.0,13,14,0.557142857142857,0.0
Lewis Temple,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Child,1. hasSex,"hasSex(Lewis Temple, ""Male"")",30,31,0.5,0.0,18,21,0.4904761904761905,0.0
Lewis Temple,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Child,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Lewis Temple, ""move to New Bedford, Massachusetts in the 1820s"")",36,37,0.58005698005698,0.0,9,7,0.5318181818181819,0.0
Lewis Temple,hasParticipantRole,Child,2. hasValue,"hasValue(Lewis Temple, ""Free Person, Blacksmith"")",41,43,0.6262626262626262,0.0,11,16,0.44263038548752826,0.0
Lewis Temple,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Child,1. hasValue,"hasValue(Lewis Temple, ""Blacksmith, Abolitionist, Inventor"")",41,43,0.6262626262626262,0.0,9,14,0.4388888888888889,0.0
Lewis Temple,hasParticipantRole,Child,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Child,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Lewis Temple, ""Spouse"")",36,45,0.5812856125356126,0.0,10,11,0.4410901467505241,0.0
Lewis Temple,hasParticipantRole,Child,2. isRelationshipTo,"isRelationshipTo(Lewis Temple, ""Mary Clark"")",38,44,0.5384990253411306,0.0,12,18,0.444949494949495,0.0
Lewis Temple,hasParticipantRole,Child,3. isRelationshipFrom,"isRelationshipFrom(Mary Clark, ""Lewis Temple"")",36,42,0.5439153439153439,0.0,12,17,0.44396135265700476,0.0
Lewis Temple,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Child,1. hasParticipantRoleType,"hasParticipantRoleType(Lewis Temple, ""Inventor"")",84,86,0.9066666666666666,0.0,11,12,0.5541666666666667,0.0
Lewis Temple,hasParticipantRole,Child,2. roleProvidedBy,"roleProvidedBy(Lewis Temple, ""Creation of Temple's Toggle or Temple's Iron"")",23,29,0.39063180827886707,0.0,7,13,0.5342105263157895,0.0
Lewis Temple,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Deceased Person,1. hasNameVariant,"hasNameVariant(Lewis Temple, ""Lewis Temple"")",51,53,0.6145969498910675,0.0,24,29,0.4646464646464647,0.0
Lewis Temple,hasParticipantRole,Deceased Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Lewis Temple, ""Lewis Temple"")",45,47,0.58005698005698,0.0,24,27,0.5643605870020965,0.0
Lewis Temple,hasParticipantRole,Deceased Person,3. fullNameAsString,"string): fullNameAsString(Lewis Temple, ""Lewis Temple"")",27,28,0.3803118908382066,0.0,20,27,0.43973063973063975,0.0
Lewis Temple,hasParticipantRole,Deceased Person,4. hasSurnameAsString,"string): hasSurnameAsString(Lewis Temple, ""Temple"")",36,37,0.5687830687830688,0.0,18,26,0.39673202614379083,0.0
Lewis Temple,hasParticipantRole,Deceased Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Lewis Temple, ""Lewis"")",34,40,0.5967793880837359,0.0,21,25,0.3957264957264957,0.0
Lewis Temple,hasParticipantRole,Deceased Person,Description Module,,44,44,0.6498316498316499,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Deceased Person,1. hasDescription,"hasDescription(Lewis Temple, ""Enslaved. Free before the 13th Amendment. Blacksmith, abolitionist, and inventor. Best known for creating 'Temple's Toggle' or 'Temple's Iron', a harpoon toggle tip based on Inuit and Native American designs."")",46,47,0.6618142206377501,0.0,10,14,0.5210317460317461,0.0
Lewis Temple,hasParticipantRole,Deceased Person,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Deceased Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Lewis Temple, ""Richmond, Virginia"")",33,34,0.49074074074074076,0.0,25,30,0.5700404858299596,0.0
Lewis Temple,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Deceased Person,1. has_Race,"has_Race(Lewis Temple, ""African-American"")",41,43,0.6274651274651274,0.0,28,30,0.5438672438672438,0.0
Lewis Temple,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Deceased Person,1. hasAgeValue,"double): hasAgeValue(Lewis Temple, 53)",38,45,0.5873015873015873,0.0,23,33,0.5099415204678363,0.0
Lewis Temple,hasParticipantRole,Deceased Person,2. hasBirthDate,"hasBirthDate(Lewis Temple, ""October 22, 1800"")",48,50,0.662962962962963,0.0,26,29,0.5362758014931929,0.0
Lewis Temple,hasParticipantRole,Deceased Person,3. hasDeathDate,"hasDeathDate(Lewis Temple, ""May 18, 1854"")",48,50,0.6592592592592593,0.0,21,27,0.45661375661375664,0.0
Lewis Temple,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Deceased Person,1. hasSex,"hasSex(Lewis Temple, ""Male"")",30,31,0.5,0.0,28,36,0.48134920634920636,0.0
Lewis Temple,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Deceased Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Lewis Temple, ""move to New Bedford, Massachusetts in the 1820s"")",36,37,0.58005698005698,0.0,19,22,0.5065656565656566,0.0
Lewis Temple,hasParticipantRole,Deceased Person,2. hasValue,"hasValue(Lewis Temple, ""Free Person, Blacksmith"")",41,43,0.6262626262626262,0.0,34,57,0.5982993197278912,0.1757860783933462
Lewis Temple,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Deceased Person,1. hasValue,"hasValue(Lewis Temple, ""Blacksmith, Abolitionist, Inventor"")",41,43,0.6262626262626262,0.0,21,23,0.5111111111111111,0.0
Lewis Temple,hasParticipantRole,Deceased Person,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Deceased Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Lewis Temple, ""Spouse"")",36,45,0.5812856125356126,0.0,24,28,0.4851153039832285,0.0
Lewis Temple,hasParticipantRole,Deceased Person,2. isRelationshipTo,"isRelationshipTo(Lewis Temple, ""Mary Clark"")",38,44,0.5384990253411306,0.0,24,29,0.5313131313131313,0.0
Lewis Temple,hasParticipantRole,Deceased Person,3. isRelationshipFrom,"isRelationshipFrom(Mary Clark, ""Lewis Temple"")",36,42,0.5439153439153439,0.0,20,28,0.44408212560386473,0.0
Lewis Temple,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Lewis Temple,hasParticipantRole,Deceased Person,1. hasParticipantRoleType,"hasParticipantRoleType(Lewis Temple, ""Inventor"")",84,86,0.9066666666666666,0.0,22,24,0.5842948717948718,0.0
Lewis Temple,hasParticipantRole,Deceased Person,2. roleProvidedBy,"roleProvidedBy(Lewis Temple, ""Creation of Temple's Toggle or Temple's Iron"")",23,29,0.39063180827886707,0.0,22,28,0.5253936122357175,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,1. hasNameVariant,"hasNameVariant(Lewis Temple, ""Lewis Temple"")",39,40,0.5607298474945533,0.0,19,27,0.4121212121212121,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,2. hasPreferredNameVariant,"hasPreferredNameVariant(Lewis Temple, ""Lewis Temple"")",36,37,0.5004273504273504,0.0,16,22,0.40440251572327046,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,3. fullNameAsString,"string): fullNameAsString(Lewis Temple, ""Lewis Temple"")",28,29,0.45812447786132,0.0,15,22,0.403030303030303,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,4. hasSurnameAsString,"string): hasSurnameAsString(Lewis Temple, ""Temple"")",36,45,0.5698051948051949,0.0,13,21,0.4058823529411765,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,5. hasFirstnameAsString,"string): hasFirstnameAsString(Lewis Temple, ""Lewis"")",38,43,0.5628019323671497,0.0,13,20,0.4051282051282052,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,Description Module,,52,52,0.6666666666666666,0.0,0,0,0.0,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,1. hasDescription,"hasDescription(Lewis Temple, ""Enslaved. Free before the 13th Amendment. Blacksmith, abolitionist, and inventor. Best known for creating 'Temple's Toggle' or 'Temple's Iron', a harpoon toggle tip based on Inuit and Native American designs."")",68,70,0.8022875816993463,0.0,8,100,0.5472222222222222,0.11043919043374505
Lewis Temple,hasDescriptiveOccupation,Blacksmith,Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Lewis Temple, ""Richmond, Virginia"")",29,34,0.5111111111111111,0.0,21,16,0.40175438596491225,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,1. has_Race,"has_Race(Lewis Temple, ""African-American"")",29,29,0.5429292929292929,0.0,19,21,0.47936507936507927,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,1. hasAgeValue,"double): hasAgeValue(Lewis Temple, 53)",26,32,0.5496031746031745,0.0,17,27,0.41052631578947363,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,2. hasBirthDate,"hasBirthDate(Lewis Temple, ""October 22, 1800"")",36,37,0.5944444444444444,0.0,18,20,0.491304347826087,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,3. hasDeathDate,"hasDeathDate(Lewis Temple, ""May 18, 1854"")",41,42,0.5842592592592593,0.0,15,17,0.4142857142857143,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,1. hasSex,"hasSex(Lewis Temple, ""Male"")",24,31,0.5370370370370371,0.0,16,24,0.4261904761904762,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Lewis Temple, ""move to New Bedford, Massachusetts in the 1820s"")",36,37,0.5779914529914529,0.0,14,17,0.4979437229437229,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,2. hasValue,"hasValue(Lewis Temple, ""Free Person, Blacksmith"")",23,29,0.48762626262626263,0.0,34,100,0.51859410430839,0.3032160644503863
Lewis Temple,hasDescriptiveOccupation,Blacksmith,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,1. hasValue,"hasValue(Lewis Temple, ""Blacksmith, Abolitionist, Inventor"")",23,29,0.48762626262626263,0.0,29,100,0.5555555555555556,0.3032160644503863
Lewis Temple,hasDescriptiveOccupation,Blacksmith,InterAgent Relationship Record Module,,30,36,0.5110467610467611,0.0,0,0,0.0,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Lewis Temple, ""Spouse"")",43,44,0.5545634920634921,0.0,13,17,0.459958071278826,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,2. isRelationshipTo,"isRelationshipTo(Lewis Temple, ""Mary Clark"")",33,38,0.5578814460393408,0.0,15,24,0.47683982683982684,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,3. isRelationshipFrom,"isRelationshipFrom(Mary Clark, ""Lewis Temple"")",31,36,0.5793650793650794,0.0,18,27,0.4745341614906832,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,1. hasParticipantRoleType,"hasParticipantRoleType(Lewis Temple, ""Inventor"")",45,46,0.6305555555555555,0.0,17,15,0.5200396825396826,0.0
Lewis Temple,hasDescriptiveOccupation,Blacksmith,2. roleProvidedBy,"roleProvidedBy(Lewis Temple, ""Creation of Temple's Toggle or Temple's Iron"")",20,20,0.367483660130719,0.0,12,12,0.5021303258145363,0.0
Lewis Temple,hasDescriptiveOccupation,Abolitionist,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Lewis Temple,hasDescriptiveOccupation,Abolitionist,1. hasNameVariant,"hasNameVariant(Lewis Temple, ""Lewis Temple"")",39,40,0.5607298474945533,0.0,18,31,0.3767676767676768,0.0
Lewis Temple,hasDescriptiveOccupation,Abolitionist,2. hasPreferredNameVariant,"hasPreferredNameVariant(Lewis Temple, ""Lewis Temple"")",36,37,0.5004273504273504,0.0,15,25,0.3703354297693921,0.0
Lewis Temple,hasDescriptiveOccupation,Abolitionist,3. fullNameAsString,"string): fullNameAsString(Lewis Temple, ""Lewis Temple"")",28,29,0.45812447786132,0.0,18,29,0.48973063973063974,0.0
Lewis Temple,hasDescriptiveOccupation,Abolitionist,4. hasSurnameAsString,"string): hasSurnameAsString(Lewis Temple, ""Temple"")",36,45,0.5698051948051949,0.0,19,28,0.4411764705882353,0.0
Lewis Temple,hasDescriptiveOccupation,Abolitionist,5. hasFirstnameAsString,"string): hasFirstnameAsString(Lewis Temple, ""Lewis"")",38,43,0.5628019323671497,0.0,19,31,0.44017094017094016,0.0
Lewis Temple,hasDescriptiveOccupation,Abolitionist,Description Module,,52,52,0.6666666666666666,0.0,0,0,0.0,0.0
