TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Brent Woods,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Brent Woods,instance of,Person,1. hasSex,"hasSex(Christopher Brent Wood, ""Male"")",20,21,0.42424242424242414,0.0,23,25,0.5883040935672516,0.0
Brent Woods,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Brent Woods,instance of,Person,1. hasValue,"hasValue(Christopher Brent Wood, ""R&B singer, Songwriter"")",27,29,0.404040404040404,0.0,16,20,0.5731800766283525,0.0
Brent Woods,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Brent Woods,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Christopher Brent Wood, ""Influencer"")",23,33,0.5340909090909091,0.0,14,17,0.502653399668325,0.0
Brent Woods,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Christopher Brent Wood, ""GoldLink, Lauryn Hill, Jeff Buckley, Radiohead, Aaliyah, Tupac Shakur"")",33,34,0.5494417862838915,0.0,8,11,0.49252704031465094,0.0
Brent Woods,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Brent Woods,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Christopher Brent Wood, ""SoundCloud Rapper"")",28,29,0.5574242424242425,0.0,16,17,0.5854063018242123,0.0
Brent Woods,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Christopher Brent Wood, ""Guest performance on GoldLink's 2016 single 'Crew'"")",14,15,0.3719548425430778,0.0,12,13,0.5772946859903382,0.0
Brent Woods,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Brent Woods,hasSex,Male,1. hasNameVariant,"hasNameVariant(Christopher Brent Wood, ""Christopher Brent Wood"")",35,36,0.6339869281045751,0.0,6,10,0.5104166666666666,0.0
Brent Woods,hasSex,Male,2. hasPreferredNameVariant,"hasPreferredNameVariant(Christopher Brent Wood, ""Brent Faiyaz"")",25,26,0.6068376068376068,0.0,6,7,0.5105820105820106,0.0
Brent Woods,hasSex,Male,3. fullNameAsString,"string): fullNameAsString(Christopher Brent Wood, ""Christopher Brent Wood"")",24,25,0.4795321637426901,0.0,5,8,0.4855555555555555,0.0
Brent Woods,hasSex,Male,4. hasSurnameAsString,"string): hasSurnameAsString(Christopher Brent Wood, ""Wood"")",37,38,0.6904761904761904,0.0,6,8,0.5112994350282486,0.0
Brent Woods,hasSex,Male,5. hasFirstnameAsString,"string): hasFirstnameAsString(Christopher Brent Wood, ""Christopher"")",28,36,0.6135265700483091,0.0,6,7,0.5098039215686274,0.0
Brent Woods,hasSex,Male,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
Brent Woods,hasSex,Male,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Christopher Brent Wood, ""Columbia, Maryland"")",13,14,0.3055555555555555,0.0,8,12,0.48714759535655056,0.0
Brent Woods,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Brent Woods,hasSex,Male,1. has_Race,"has_Race(Christopher Brent Wood, ""Dominican and African-American"")",47,50,0.5909090909090909,0.0,6,9,0.51010101010101,0.0
Brent Woods,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Brent Woods,hasSex,Male,1. hasAgeValue,"double): hasAgeValue(Christopher Brent Wood, 27)",40,42,0.6507936507936508,0.0,12,12,0.4930555555555555,0.0
Brent Woods,hasSex,Male,2. hasBirthDate,"hasBirthDate(Christopher Brent Wood, ""September 19, 1995"")",38,40,0.5666666666666667,0.0,6,7,0.5114942528735632,0.0
Brent Woods,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Brent Woods,hasSex,Male,1. hasSex,"hasSex(Christopher Brent Wood, ""Male"")",80,100,0.8888888888888888,1.0,19,100,0.5175438596491228,0.33517574332792605
Brent Woods,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Brent Woods,hasSex,Male,1. hasValue,"hasValue(Christopher Brent Wood, ""R&B singer, Songwriter"")",47,50,0.5909090909090909,0.0,10,11,0.6005747126436781,0.0
Brent Woods,hasSex,Male,InterAgent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Brent Woods,hasSex,Male,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Christopher Brent Wood, ""Influencer"")",21,27,0.5972222222222222,0.0,8,9,0.48714759535655056,0.0
Brent Woods,hasSex,Male,2. isRelationshipTo,"isRelationshipTo(Christopher Brent Wood, ""GoldLink, Lauryn Hill, Jeff Buckley, Radiohead, Aaliyah, Tupac Shakur"")",16,17,0.44152046783625726,0.0,5,6,0.4810717797443462,0.0
Brent Woods,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Brent Woods,hasSex,Male,1. hasParticipantRoleType,"hasParticipantRoleType(Christopher Brent Wood, ""SoundCloud Rapper"")",26,27,0.54,0.0,8,9,0.5982587064676617,0.0
Brent Woods,hasSex,Male,2. roleProvidedBy,"roleProvidedBy(Christopher Brent Wood, ""Guest performance on GoldLink's 2016 single 'Crew'"")",9,9,0.40849673202614384,0.0,6,9,0.5072463768115942,0.0
Brent Woods,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Child,1. hasNameVariant,"hasNameVariant(Christopher Brent Wood, ""Christopher Brent Wood"")",51,53,0.6145969498910675,0.0,12,19,0.4378472222222222,0.0
Brent Woods,hasParticipantRole,Child,2. hasPreferredNameVariant,"hasPreferredNameVariant(Christopher Brent Wood, ""Brent Faiyaz"")",45,47,0.58005698005698,0.0,12,14,0.5378306878306879,0.0
Brent Woods,hasParticipantRole,Child,3. fullNameAsString,"string): fullNameAsString(Christopher Brent Wood, ""Christopher Brent Wood"")",27,28,0.3803118908382066,0.0,10,20,0.4511111111111112,0.0
Brent Woods,hasParticipantRole,Child,4. hasSurnameAsString,"string): hasSurnameAsString(Christopher Brent Wood, ""Wood"")",36,37,0.5687830687830688,0.0,12,15,0.43917137476459506,0.0
Brent Woods,hasParticipantRole,Child,5. hasFirstnameAsString,"string): hasFirstnameAsString(Christopher Brent Wood, ""Christopher"")",34,40,0.5967793880837359,0.0,11,15,0.43692810457516335,0.0
Brent Woods,hasParticipantRole,Child,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Child,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Christopher Brent Wood, ""Columbia, Maryland"")",33,34,0.49074074074074076,0.0,14,15,0.4532338308457711,0.0
Brent Woods,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Child,1. has_Race,"has_Race(Christopher Brent Wood, ""Dominican and African-American"")",41,43,0.6274651274651274,0.0,11,12,0.5368686868686868,0.0
Brent Woods,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Child,1. hasAgeValue,"double): hasAgeValue(Christopher Brent Wood, 27)",38,45,0.5873015873015873,0.0,15,20,0.5680555555555555,0.0
Brent Woods,hasParticipantRole,Child,2. hasBirthDate,"hasBirthDate(Christopher Brent Wood, ""September 19, 1995"")",48,50,0.662962962962963,0.0,13,14,0.439463601532567,0.0
Brent Woods,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Child,1. hasSex,"hasSex(Christopher Brent Wood, ""Male"")",30,31,0.5,0.0,19,26,0.4485380116959064,0.0
Brent Woods,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Child,1. hasValue,"hasValue(Christopher Brent Wood, ""R&B singer, Songwriter"")",41,43,0.6262626262626262,0.0,13,17,0.5620689655172414,0.0
Brent Woods,hasParticipantRole,Child,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Child,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Christopher Brent Wood, ""Influencer"")",36,45,0.5812856125356126,0.0,11,15,0.5365671641791044,0.0
Brent Woods,hasParticipantRole,Child,2. isRelationshipTo,"isRelationshipTo(Christopher Brent Wood, ""GoldLink, Lauryn Hill, Jeff Buckley, Radiohead, Aaliyah, Tupac Shakur"")",38,44,0.5384990253411306,0.0,8,9,0.5480825958702065,0.0
Brent Woods,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Child,1. hasParticipantRoleType,"hasParticipantRoleType(Christopher Brent Wood, ""SoundCloud Rapper"")",84,86,0.9066666666666666,0.0,14,15,0.4532338308457711,0.0
Brent Woods,hasParticipantRole,Child,2. roleProvidedBy,"roleProvidedBy(Christopher Brent Wood, ""Guest performance on GoldLink's 2016 single 'Crew'"")",23,29,0.39063180827886707,0.0,10,11,0.5514492753623189,0.0
Brent Woods,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Deceased Person,1. hasNameVariant,"hasNameVariant(Christopher Brent Wood, ""Christopher Brent Wood"")",51,53,0.6145969498910675,0.0,25,31,0.4835542929292929,0.0
Brent Woods,hasParticipantRole,Deceased Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Christopher Brent Wood, ""Brent Faiyaz"")",45,47,0.58005698005698,0.0,23,29,0.5884411884411884,0.0
Brent Woods,hasParticipantRole,Deceased Person,3. fullNameAsString,"string): fullNameAsString(Christopher Brent Wood, ""Christopher Brent Wood"")",27,28,0.3803118908382066,0.0,20,30,0.4333333333333333,0.0
Brent Woods,hasParticipantRole,Deceased Person,4. hasSurnameAsString,"string): hasSurnameAsString(Christopher Brent Wood, ""Wood"")",36,37,0.5687830687830688,0.0,19,29,0.47306967984934084,0.0
Brent Woods,hasParticipantRole,Deceased Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Christopher Brent Wood, ""Christopher"")",34,40,0.5967793880837359,0.0,19,28,0.42930283224400867,0.0
Brent Woods,hasParticipantRole,Deceased Person,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Deceased Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Christopher Brent Wood, ""Columbia, Maryland"")",33,34,0.49074074074074076,0.0,22,29,0.5586937109325169,0.0
Brent Woods,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Deceased Person,1. has_Race,"has_Race(Christopher Brent Wood, ""Dominican and African-American"")",41,43,0.6274651274651274,0.0,22,26,0.49393939393939396,0.0
Brent Woods,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Deceased Person,1. hasAgeValue,"double): hasAgeValue(Christopher Brent Wood, 27)",38,45,0.5873015873015873,0.0,29,27,0.5722222222222223,0.0
Brent Woods,hasParticipantRole,Deceased Person,2. hasBirthDate,"hasBirthDate(Christopher Brent Wood, ""September 19, 1995"")",48,50,0.662962962962963,0.0,22,32,0.5022988505747127,0.0
Brent Woods,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Deceased Person,1. hasSex,"hasSex(Christopher Brent Wood, ""Male"")",30,31,0.5,0.0,26,37,0.5099415204678363,0.0
Brent Woods,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Deceased Person,1. hasValue,"hasValue(Christopher Brent Wood, ""R&B singer, Songwriter"")",41,43,0.6262626262626262,0.0,25,35,0.4894810170672239,0.0
Brent Woods,hasParticipantRole,Deceased Person,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Deceased Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Christopher Brent Wood, ""Influencer"")",36,45,0.5812856125356126,0.0,22,26,0.47197346600331674,0.0
Brent Woods,hasParticipantRole,Deceased Person,2. isRelationshipTo,"isRelationshipTo(Christopher Brent Wood, ""GoldLink, Lauryn Hill, Jeff Buckley, Radiohead, Aaliyah, Tupac Shakur"")",38,44,0.5384990253411306,0.0,12,20,0.48901403414677747,0.0
Brent Woods,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Brent Woods,hasParticipantRole,Deceased Person,1. hasParticipantRoleType,"hasParticipantRoleType(Christopher Brent Wood, ""SoundCloud Rapper"")",84,86,0.9066666666666666,0.0,20,33,0.5330526852914912,0.0
Brent Woods,hasParticipantRole,Deceased Person,2. roleProvidedBy,"roleProvidedBy(Christopher Brent Wood, ""Guest performance on GoldLink's 2016 single 'Crew'"")",23,29,0.39063180827886707,0.0,19,22,0.5045893719806763,0.0
Brent Woods,hasDescriptiveOccupation,Slave,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Slave,1. hasNameVariant,"hasNameVariant(Christopher Brent Wood, ""Christopher Brent Wood"")",39,40,0.5607298474945533,0.0,6,14,0.4770833333333333,0.0
Brent Woods,hasDescriptiveOccupation,Slave,2. hasPreferredNameVariant,"hasPreferredNameVariant(Christopher Brent Wood, ""Brent Faiyaz"")",36,37,0.5004273504273504,0.0,6,10,0.47724867724867726,0.0
Brent Woods,hasDescriptiveOccupation,Slave,3. fullNameAsString,"string): fullNameAsString(Christopher Brent Wood, ""Christopher Brent Wood"")",28,29,0.45812447786132,0.0,7,16,0.4511111111111112,0.0
Brent Woods,hasDescriptiveOccupation,Slave,4. hasSurnameAsString,"string): hasSurnameAsString(Christopher Brent Wood, ""Wood"")",36,45,0.5698051948051949,0.0,9,11,0.43917137476459506,0.0
Brent Woods,hasDescriptiveOccupation,Slave,5. hasFirstnameAsString,"string): hasFirstnameAsString(Christopher Brent Wood, ""Christopher"")",38,43,0.5628019323671497,0.0,5,11,0.43692810457516335,0.0
Brent Woods,hasDescriptiveOccupation,Slave,Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Slave,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Christopher Brent Wood, ""Columbia, Maryland"")",29,34,0.5111111111111111,0.0,8,12,0.4371475953565505,0.0
Brent Woods,hasDescriptiveOccupation,Slave,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Slave,1. has_Race,"has_Race(Christopher Brent Wood, ""Dominican and African-American"")",29,29,0.5429292929292929,0.0,6,9,0.47676767676767673,0.0
Brent Woods,hasDescriptiveOccupation,Slave,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Slave,1. hasAgeValue,"double): hasAgeValue(Christopher Brent Wood, 27)",26,32,0.5496031746031745,0.0,11,20,0.44305555555555554,0.0
Brent Woods,hasDescriptiveOccupation,Slave,2. hasBirthDate,"hasBirthDate(Christopher Brent Wood, ""September 19, 1995"")",36,37,0.5944444444444444,0.0,6,10,0.4781609195402299,0.0
Brent Woods,hasDescriptiveOccupation,Slave,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Slave,1. hasSex,"hasSex(Christopher Brent Wood, ""Male"")",24,31,0.5370370370370371,0.0,14,15,0.4485380116959064,0.0
Brent Woods,hasDescriptiveOccupation,Slave,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Slave,1. hasValue,"hasValue(Christopher Brent Wood, ""R&B singer, Songwriter"")",23,29,0.48762626262626263,0.0,6,14,0.439463601532567,0.0
Brent Woods,hasDescriptiveOccupation,Slave,InterAgent Relationship Record Module,,30,36,0.5110467610467611,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Slave,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Christopher Brent Wood, ""Influencer"")",43,44,0.5545634920634921,0.0,8,12,0.4371475953565505,0.0
Brent Woods,hasDescriptiveOccupation,Slave,2. isRelationshipTo,"isRelationshipTo(Christopher Brent Wood, ""GoldLink, Lauryn Hill, Jeff Buckley, Radiohead, Aaliyah, Tupac Shakur"")",33,38,0.5578814460393408,0.0,5,7,0.43107177974434613,0.0
Brent Woods,hasDescriptiveOccupation,Slave,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Slave,1. hasParticipantRoleType,"hasParticipantRoleType(Christopher Brent Wood, ""SoundCloud Rapper"")",45,46,0.6305555555555555,0.0,11,12,0.4371475953565505,0.0
Brent Woods,hasDescriptiveOccupation,Slave,2. roleProvidedBy,"roleProvidedBy(Christopher Brent Wood, ""Guest performance on GoldLink's 2016 single 'Crew'"")",20,20,0.367483660130719,0.0,6,11,0.43309178743961346,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,1. hasNameVariant,"hasNameVariant(Christopher Brent Wood, ""Christopher Brent Wood"")",39,40,0.5607298474945533,0.0,27,36,0.501123366013072,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,2. hasPreferredNameVariant,"hasPreferredNameVariant(Christopher Brent Wood, ""Brent Faiyaz"")",36,37,0.5004273504273504,0.0,25,31,0.4943783068783068,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,3. fullNameAsString,"string): fullNameAsString(Christopher Brent Wood, ""Christopher Brent Wood"")",28,29,0.45812447786132,0.0,24,31,0.5237719298245613,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,4. hasSurnameAsString,"string): hasSurnameAsString(Christopher Brent Wood, ""Wood"")",36,45,0.5698051948051949,0.0,19,31,0.4878262039278989,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,5. hasFirstnameAsString,"string): hasFirstnameAsString(Christopher Brent Wood, ""Christopher"")",38,43,0.5628019323671497,0.0,20,30,0.4818627450980392,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Christopher Brent Wood, ""Columbia, Maryland"")",29,34,0.5111111111111111,0.0,22,33,0.5606135986733002,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,1. has_Race,"has_Race(Christopher Brent Wood, ""Dominican and African-American"")",29,29,0.5429292929292929,0.0,22,33,0.5621212121212121,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,1. hasAgeValue,"double): hasAgeValue(Christopher Brent Wood, 27)",26,32,0.5496031746031745,0.0,25,26,0.49027777777777776,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,2. hasBirthDate,"hasBirthDate(Christopher Brent Wood, ""September 19, 1995"")",36,37,0.5944444444444444,0.0,22,26,0.501676245210728,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,1. hasSex,"hasSex(Christopher Brent Wood, ""Male"")",24,31,0.5370370370370371,0.0,23,31,0.5176900584795322,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,1. hasValue,"hasValue(Christopher Brent Wood, ""R&B singer, Songwriter"")",23,29,0.48762626262626263,0.0,29,31,0.5593869731800766,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,InterAgent Relationship Record Module,,30,36,0.5110467610467611,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Christopher Brent Wood, ""Influencer"")",43,44,0.5545634920634921,0.0,24,30,0.4893242122719735,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,2. isRelationshipTo,"isRelationshipTo(Christopher Brent Wood, ""GoldLink, Lauryn Hill, Jeff Buckley, Radiohead, Aaliyah, Tupac Shakur"")",33,38,0.5578814460393408,0.0,19,25,0.5674220076874944,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,1. hasParticipantRoleType,"hasParticipantRoleType(Christopher Brent Wood, ""SoundCloud Rapper"")",45,46,0.6305555555555555,0.0,26,25,0.5606135986733002,0.0
Brent Woods,hasDescriptiveOccupation,Medal of Honor Recipient,2. roleProvidedBy,"roleProvidedBy(Christopher Brent Wood, ""Guest performance on GoldLink's 2016 single 'Crew'"")",20,20,0.367483660130719,0.0,21,31,0.5502415458937198,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,1. hasNameVariant,"hasNameVariant(Christopher Brent Wood, ""Christopher Brent Wood"")",39,40,0.5607298474945533,0.0,14,18,0.37797619047619047,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,2. hasPreferredNameVariant,"hasPreferredNameVariant(Christopher Brent Wood, ""Brent Faiyaz"")",36,37,0.5004273504273504,0.0,11,17,0.46455026455026455,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,3. fullNameAsString,"string): fullNameAsString(Christopher Brent Wood, ""Christopher Brent Wood"")",28,29,0.45812447786132,0.0,15,19,0.5346031746031746,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,4. hasSurnameAsString,"string): hasSurnameAsString(Christopher Brent Wood, ""Wood"")",36,45,0.5698051948051949,0.0,12,15,0.46307506053268765,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,5. hasFirstnameAsString,"string): hasFirstnameAsString(Christopher Brent Wood, ""Christopher"")",38,43,0.5628019323671497,0.0,16,18,0.46008403361344535,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Christopher Brent Wood, ""Columbia, Maryland"")",29,34,0.5111111111111111,0.0,14,17,0.46297085998578535,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,1. has_Race,"has_Race(Christopher Brent Wood, ""Dominican and African-American"")",29,29,0.5429292929292929,0.0,14,14,0.4633477633477634,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,1. hasAgeValue,"double): hasAgeValue(Christopher Brent Wood, 27)",26,32,0.5496031746031745,0.0,18,16,0.49404761904761907,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,2. hasBirthDate,"hasBirthDate(Christopher Brent Wood, ""September 19, 1995"")",36,37,0.5944444444444444,0.0,12,17,0.4634646962233169,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,1. hasSex,"hasSex(Christopher Brent Wood, ""Male"")",24,31,0.5370370370370371,0.0,18,20,0.4819548872180451,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Brent Woods,hasDescriptiveOccupation,Soldier,1. hasValue,"hasValue(Christopher Brent Wood, ""R&B singer, Songwriter"")",23,29,0.48762626262626263,0.0,15,20,0.5424192665571975,0.0
