TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Briton Hammon,instance of,Person,2. hasValue,"hasValue(Briton Hammon, ""Slave"")",27,29,0.404040404040404,0.0,21,18,0.5965277777777778,0.0
Briton Hammon,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Briton Hammon,instance of,Person,1. hasValue,"hasValue(Briton Hammon, ""Ship worker, Prisoner, British Navy Servant"")",27,29,0.404040404040404,0.0,13,14,0.5682539682539683,0.0
Briton Hammon,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Briton Hammon,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Briton Hammon, ""Enslaver or Owner"")",23,33,0.5340909090909091,0.0,14,15,0.5034188034188034,0.0
Briton Hammon,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Briton Hammon, ""Owner in London"")",33,34,0.5494417862838915,0.0,14,15,0.5111111111111111,0.0
Briton Hammon,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(Owner in London, ""Briton Hammon"")",31,32,0.536075036075036,0.0,14,15,0.5098290598290598,0.0
Briton Hammon,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Briton Hammon,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Briton Hammon, ""Autobiographer"")",28,29,0.5574242424242425,0.0,16,18,0.591919191919192,0.0
Briton Hammon,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Briton Hammon, ""Publication of his account in 1760"")",14,15,0.3719548425430778,0.0,16,12,0.502653399668325,0.0
Briton Hammon,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Briton Hammon,hasSex,Male,1. hasNameVariant,"hasNameVariant(Briton Hammon, ""Briton Hammon"")",35,36,0.6339869281045751,0.0,8,19,0.5144927536231884,0.0
Briton Hammon,hasSex,Male,2. hasPreferredNameVariant,"hasPreferredNameVariant(Briton Hammon, ""Briton Hammon"")",25,26,0.6068376068376068,0.0,7,15,0.5121212121212121,0.0
Briton Hammon,hasSex,Male,3. fullNameAsString,"string): fullNameAsString(Briton Hammon, ""Briton Hammon"")",24,25,0.4795321637426901,0.0,7,10,0.489766081871345,0.0
Briton Hammon,hasSex,Male,4. hasSurnameAsString,"string): hasSurnameAsString(Briton Hammon, ""Hammon"")",37,38,0.6904761904761904,0.0,7,14,0.5128205128205128,0.0
Briton Hammon,hasSex,Male,5. hasFirstnameAsString,"string): hasFirstnameAsString(Briton Hammon, ""Briton"")",28,36,0.6135265700483091,0.0,7,13,0.5123456790123456,0.0
Briton Hammon,hasSex,Male,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
Briton Hammon,hasSex,Male,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Briton Hammon, ""Massachusetts"")",13,14,0.3055555555555555,0.0,11,15,0.49109014675052415,0.0
Briton Hammon,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Briton Hammon,hasSex,Male,1. has_Race,"has_Race(Briton Hammon, ""African"")",47,50,0.5909090909090909,0.0,11,18,0.5196078431372549,0.0
Briton Hammon,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Briton Hammon,hasSex,Male,1. hasBirthDate,"hasBirthDate(Briton Hammon, ""Unknown"")",38,40,0.5666666666666667,0.0,10,16,0.5175438596491228,0.0
Briton Hammon,hasSex,Male,2. hasDeathDate,"hasDeathDate(Briton Hammon, ""Unknown"")",38,40,0.6444444444444445,0.0,10,16,0.5175438596491228,0.0
Briton Hammon,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Briton Hammon,hasSex,Male,1. hasSex,"hasSex(Briton Hammon, ""Male"")",80,100,0.8888888888888888,1.0,24,100,0.5229885057471265,0.3799783615910079
Briton Hammon,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Briton Hammon,hasSex,Male,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Briton Hammon, ""enslavement"")",31,32,0.6752136752136751,0.0,11,11,0.5125786163522013,0.0
Briton Hammon,hasSex,Male,2. hasValue,"hasValue(Briton Hammon, ""Slave"")",47,50,0.5909090909090909,0.0,17,25,0.6145833333333334,0.0
Briton Hammon,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Briton Hammon,hasSex,Male,1. hasValue,"hasValue(Briton Hammon, ""Ship worker, Prisoner, British Navy Servant"")",47,50,0.5909090909090909,0.0,8,12,0.5976190476190476,0.0
Briton Hammon,hasSex,Male,InterAgent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Briton Hammon,hasSex,Male,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Briton Hammon, ""Enslaver or Owner"")",21,27,0.5972222222222222,0.0,9,12,0.48760683760683765,0.0
Briton Hammon,hasSex,Male,2. isRelationshipTo,"isRelationshipTo(Briton Hammon, ""Owner in London"")",16,17,0.44152046783625726,0.0,7,16,0.49222222222222217,0.0
Briton Hammon,hasSex,Male,3. isRelationshipFrom,"isRelationshipFrom(Owner in London, ""Briton Hammon"")",15,15,0.43650793650793646,0.0,7,15,0.4914529914529915,0.0
Briton Hammon,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Briton Hammon,hasSex,Male,1. hasParticipantRoleType,"hasParticipantRoleType(Briton Hammon, ""Autobiographer"")",26,27,0.54,0.0,10,15,0.6015151515151516,0.0
Briton Hammon,hasSex,Male,2. roleProvidedBy,"roleProvidedBy(Briton Hammon, ""Publication of his account in 1760"")",9,9,0.40849673202614384,0.0,6,12,0.48714759535655056,0.0
Briton Hammon,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Child,1. hasNameVariant,"hasNameVariant(Briton Hammon, ""Briton Hammon"")",51,53,0.6145969498910675,0.0,8,12,0.4811594202898551,0.0
Briton Hammon,hasParticipantRole,Child,2. hasPreferredNameVariant,"hasPreferredNameVariant(Briton Hammon, ""Briton Hammon"")",45,47,0.58005698005698,0.0,7,10,0.4404040404040404,0.0
Briton Hammon,hasParticipantRole,Child,3. fullNameAsString,"string): fullNameAsString(Briton Hammon, ""Briton Hammon"")",27,28,0.3803118908382066,0.0,6,10,0.4783625730994152,0.0
Briton Hammon,hasParticipantRole,Child,4. hasSurnameAsString,"string): hasSurnameAsString(Briton Hammon, ""Hammon"")",36,37,0.5687830687830688,0.0,7,9,0.3128205128205128,0.0
Briton Hammon,hasParticipantRole,Child,5. hasFirstnameAsString,"string): hasFirstnameAsString(Briton Hammon, ""Briton"")",34,40,0.5967793880837359,0.0,7,9,0.3123456790123457,0.0
Briton Hammon,hasParticipantRole,Child,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Child,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Briton Hammon, ""Massachusetts"")",33,34,0.49074074074074076,0.0,3,11,0.31257861635220124,0.0
Briton Hammon,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Child,1. has_Race,"has_Race(Briton Hammon, ""African"")",41,43,0.6274651274651274,0.0,10,11,0.4862745098039216,0.0
Briton Hammon,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Child,1. hasBirthDate,"hasBirthDate(Briton Hammon, ""Unknown"")",48,50,0.662962962962963,0.0,9,15,0.4842105263157895,0.0
Briton Hammon,hasParticipantRole,Child,2. hasDeathDate,"hasDeathDate(Briton Hammon, ""Unknown"")",48,50,0.6592592592592593,0.0,9,10,0.4842105263157895,0.0
Briton Hammon,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Child,1. hasSex,"hasSex(Briton Hammon, ""Male"")",30,31,0.5,0.0,18,13,0.48965517241379314,0.0
Briton Hammon,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Child,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Briton Hammon, ""enslavement"")",36,37,0.58005698005698,0.0,10,11,0.4410901467505241,0.0
Briton Hammon,hasParticipantRole,Child,2. hasValue,"hasValue(Briton Hammon, ""Slave"")",41,43,0.6262626262626262,0.0,16,12,0.4534722222222222,0.0
Briton Hammon,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Child,1. hasValue,"hasValue(Briton Hammon, ""Ship worker, Prisoner, British Navy Servant"")",41,43,0.6262626262626262,0.0,5,9,0.43650793650793646,0.0
Briton Hammon,hasParticipantRole,Child,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Child,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Briton Hammon, ""Enslaver or Owner"")",36,45,0.5812856125356126,0.0,9,9,0.43760683760683755,0.0
Briton Hammon,hasParticipantRole,Child,2. isRelationshipTo,"isRelationshipTo(Briton Hammon, ""Owner in London"")",38,44,0.5384990253411306,0.0,11,16,0.44222222222222224,0.0
Briton Hammon,hasParticipantRole,Child,3. isRelationshipFrom,"isRelationshipFrom(Owner in London, ""Briton Hammon"")",36,42,0.5439153439153439,0.0,11,15,0.44145299145299144,0.0
Briton Hammon,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Child,1. hasParticipantRoleType,"hasParticipantRoleType(Briton Hammon, ""Autobiographer"")",84,86,0.9066666666666666,0.0,10,11,0.5515151515151515,0.0
Briton Hammon,hasParticipantRole,Child,2. roleProvidedBy,"roleProvidedBy(Briton Hammon, ""Publication of his account in 1760"")",23,29,0.39063180827886707,0.0,6,15,0.4371475953565505,0.0
Briton Hammon,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Deceased Person,1. hasNameVariant,"hasNameVariant(Briton Hammon, ""Briton Hammon"")",51,53,0.6145969498910675,0.0,23,23,0.3967563837129055,0.0
Briton Hammon,hasParticipantRole,Deceased Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Briton Hammon, ""Briton Hammon"")",45,47,0.58005698005698,0.0,23,27,0.5616161616161617,0.0
Briton Hammon,hasParticipantRole,Deceased Person,3. fullNameAsString,"string): fullNameAsString(Briton Hammon, ""Briton Hammon"")",27,28,0.3803118908382066,0.0,17,23,0.4328947368421052,0.0
Briton Hammon,hasParticipantRole,Deceased Person,4. hasSurnameAsString,"string): hasSurnameAsString(Briton Hammon, ""Hammon"")",36,37,0.5687830687830688,0.0,18,22,0.4373931623931624,0.0
Briton Hammon,hasParticipantRole,Deceased Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Briton Hammon, ""Briton"")",34,40,0.5967793880837359,0.0,20,21,0.43549382716049384,0.0
Briton Hammon,hasParticipantRole,Deceased Person,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Deceased Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Briton Hammon, ""Massachusetts"")",33,34,0.49074074074074076,0.0,24,28,0.4954450161997332,0.0
Briton Hammon,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Deceased Person,1. has_Race,"has_Race(Briton Hammon, ""African"")",41,43,0.6274651274651274,0.0,24,27,0.42287581699346405,0.0
Briton Hammon,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Deceased Person,1. hasBirthDate,"hasBirthDate(Briton Hammon, ""Unknown"")",48,50,0.662962962962963,0.0,23,24,0.4146198830409357,0.0
Briton Hammon,hasParticipantRole,Deceased Person,2. hasDeathDate,"hasDeathDate(Briton Hammon, ""Unknown"")",48,50,0.6592592592592593,0.0,26,29,0.4641325536062378,0.0
Briton Hammon,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Deceased Person,1. hasSex,"hasSex(Briton Hammon, ""Male"")",30,31,0.5,0.0,27,25,0.4264915161466886,0.0
Briton Hammon,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Deceased Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Briton Hammon, ""enslavement"")",36,37,0.58005698005698,0.0,26,25,0.5365828092243187,0.0
Briton Hammon,hasParticipantRole,Deceased Person,2. hasValue,"hasValue(Briton Hammon, ""Slave"")",41,43,0.6262626262626262,0.0,26,23,0.41894841269841265,0.0
Briton Hammon,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Deceased Person,1. hasValue,"hasValue(Briton Hammon, ""Ship worker, Prisoner, British Navy Servant"")",41,43,0.6262626262626262,0.0,21,23,0.4786435786435786,0.0
Briton Hammon,hasParticipantRole,Deceased Person,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Deceased Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Briton Hammon, ""Enslaver or Owner"")",36,45,0.5812856125356126,0.0,25,26,0.5129759129759129,0.0
Briton Hammon,hasParticipantRole,Deceased Person,2. isRelationshipTo,"isRelationshipTo(Briton Hammon, ""Owner in London"")",38,44,0.5384990253411306,0.0,25,23,0.43944444444444447,0.0
Briton Hammon,hasParticipantRole,Deceased Person,3. isRelationshipFrom,"isRelationshipFrom(Owner in London, ""Briton Hammon"")",36,42,0.5439153439153439,0.0,27,22,0.5196581196581196,0.0
Briton Hammon,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Briton Hammon,hasParticipantRole,Deceased Person,1. hasParticipantRoleType,"hasParticipantRoleType(Briton Hammon, ""Autobiographer"")",84,86,0.9066666666666666,0.0,20,18,0.44949494949494945,0.0
Briton Hammon,hasParticipantRole,Deceased Person,2. roleProvidedBy,"roleProvidedBy(Briton Hammon, ""Publication of his account in 1760"")",23,29,0.39063180827886707,0.0,20,21,0.4299613045881703,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,1. hasNameVariant,"hasNameVariant(Briton Hammon, ""Briton Hammon"")",39,40,0.5607298474945533,0.0,8,18,0.4811594202898551,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,2. hasPreferredNameVariant,"hasPreferredNameVariant(Briton Hammon, ""Briton Hammon"")",36,37,0.5004273504273504,0.0,7,14,0.4787878787878788,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,3. fullNameAsString,"string): fullNameAsString(Briton Hammon, ""Briton Hammon"")",28,29,0.45812447786132,0.0,10,14,0.4567251461988304,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,4. hasSurnameAsString,"string): hasSurnameAsString(Briton Hammon, ""Hammon"")",36,45,0.5698051948051949,0.0,11,14,0.44145299145299144,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,5. hasFirstnameAsString,"string): hasFirstnameAsString(Briton Hammon, ""Briton"")",38,43,0.5628019323671497,0.0,7,13,0.4407407407407407,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Briton Hammon, ""Massachusetts"")",29,34,0.5111111111111111,0.0,10,15,0.4410901467505241,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,1. has_Race,"has_Race(Briton Hammon, ""African"")",29,29,0.5429292929292929,0.0,10,17,0.4862745098039216,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,1. hasBirthDate,"hasBirthDate(Briton Hammon, ""Unknown"")",36,37,0.5944444444444444,0.0,9,15,0.4842105263157895,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,2. hasDeathDate,"hasDeathDate(Briton Hammon, ""Unknown"")",41,42,0.5842592592592593,0.0,9,15,0.4842105263157895,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,1. hasSex,"hasSex(Briton Hammon, ""Male"")",24,31,0.5370370370370371,0.0,18,20,0.45670498084291183,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Briton Hammon, ""enslavement"")",36,37,0.5779914529914529,0.0,17,19,0.45849056603773586,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,2. hasValue,"hasValue(Briton Hammon, ""Slave"")",23,29,0.48762626262626263,0.0,27,100,0.4534722222222222,0.3799783615910079
Briton Hammon,hasDescriptiveOccupation,Slave,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,1. hasValue,"hasValue(Briton Hammon, ""Ship worker, Prisoner, British Navy Servant"")",23,29,0.48762626262626263,0.0,11,14,0.5357142857142857,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,InterAgent Relationship Record Module,,30,36,0.5110467610467611,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Briton Hammon, ""Enslaver or Owner"")",43,44,0.5545634920634921,0.0,11,15,0.43760683760683755,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,2. isRelationshipTo,"isRelationshipTo(Briton Hammon, ""Owner in London"")",33,38,0.5578814460393408,0.0,11,16,0.44222222222222224,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,3. isRelationshipFrom,"isRelationshipFrom(Owner in London, ""Briton Hammon"")",31,36,0.5793650793650794,0.0,11,15,0.44145299145299144,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,1. hasParticipantRoleType,"hasParticipantRoleType(Briton Hammon, ""Autobiographer"")",45,46,0.6305555555555555,0.0,10,11,0.4404040404040404,0.0
Briton Hammon,hasDescriptiveOccupation,Slave,2. roleProvidedBy,"roleProvidedBy(Briton Hammon, ""Publication of his account in 1760"")",20,20,0.367483660130719,0.0,8,15,0.5365671641791044,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),1. hasNameVariant,"hasNameVariant(Briton Hammon, ""Briton Hammon"")",39,40,0.5607298474945533,0.0,26,33,0.494824016563147,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),2. hasPreferredNameVariant,"hasPreferredNameVariant(Briton Hammon, ""Briton Hammon"")",36,37,0.5004273504273504,0.0,23,28,0.5371870882740448,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),3. fullNameAsString,"string): fullNameAsString(Briton Hammon, ""Briton Hammon"")",28,29,0.45812447786132,0.0,25,34,0.5794558860920417,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),4. hasSurnameAsString,"string): hasSurnameAsString(Briton Hammon, ""Hammon"")",36,45,0.5698051948051949,0.0,24,33,0.5427814938684504,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),5. hasFirstnameAsString,"string): hasFirstnameAsString(Briton Hammon, ""Briton"")",38,43,0.5628019323671497,0.0,23,32,0.5389828234031132,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Briton Hammon, ""Massachusetts"")",29,34,0.5111111111111111,0.0,29,29,0.5407437790538693,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),1. has_Race,"has_Race(Briton Hammon, ""African"")",29,29,0.5429292929292929,0.0,28,35,0.5466260082628369,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),1. hasBirthDate,"hasBirthDate(Briton Hammon, ""Unknown"")",36,37,0.5944444444444444,0.0,30,29,0.5399912825542117,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),2. hasDeathDate,"hasDeathDate(Briton Hammon, ""Unknown"")",41,42,0.5842592592592593,0.0,26,29,0.5075690899489527,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),1. hasSex,"hasSex(Briton Hammon, ""Male"")",24,31,0.5370370370370371,0.0,35,43,0.5542942814307132,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Briton Hammon, ""enslavement"")",36,37,0.5779914529914529,0.0,32,29,0.5493734819604627,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),2. hasValue,"hasValue(Briton Hammon, ""Slave"")",23,29,0.48762626262626263,0.0,33,41,0.573641304347826,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),1. hasValue,"hasValue(Briton Hammon, ""Ship worker, Prisoner, British Navy Servant"")",23,29,0.48762626262626263,0.0,26,28,0.5317690361168622,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),InterAgent Relationship Record Module,,30,36,0.5110467610467611,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Briton Hammon, ""Enslaver or Owner"")",43,44,0.5545634920634921,0.0,25,27,0.5657806724168281,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),2. isRelationshipTo,"isRelationshipTo(Briton Hammon, ""Owner in London"")",33,38,0.5578814460393408,0.0,27,30,0.5260507246376812,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),3. isRelationshipFrom,"isRelationshipFrom(Owner in London, ""Briton Hammon"")",31,36,0.5793650793650794,0.0,29,29,0.5011148272017837,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Briton Hammon,hasDescriptiveOccupation,Sailor (Trading Vessel),1. hasParticipantRoleType,"hasParticipantRoleType(Briton Hammon, ""Autobiographer"")",45,46,0.6305555555555555,0.0,26,31,0.5163537549407115,0.0
