TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Dred Scott,instance of,Person,1. has_Sex,"has_Sex(Dred Scott, ""Male"").",19,20,0.41313131313131307,0.0,18,21,0.5198412698412699,0.0
Dred Scott,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Dred Scott,instance of,Person,1. has_Occupation,"has_Occupation(Dred Scott, ""Slave"").",21,22,0.5162210338680927,0.0,14,22,0.5240740740740741,0.0
Dred Scott,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Dred Scott,instance of,Person,1. has_Age,"has_Age(Dred Scott, 59)",19,30,0.41313131313131307,0.0,21,22,0.4323671497584541,0.0
Dred Scott,instance of,Person,2. has_BirthDate,"has_BirthDate(Dred Scott, ""Around 1799"")",30,31,0.37121212121212127,0.0,17,19,0.5055555555555555,0.0
Dred Scott,instance of,Person,3. has_DeathDate,"has_DeathDate(Dred Scott, ""September 17, 1858"").",30,31,0.45568181818181824,0.0,11,12,0.5,0.0
Dred Scott,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Dred Scott,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Dred Scott, ""African American"").",32,33,0.5040404040404041,0.0,14,16,0.4155555555555555,0.0
Dred Scott,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Dred Scott,instance of,Person,1. has_Person_Status,"has_Person_Status(Dred Scott, ""Enslaved Person""), has_Person_Status(Dred Scott, ""Freed Person"")",19,27,0.5040404040404041,0.0,12,100,0.5766081871345029,0.3554767779546839
Dred Scott,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Dred Scott v. Sandford case of 1857""), has_Status_Generating_Event(Freed Person, ""Private arrangement in May 1857"").",24,25,0.4707070707070707,0.0,7,100,0.5679012345679012,0.310343157337551
Dred Scott,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Dred Scott,hasSex,Male,1. has_Name,"has_Name(Dred Scott, ""Dred Scott"")",47,50,0.5909090909090909,0.0,11,17,0.5196078431372549,0.0
Dred Scott,hasSex,Male,2. has_Surname,"has_Surname(Dred Scott, ""Scott"")",50,53,0.6507936507936508,0.0,11,15,0.5208333333333334,0.0
Dred Scott,hasSex,Male,3. has_First_Name,"has_First_Name(Dred Scott, ""Dred"").",35,45,0.5588235294117647,0.0,10,14,0.5190476190476191,0.0
Dred Scott,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Dred Scott,hasSex,Male,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Dred Scott, ""Spouse""), has_Interagent_Relationship_Type_To(Dred Scott, ""Parent"")",18,23,0.5906432748538012,0.0,5,9,0.48084291187739464,0.0
Dred Scott,hasSex,Male,2. is_Relationship_To,"is_Relationship_To(Dred Scott, ""Harriet""), is_Relationship_To(Dred Scott, ""Eliza""), is_Relationship_To(Dred Scott, ""Lizzie"").",15,15,0.43650793650793646,0.0,5,11,0.48022222222222216,0.0
Dred Scott,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Dred Scott,hasSex,Male,1. has_Participant_Role,"has_Participant_Role(Dred Scott, ""Plaintiff"")",28,29,0.5434782608695653,0.0,12,13,0.6055555555555555,0.0
Dred Scott,hasSex,Male,2. Role_Provided_by,"Role_Provided_by(Plaintiff, ""Dred Scott v. Sandford case of 1857""), Role_Provided_by(Plaintiff, ""Scott v. Emerson case of 1847"").",8,8,0.4064327485380117,0.0,5,10,0.4799741602067183,0.0
Dred Scott,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Dred Scott,hasSex,Male,1. has_Sex,"has_Sex(Dred Scott, ""Male"").",75,80,0.8666666666666667,0.0,25,100,0.5238095238095238,0.3799783615910079
Dred Scott,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Dred Scott,hasSex,Male,1. has_Occupation,"has_Occupation(Dred Scott, ""Slave"").",26,27,0.5588235294117647,0.0,15,17,0.5185185185185185,0.0
Dred Scott,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Dred Scott,hasSex,Male,1. has_Age,"has_Age(Dred Scott, 59)",50,53,0.6,0.0,15,16,0.5289855072463768,0.0
Dred Scott,hasSex,Male,2. has_BirthDate,"has_BirthDate(Dred Scott, ""Around 1799"")",36,38,0.5625,0.0,9,10,0.5166666666666667,0.0
Dred Scott,hasSex,Male,3. has_DeathDate,"has_DeathDate(Dred Scott, ""September 17, 1858"").",36,38,0.6388888888888888,0.0,8,9,0.5138888888888888,0.0
Dred Scott,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Dred Scott,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(Dred Scott, ""African American"").",31,32,0.6222222222222222,0.0,11,12,0.49222222222222217,0.0
Dred Scott,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Dred Scott,hasSex,Male,1. has_Person_Status,"has_Person_Status(Dred Scott, ""Enslaved Person""), has_Person_Status(Dred Scott, ""Freed Person"")",31,32,0.6222222222222222,0.0,6,7,0.48274853801169587,0.0
Dred Scott,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Dred Scott v. Sandford case of 1857""), has_Status_Generating_Event(Freed Person, ""Private arrangement in May 1857"").",28,29,0.6666666666666666,0.0,4,7,0.478395061728395,0.0
Dred Scott,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Child,1. has_Name,"has_Name(Dred Scott, ""Dred Scott"")",34,36,0.5774410774410774,0.0,10,8,0.4862745098039216,0.0
Dred Scott,hasParticipantRole,Child,2. has_Surname,"has_Surname(Dred Scott, ""Scott"")",38,39,0.582010582010582,0.0,11,7,0.4875,0.0
Dred Scott,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(Dred Scott, ""Dred"").",40,41,0.596677559912854,0.0,15,13,0.5619047619047619,0.0
Dred Scott,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Child,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Dred Scott, ""Spouse""), has_Interagent_Relationship_Type_To(Dred Scott, ""Parent"")",36,40,0.5963519910888332,0.0,7,9,0.5281609195402299,0.0
Dred Scott,hasParticipantRole,Child,2. is_Relationship_To,"is_Relationship_To(Dred Scott, ""Harriet""), is_Relationship_To(Dred Scott, ""Eliza""), is_Relationship_To(Dred Scott, ""Lizzie"").",36,42,0.5439153439153439,0.0,6,11,0.5273333333333333,0.0
Dred Scott,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Child,1. has_Participant_Role,"has_Participant_Role(Dred Scott, ""Plaintiff"")",88,90,0.927536231884058,0.0,16,13,0.6296296296296297,0.0
Dred Scott,hasParticipantRole,Child,2. Role_Provided_by,"Role_Provided_by(Plaintiff, ""Dred Scott v. Sandford case of 1857""), Role_Provided_by(Plaintiff, ""Scott v. Emerson case of 1847"").",22,28,0.4469785575048733,0.0,4,10,0.42997416020671836,0.0
Dred Scott,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Child,1. has_Sex,"has_Sex(Dred Scott, ""Male"").",29,30,0.48888888888888893,0.0,12,14,0.4904761904761905,0.0
Dred Scott,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(Dred Scott, ""Slave"").",46,47,0.6145969498910675,0.0,15,17,0.5611111111111111,0.0
Dred Scott,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Child,1. has_Age,"has_Age(Dred Scott, 59)",29,37,0.5407407407407407,0.0,14,8,0.4956521739130435,0.0
Dred Scott,hasParticipantRole,Child,2. has_BirthDate,"has_BirthDate(Dred Scott, ""Around 1799"")",47,48,0.6504629629629629,0.0,13,15,0.5583333333333332,0.0
Dred Scott,hasParticipantRole,Child,3. has_DeathDate,"has_DeathDate(Dred Scott, ""September 17, 1858"").",47,48,0.6481481481481481,0.0,8,9,0.48055555555555557,0.0
Dred Scott,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Child,1. has_Race_or_Color,"has_Race_or_Color(Dred Scott, ""African American"").",37,43,0.6185185185185186,0.0,11,12,0.5433333333333333,0.0
Dred Scott,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Child,1. has_Person_Status,"has_Person_Status(Dred Scott, ""Enslaved Person""), has_Person_Status(Dred Scott, ""Freed Person"")",42,43,0.6597643097643098,0.0,6,7,0.43274853801169594,0.0
Dred Scott,hasParticipantRole,Child,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Dred Scott v. Sandford case of 1857""), has_Status_Generating_Event(Freed Person, ""Private arrangement in May 1857"").",38,38,0.5683501683501684,0.0,5,7,0.6082304526748971,0.0
Dred Scott,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Deceased Person,1. has_Name,"has_Name(Dred Scott, ""Dred Scott"")",34,36,0.5774410774410774,0.0,29,47,0.5644087938205585,0.0
Dred Scott,hasParticipantRole,Deceased Person,2. has_Surname,"has_Surname(Dred Scott, ""Scott"")",38,39,0.582010582010582,0.0,26,43,0.4930555555555555,0.0
Dred Scott,hasParticipantRole,Deceased Person,3. has_First_Name,"has_First_Name(Dred Scott, ""Dred"").",40,41,0.596677559912854,0.0,24,40,0.5174603174603174,0.0
Dred Scott,hasParticipantRole,Deceased Person,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Deceased Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Dred Scott, ""Spouse""), has_Interagent_Relationship_Type_To(Dred Scott, ""Parent"")",36,40,0.5963519910888332,0.0,18,29,0.5656267104542967,0.0
Dred Scott,hasParticipantRole,Deceased Person,2. is_Relationship_To,"is_Relationship_To(Dred Scott, ""Harriet""), is_Relationship_To(Dred Scott, ""Eliza""), is_Relationship_To(Dred Scott, ""Lizzie"").",36,42,0.5439153439153439,0.0,17,31,0.5389206349206349,0.0
Dred Scott,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Deceased Person,1. has_Participant_Role,"has_Participant_Role(Dred Scott, ""Plaintiff"")",88,90,0.927536231884058,0.0,23,32,0.5222222222222223,0.0
Dred Scott,hasParticipantRole,Deceased Person,2. Role_Provided_by,"Role_Provided_by(Plaintiff, ""Dred Scott v. Sandford case of 1857""), Role_Provided_by(Plaintiff, ""Scott v. Emerson case of 1847"").",22,28,0.4469785575048733,0.0,18,25,0.5615725359911407,0.0
Dred Scott,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Deceased Person,1. has_Sex,"has_Sex(Dred Scott, ""Male"").",29,30,0.48888888888888893,0.0,28,47,0.5746031746031746,0.0
Dred Scott,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Deceased Person,1. has_Occupation,"has_Occupation(Dred Scott, ""Slave"").",46,47,0.6145969498910675,0.0,24,30,0.5148148148148147,0.0
Dred Scott,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Deceased Person,1. has_Age,"has_Age(Dred Scott, 59)",29,37,0.5407407407407407,0.0,32,44,0.5526570048309178,0.0
Dred Scott,hasParticipantRole,Deceased Person,2. has_BirthDate,"has_BirthDate(Dred Scott, ""Around 1799"")",47,48,0.6504629629629629,0.0,29,31,0.5785353535353536,0.0
Dred Scott,hasParticipantRole,Deceased Person,3. has_DeathDate,"has_DeathDate(Dred Scott, ""September 17, 1858"").",47,48,0.6481481481481481,0.0,25,35,0.5722222222222223,0.0
Dred Scott,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Deceased Person,1. has_Race_or_Color,"has_Race_or_Color(Dred Scott, ""African American"").",37,43,0.6185185185185186,0.0,25,33,0.5298989898989899,0.0
Dred Scott,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Dred Scott,hasParticipantRole,Deceased Person,1. has_Person_Status,"has_Person_Status(Dred Scott, ""Enslaved Person""), has_Person_Status(Dred Scott, ""Freed Person"")",42,43,0.6597643097643098,0.0,27,57,0.5859649122807018,0.20608363501393825
Dred Scott,hasParticipantRole,Deceased Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Dred Scott v. Sandford case of 1857""), has_Status_Generating_Event(Freed Person, ""Private arrangement in May 1857"").",38,38,0.5683501683501684,0.0,17,57,0.5419753086419753,0.17991792975567664
Dred Scott,hasDescriptiveOccupation,Slave,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Slave,1. has_Name,"has_Name(Dred Scott, ""Dred Scott"")",23,24,0.48762626262626263,0.0,10,25,0.4516339869281046,0.0
Dred Scott,hasDescriptiveOccupation,Slave,2. has_Surname,"has_Surname(Dred Scott, ""Scott"")",26,32,0.5496031746031745,0.0,16,22,0.4534722222222222,0.0
Dred Scott,hasDescriptiveOccupation,Slave,3. has_First_Name,"has_First_Name(Dred Scott, ""Dred"").",29,30,0.5607298474945533,0.0,10,20,0.48571428571428577,0.0
Dred Scott,hasDescriptiveOccupation,Slave,Interagent Relationship Record Module,,30,36,0.5212462462462463,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Slave,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Dred Scott, ""Spouse""), has_Interagent_Relationship_Type_To(Dred Scott, ""Parent"")",39,39,0.5315371762740183,0.0,7,12,0.4448275862068966,0.0
Dred Scott,hasDescriptiveOccupation,Slave,2. is_Relationship_To,"is_Relationship_To(Dred Scott, ""Harriet""), is_Relationship_To(Dred Scott, ""Eliza""), is_Relationship_To(Dred Scott, ""Lizzie"").",31,36,0.5395021645021645,0.0,6,15,0.5273333333333333,0.0
Dred Scott,hasDescriptiveOccupation,Slave,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Slave,1. has_Participant_Role,"has_Participant_Role(Dred Scott, ""Plaintiff"")",47,48,0.6592477570738441,0.0,12,13,0.4444444444444444,0.0
Dred Scott,hasDescriptiveOccupation,Slave,2. Role_Provided_by,"Role_Provided_by(Plaintiff, ""Dred Scott v. Sandford case of 1857""), Role_Provided_by(Plaintiff, ""Scott v. Emerson case of 1847"").",19,19,0.4238304093567251,0.0,7,13,0.5462532299741603,0.0
Dred Scott,hasDescriptiveOccupation,Slave,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Slave,1. has_Sex,"has_Sex(Dred Scott, ""Male"").",24,30,0.5222222222222223,0.0,18,21,0.4579365079365079,0.0
Dred Scott,hasDescriptiveOccupation,Slave,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Slave,1. has_Occupation,"has_Occupation(Dred Scott, ""Slave"").",63,65,0.6662267471091,0.0,24,100,0.4851851851851852,0.3799783615910079
Dred Scott,hasDescriptiveOccupation,Slave,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Slave,1. has_Age,"has_Age(Dred Scott, 59)",24,24,0.5222222222222223,0.0,14,23,0.4956521739130435,0.0
Dred Scott,hasDescriptiveOccupation,Slave,2. has_BirthDate,"has_BirthDate(Dred Scott, ""Around 1799"")",35,36,0.5805555555555556,0.0,9,15,0.4472222222222222,0.0
Dred Scott,hasDescriptiveOccupation,Slave,3. has_DeathDate,"has_DeathDate(Dred Scott, ""September 17, 1858"").",40,41,0.5717592592592592,0.0,8,13,0.44305555555555554,0.0
Dred Scott,hasDescriptiveOccupation,Slave,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Slave,1. has_Race_or_Color,"has_Race_or_Color(Dred Scott, ""African American"").",27,37,0.49444444444444446,0.0,11,12,0.45999999999999996,0.0
Dred Scott,hasDescriptiveOccupation,Slave,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Slave,1. has_Person_Status,"has_Person_Status(Dred Scott, ""Enslaved Person""), has_Person_Status(Dred Scott, ""Freed Person"")",36,37,0.5888888888888889,0.0,10,18,0.5508771929824561,0.0
Dred Scott,hasDescriptiveOccupation,Slave,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Dred Scott v. Sandford case of 1857""), has_Status_Generating_Event(Freed Person, ""Private arrangement in May 1857"").",37,38,0.5642857142857144,0.0,6,9,0.5436213991769546,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,1. has_Name,"has_Name(Dred Scott, ""Dred Scott"")",23,24,0.48762626262626263,0.0,10,22,0.37663398692810457,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,2. has_Surname,"has_Surname(Dred Scott, ""Scott"")",26,32,0.5496031746031745,0.0,15,20,0.4895833333333333,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,3. has_First_Name,"has_First_Name(Dred Scott, ""Dred"").",29,30,0.5607298474945533,0.0,19,24,0.45476190476190476,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,Interagent Relationship Record Module,,30,36,0.5212462462462463,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Dred Scott, ""Spouse""), has_Interagent_Relationship_Type_To(Dred Scott, ""Parent"")",39,39,0.5315371762740183,0.0,10,18,0.5022577996715928,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,2. is_Relationship_To,"is_Relationship_To(Dred Scott, ""Harriet""), is_Relationship_To(Dred Scott, ""Eliza""), is_Relationship_To(Dred Scott, ""Lizzie"").",31,36,0.5395021645021645,0.0,9,24,0.5437777777777778,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,1. has_Participant_Role,"has_Participant_Role(Dred Scott, ""Plaintiff"")",47,48,0.6592477570738441,0.0,19,20,0.5722222222222223,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,2. Role_Provided_by,"Role_Provided_by(Plaintiff, ""Dred Scott v. Sandford case of 1857""), Role_Provided_by(Plaintiff, ""Scott v. Emerson case of 1847"").",19,19,0.4238304093567251,0.0,9,17,0.5432816537467701,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,1. has_Sex,"has_Sex(Dred Scott, ""Male"").",24,30,0.5222222222222223,0.0,11,19,0.44047619047619047,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,1. has_Occupation,"has_Occupation(Dred Scott, ""Slave"").",63,65,0.6662267471091,0.0,18,21,0.5212962962962963,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,1. has_Age,"has_Age(Dred Scott, 59)",24,24,0.5222222222222223,0.0,13,14,0.39070048309178745,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,2. has_BirthDate,"has_BirthDate(Dred Scott, ""Around 1799"")",35,36,0.5805555555555556,0.0,17,18,0.45,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,3. has_DeathDate,"has_DeathDate(Dred Scott, ""September 17, 1858"").",40,41,0.5717592592592592,0.0,11,12,0.3680555555555555,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,1. has_Race_or_Color,"has_Race_or_Color(Dred Scott, ""African American"").",27,37,0.49444444444444446,0.0,14,19,0.36722222222222217,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,1. has_Person_Status,"has_Person_Status(Dred Scott, ""Enslaved Person""), has_Person_Status(Dred Scott, ""Freed Person"")",36,37,0.5888888888888889,0.0,8,17,0.430701754385965,0.0
Dred Scott,hasDescriptiveOccupation,Litigant,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Dred Scott v. Sandford case of 1857""), has_Status_Generating_Event(Freed Person, ""Private arrangement in May 1857"").",37,38,0.5642857142857144,0.0,8,12,0.4845679012345679,0.0
Dred Scott,hasFirstName,Dred,Name Record Module,,27,27,0.4314814814814814,0.0,0,0,0.0,0.0
Dred Scott,hasFirstName,Dred,1. has_Name,"has_Name(Dred Scott, ""Dred Scott"")",61,64,0.73989898989899,0.0,21,100,0.6225490196078431,0.5368927118515179
Dred Scott,hasFirstName,Dred,2. has_Surname,"has_Surname(Dred Scott, ""Scott"")",54,64,0.6944444444444445,0.0,22,100,0.625,0.3032160644503863
Dred Scott,hasFirstName,Dred,3. has_First_Name,"has_First_Name(Dred Scott, ""Dred"").",83,86,0.9019607843137255,0.0,21,100,0.6214285714285714,0.7092972666062738
Dred Scott,hasFirstName,Dred,Interagent Relationship Record Module,,20,20,0.44798369798369797,0.0,0,0,0.0,0.0
Dred Scott,hasFirstName,Dred,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Dred Scott, ""Spouse""), has_Interagent_Relationship_Type_To(Dred Scott, ""Parent"")",28,33,0.4939431913116124,0.0,7,100,0.5948275862068966,0.41036264495218466
Dred Scott,hasFirstName,Dred,2. is_Relationship_To,"is_Relationship_To(Dred Scott, ""Harriet""), is_Relationship_To(Dred Scott, ""Eliza""), is_Relationship_To(Dred Scott, ""Lizzie"").",18,25,0.48412698412698413,0.0,6,100,0.594,0.4222338852871373
Dred Scott,hasFirstName,Dred,Participant Role Record Module,,24,24,0.5111111111111111,0.0,0,0,0.0,0.0
Dred Scott,hasFirstName,Dred,1. has_Participant_Role,"has_Participant_Role(Dred Scott, ""Plaintiff"")",40,41,0.581608005521049,0.0,16,100,0.6129629629629629,0.3799783615910079
Dred Scott,hasFirstName,Dred,2. Role_Provided_by,"Role_Provided_by(Plaintiff, ""Dred Scott v. Sandford case of 1857""), Role_Provided_by(Plaintiff, ""Scott v. Emerson case of 1847"").",13,13,0.35818713450292394,0.0,6,100,0.5936692506459949,0.14372805723110713
Dred Scott,hasFirstName,Dred,Sex Record Module,,14,21,0.26143790849673204,0.0,0,0,0.0,0.0
Dred Scott,hasFirstName,Dred,1. has_Sex,"has_Sex(Dred Scott, ""Male"").",36,48,0.5777777777777778,0.0,25,100,0.6309523809523809,0.3799783615910079
Dred Scott,hasFirstName,Dred,Occupation Record Module,,22,22,0.4083333333333334,0.0,0,0,0.0,0.0
Dred Scott,hasFirstName,Dred,1. has_Occupation,"has_Occupation(Dred Scott, ""Slave"").",28,36,0.50359477124183,0.0,20,100,0.7037037037037037,0.3799783615910079
Dred Scott,hasFirstName,Dred,Age Record Module,,14,21,0.26143790849673204,0.0,0,0,0.0,0.0
Dred Scott,hasFirstName,Dred,1. has_Age,"has_Age(Dred Scott, 59)",36,48,0.5777777777777778,0.0,30,100,0.6413043478260869,0.3799783615910079
Dred Scott,hasFirstName,Dred,2. has_BirthDate,"has_BirthDate(Dred Scott, ""Around 1799"")",57,59,0.7222222222222222,0.0,18,100,0.6166666666666667,0.33517574332792605
Dred Scott,hasFirstName,Dred,3. has_DeathDate,"has_DeathDate(Dred Scott, ""September 17, 1858"").",43,44,0.5694444444444445,0.0,15,100,0.611111111111111,0.3032160644503863
