TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
John Brown,hasSex,Male,1. has_Occupation,"has_Occupation(John Jea, ""Writer, Preacher, Abolitionist, Sailor, Itinerant Preacher, Mariner, Shipboard Cook, Autobiographer"").",26,27,0.5588235294117647,0.0,5,7,0.48003472222222215,0.0
John Brown,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
John Brown,hasSex,Male,1. has_Age,"has_Age(John Jea, Unknown)",50,53,0.6,0.0,13,14,0.5256410256410257,0.0
John Brown,hasSex,Male,2. has_BirthDate,"has_BirthDate(John Jea, ""1773"")",36,38,0.5625,0.0,11,13,0.521505376344086,0.0
John Brown,hasSex,Male,3. has_DeathDate,"has_DeathDate(John Jea, ""After 1817"").",36,38,0.6388888888888888,0.0,10,11,0.5175438596491228,0.0
John Brown,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
John Brown,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(John Jea, ""African-American"").",31,32,0.6222222222222222,0.0,12,17,0.4930555555555555,0.0
John Brown,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
John Brown,hasSex,Male,1. has_Person_Status,"has_Person_Status(John Jea, ""Enslaved Person, Free Man"")",31,32,0.6222222222222222,0.0,10,11,0.5119047619047619,0.0
John Brown,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sold into slavery in New York City""), has_Status_Generating_Event(Free Man, ""Gained freedom in the 1790s"").",28,29,0.6666666666666666,0.0,4,7,0.47875816993464054,0.0
John Brown,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
John Brown,hasParticipantRole,Child,1. has_Name,"has_Name(John Jea, ""John Jea"")",34,36,0.5774410774410774,0.0,6,9,0.41111111111111115,0.0
John Brown,hasParticipantRole,Child,2. has_Surname,"has_Surname(John Jea, ""Jea"")",38,39,0.582010582010582,0.0,6,8,0.41190476190476194,0.0
John Brown,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(John Jea, ""John"").",40,41,0.596677559912854,0.0,11,14,0.4868686868686869,0.0
John Brown,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
John Brown,hasParticipantRole,Child,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(John Jea, ""Enslaved by"")",36,40,0.5963519910888332,0.0,12,10,0.4388888888888889,0.0
John Brown,hasParticipantRole,Child,2. is_Relationship_To,"is_Relationship_To(John Jea, ""Oliver and Angelika Triebuen"").",36,42,0.5439153439153439,0.0,12,10,0.43861566484517295,0.0
John Brown,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
John Brown,hasParticipantRole,Child,1. has_Sex,"has_Sex(John Jea, ""Male"").",29,30,0.48888888888888893,0.0,13,15,0.41282051282051285,0.0
John Brown,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
John Brown,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(John Jea, ""Writer, Preacher, Abolitionist, Sailor, Itinerant Preacher, Mariner, Shipboard Cook, Autobiographer"").",46,47,0.6145969498910675,0.0,6,9,0.5411458333333333,0.0
John Brown,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
John Brown,hasParticipantRole,Child,1. has_Age,"has_Age(John Jea, Unknown)",29,37,0.5407407407407407,0.0,6,7,0.41282051282051285,0.0
John Brown,hasParticipantRole,Child,2. has_BirthDate,"has_BirthDate(John Jea, ""1773"")",47,48,0.6504629629629629,0.0,11,19,0.48817204301075273,0.0
John Brown,hasParticipantRole,Child,3. has_DeathDate,"has_DeathDate(John Jea, ""After 1817"").",47,48,0.6481481481481481,0.0,5,11,0.4087719298245614,0.0
John Brown,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
John Brown,hasParticipantRole,Child,1. has_Race_or_Color,"has_Race_or_Color(John Jea, ""African-American"").",37,43,0.6185185185185186,0.0,11,12,0.44305555555555554,0.0
John Brown,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
John Brown,hasParticipantRole,Child,1. has_Person_Status,"has_Person_Status(John Jea, ""Enslaved Person, Free Man"")",42,43,0.6597643097643098,0.0,10,7,0.405952380952381,0.0
John Brown,hasParticipantRole,Child,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sold into slavery in New York City""), has_Status_Generating_Event(Free Man, ""Gained freedom in the 1790s"").",38,38,0.5683501683501684,0.0,5,9,0.6087145969498912,0.0
John Brown,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
John Brown,hasParticipantRole,Deceased Person,1. has_Name,"has_Name(John Jea, ""John Jea"")",34,36,0.5774410774410774,0.0,31,44,0.4238095238095238,0.0
John Brown,hasParticipantRole,Deceased Person,2. has_Surname,"has_Surname(John Jea, ""Jea"")",38,39,0.582010582010582,0.0,23,40,0.4396825396825397,0.0
John Brown,hasParticipantRole,Deceased Person,3. has_First_Name,"has_First_Name(John Jea, ""John"").",40,41,0.596677559912854,0.0,29,37,0.4760942760942761,0.0
John Brown,hasParticipantRole,Deceased Person,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
John Brown,hasParticipantRole,Deceased Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(John Jea, ""Enslaved by"")",36,40,0.5963519910888332,0.0,21,28,0.4777777777777777,0.0
John Brown,hasParticipantRole,Deceased Person,2. is_Relationship_To,"is_Relationship_To(John Jea, ""Oliver and Angelika Triebuen"").",36,42,0.5439153439153439,0.0,24,28,0.47686703096539157,0.0
John Brown,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
John Brown,hasParticipantRole,Deceased Person,1. has_Sex,"has_Sex(John Jea, ""Male"").",29,30,0.48888888888888893,0.0,24,39,0.44700854700854703,0.0
John Brown,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
John Brown,hasParticipantRole,Deceased Person,1. has_Occupation,"has_Occupation(John Jea, ""Writer, Preacher, Abolitionist, Sailor, Itinerant Preacher, Mariner, Shipboard Cook, Autobiographer"").",46,47,0.6145969498910675,0.0,15,18,0.502230235042735,0.0
John Brown,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
John Brown,hasParticipantRole,Deceased Person,1. has_Age,"has_Age(John Jea, Unknown)",29,37,0.5407407407407407,0.0,34,36,0.4357753357753358,0.0
John Brown,hasParticipantRole,Deceased Person,2. has_BirthDate,"has_BirthDate(John Jea, ""1773"")",47,48,0.6504629629629629,0.0,22,33,0.4819593787335723,0.0
John Brown,hasParticipantRole,Deceased Person,3. has_DeathDate,"has_DeathDate(John Jea, ""After 1817"").",47,48,0.6481481481481481,0.0,26,38,0.5227538543328016,0.0
John Brown,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
John Brown,hasParticipantRole,Deceased Person,1. has_Race_or_Color,"has_Race_or_Color(John Jea, ""African-American"").",37,43,0.6185185185185186,0.0,22,31,0.44768518518518513,0.0
John Brown,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
John Brown,hasParticipantRole,Deceased Person,1. has_Person_Status,"has_Person_Status(John Jea, ""Enslaved Person, Free Man"")",42,43,0.6597643097643098,0.0,37,57,0.49173881673881664,0.161713780662529
John Brown,hasParticipantRole,Deceased Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sold into slavery in New York City""), has_Status_Generating_Event(Free Man, ""Gained freedom in the 1790s"").",38,38,0.5683501683501684,0.0,15,57,0.49669850846321434,0.08894671608737015
John Brown,hasDescriptiveOccupation,Abolitionist,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,1. has_Name,"has_Name(John Jea, ""John Jea"")",23,24,0.48762626262626263,0.0,14,21,0.4055555555555556,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,2. has_Surname,"has_Surname(John Jea, ""Jea"")",26,32,0.5496031746031745,0.0,10,19,0.3412698412698412,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,3. has_First_Name,"has_First_Name(John Jea, ""John"").",29,30,0.5607298474945533,0.0,18,29,0.45606060606060606,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,Interagent Relationship Record Module,,30,36,0.5212462462462463,0.0,0,0,0.0,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(John Jea, ""Enslaved by"")",39,39,0.5315371762740183,0.0,19,26,0.4851851851851852,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,2. is_Relationship_To,"is_Relationship_To(John Jea, ""Oliver and Angelika Triebuen"").",31,36,0.5395021645021645,0.0,16,26,0.5584395871281117,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,1. has_Sex,"has_Sex(John Jea, ""Male"").",24,30,0.5222222222222223,0.0,11,18,0.34401709401709396,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,1. has_Occupation,"has_Occupation(John Jea, ""Writer, Preacher, Abolitionist, Sailor, Itinerant Preacher, Mariner, Shipboard Cook, Autobiographer"").",63,65,0.6662267471091,0.0,17,100,0.5590277777777778,0.186810999052147
John Brown,hasDescriptiveOccupation,Abolitionist,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,1. has_Age,"has_Age(John Jea, Unknown)",24,24,0.5222222222222223,0.0,21,22,0.32905982905982906,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,2. has_BirthDate,"has_BirthDate(John Jea, ""1773"")",35,36,0.5805555555555556,0.0,19,31,0.453405017921147,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,3. has_DeathDate,"has_DeathDate(John Jea, ""After 1817"").",40,41,0.5717592592592592,0.0,16,18,0.38274853801169595,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,1. has_Race_or_Color,"has_Race_or_Color(John Jea, ""African-American"").",27,37,0.49444444444444446,0.0,17,18,0.4305555555555555,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,1. has_Person_Status,"has_Person_Status(John Jea, ""Enslaved Person, Free Man"")",36,37,0.5888888888888889,0.0,15,19,0.36904761904761907,0.0
John Brown,hasDescriptiveOccupation,Abolitionist,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sold into slavery in New York City""), has_Status_Generating_Event(Free Man, ""Gained freedom in the 1790s"").",37,38,0.5642857142857144,0.0,11,15,0.49956427015250543,0.0
John Brown,hasFirstName,John,Name Record Module,,27,27,0.4314814814814814,0.0,0,0,0.0,0.0
John Brown,hasFirstName,John,1. has_Name,"has_Name(John Jea, ""John Jea"")",61,64,0.73989898989899,0.0,24,100,0.6277777777777778,0.5368927118515179
John Brown,hasFirstName,John,2. has_Surname,"has_Surname(John Jea, ""Jea"")",54,64,0.6944444444444445,0.0,25,100,0.5476190476190476,0.3032160644503863
John Brown,hasFirstName,John,3. has_First_Name,"has_First_Name(John Jea, ""John"").",83,86,0.9019607843137255,0.0,22,100,0.6237373737373737,0.7092972666062738
John Brown,hasFirstName,John,Interagent Relationship Record Module,,20,20,0.44798369798369797,0.0,0,0,0.0,0.0
John Brown,hasFirstName,John,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(John Jea, ""Enslaved by"")",28,33,0.4939431913116124,0.0,12,100,0.48888888888888893,0.33517574332792605
John Brown,hasFirstName,John,2. is_Relationship_To,"is_Relationship_To(John Jea, ""Oliver and Angelika Triebuen"").",18,25,0.48412698412698413,0.0,12,100,0.6051912568306012,0.2789425453258252
John Brown,hasFirstName,John,Sex Record Module,,14,21,0.26143790849673204,0.0,0,0,0.0,0.0
John Brown,hasFirstName,John,1. has_Sex,"has_Sex(John Jea, ""Male"").",36,48,0.5777777777777778,0.0,27,100,0.6346153846153846,0.3799783615910079
John Brown,hasFirstName,John,Occupation Record Module,,22,22,0.4083333333333334,0.0,0,0,0.0,0.0
John Brown,hasFirstName,John,1. has_Occupation,"has_Occupation(John Jea, ""Writer, Preacher, Abolitionist, Sailor, Itinerant Preacher, Mariner, Shipboard Cook, Autobiographer"").",28,36,0.50359477124183,0.0,6,100,0.59375,0.186810999052147
John Brown,hasFirstName,John,Age Record Module,,14,21,0.26143790849673204,0.0,0,0,0.0,0.0
John Brown,hasFirstName,John,1. has_Age,"has_Age(John Jea, Unknown)",36,48,0.5777777777777778,0.0,27,100,0.6346153846153846,0.3799783615910079
John Brown,hasFirstName,John,2. has_BirthDate,"has_BirthDate(John Jea, ""1773"")",57,59,0.7222222222222222,0.0,23,100,0.6263440860215054,0.3799783615910079
John Brown,hasFirstName,John,3. has_DeathDate,"has_DeathDate(John Jea, ""After 1817"").",43,44,0.5694444444444445,0.0,19,100,0.6184210526315789,0.33517574332792605
John Brown,hasFirstName,John,Race Record Module,,20,20,0.3611111111111111,0.0,0,0,0.0,0.0
John Brown,hasFirstName,John,1. has_Race_or_Color,"has_Race_or_Color(John Jea, ""African-American"").",31,39,0.5444444444444444,0.0,15,100,0.611111111111111,0.33517574332792605
John Brown,hasFirstName,John,Person Status Record Module,,26,26,0.40740740740740744,0.0,0,0,0.0,0.0
John Brown,hasFirstName,John,1. has_Person_Status,"has_Person_Status(John Jea, ""Enslaved Person, Free Man"")",44,45,0.6055555555555555,0.0,13,100,0.6071428571428571,0.2789425453258252
John Brown,hasFirstName,John,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sold into slavery in New York City""), has_Status_Generating_Event(Free Man, ""Gained freedom in the 1790s"").",29,39,0.5611111111111111,0.0,4,5,0.47875816993464054,0.0
John Brown,hasSurname,Brown,Name Record Module,,21,36,0.45740740740740743,0.0,0,0,0.0,0.0
John Brown,hasSurname,Brown,1. has_Name,"has_Name(John Jea, ""John Jea"")",57,70,0.7151515151515152,0.0,11,18,0.48888888888888893,0.0
John Brown,hasSurname,Brown,2. has_Surname,"has_Surname(John Jea, ""Jea"")",83,87,0.9047619047619048,0.0,18,24,0.4579365079365079,0.0
John Brown,hasSurname,Brown,3. has_First_Name,"has_First_Name(John Jea, ""John"").",52,62,0.703921568627451,0.0,16,21,0.5636363636363636,0.0
John Brown,hasSurname,Brown,Interagent Relationship Record Module,,17,17,0.4762762762762763,0.0,0,0,0.0,0.0
John Brown,hasSurname,Brown,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(John Jea, ""Enslaved by"")",29,30,0.5328320802005012,0.0,9,13,0.4388888888888889,0.0
John Brown,hasSurname,Brown,2. is_Relationship_To,"is_Relationship_To(John Jea, ""Oliver and Angelika Triebuen"").",13,20,0.36349206349206353,0.0,6,10,0.4775956284153005,0.0
John Brown,hasSurname,Brown,Sex Record Module,,22,22,0.3810457516339869,0.0,0,0,0.0,0.0
John Brown,hasSurname,Brown,1. has_Sex,"has_Sex(John Jea, ""Male"").",50,53,0.6666666666666666,0.0,13,15,0.49230769230769234,0.0
John Brown,hasSurname,Brown,Occupation Record Module,,18,18,0.4361111111111111,0.0,0,0,0.0,0.0
John Brown,hasSurname,Brown,1. has_Occupation,"has_Occupation(John Jea, ""Writer, Preacher, Abolitionist, Sailor, Itinerant Preacher, Mariner, Shipboard Cook, Autobiographer"").",37,38,0.5980392156862745,0.0,5,7,0.4300347222222222,0.0
John Brown,hasSurname,Brown,Age Record Module,,15,30,0.2725490196078431,0.0,0,0,0.0,0.0
John Brown,hasSurname,Brown,1. has_Age,"has_Age(John Jea, Unknown)",40,53,0.6,0.0,19,21,0.49230769230769234,0.0
John Brown,hasSurname,Brown,2. has_BirthDate,"has_BirthDate(John Jea, ""1773"")",46,48,0.6583333333333333,0.0,22,25,0.6430107526881721,0.0
John Brown,hasSurname,Brown,3. has_DeathDate,"has_DeathDate(John Jea, ""After 1817"").",38,40,0.5375,0.0,9,16,0.4842105263157895,0.0
John Brown,hasSurname,Brown,Race Record Module,,21,29,0.37777777777777777,0.0,0,0,0.0,0.0
John Brown,hasSurname,Brown,1. has_Race_or_Color,"has_Race_or_Color(John Jea, ""African-American"").",33,41,0.5777777777777778,0.0,11,12,0.44305555555555554,0.0
John Brown,hasSurname,Brown,Person Status Record Module,,27,22,0.5102292768959436,0.0,0,0,0.0,0.0
John Brown,hasSurname,Brown,1. has_Person_Status,"has_Person_Status(John Jea, ""Enslaved Person, Free Man"")",40,41,0.5880952380952381,0.0,10,11,0.5511904761904761,0.0
John Brown,hasSurname,Brown,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sold into slavery in New York City""), has_Status_Generating_Event(Free Man, ""Gained freedom in the 1790s"").",40,41,0.6592592592592593,0.0,5,7,0.4420479302832245,0.0
John Brown,hasName,John Brown,Name Record Module,,32,32,0.5145502645502645,0.0,0,0,0.0,0.0
John Brown,hasName,John Brown,1. has_Name,"has_Name(John Jea, ""John Jea"")",78,82,0.8787878787878788,0.0,35,57,0.5968253968253968,0.31125746752705374
John Brown,hasName,John Brown,2. has_Surname,"has_Surname(John Jea, ""Jea"")",57,70,0.5476190476190476,0.0,26,57,0.5071428571428571,0.1757860783933462
John Brown,hasName,John Brown,3. has_First_Name,"has_First_Name(John Jea, ""John"").",58,61,0.5350140056022409,0.0,33,57,0.42727272727272725,0.41120705506761873
John Brown,hasName,John Brown,Interagent Relationship Record Module,,14,18,0.4765122265122265,0.0,0,0,0.0,0.0
John Brown,hasName,John Brown,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(John Jea, ""Enslaved by"")",22,27,0.5486215538847118,0.0,17,57,0.45555555555555555,0.19431434016858148
John Brown,hasName,John Brown,2. is_Relationship_To,"is_Relationship_To(John Jea, ""Oliver and Angelika Triebuen"").",14,15,0.41269841269841273,0.0,20,57,0.5187158469945355,0.161713780662529
John Brown,hasName,John Brown,Sex Record Module,,8,17,0.4005602240896358,0.0,0,0,0.0,0.0
John Brown,hasName,John Brown,1. has_Sex,"has_Sex(John Jea, ""Male"").",47,50,0.6571428571428571,0.0,28,57,0.49743589743589745,0.22028815056182974
John Brown,hasName,John Brown,Occupation Record Module,,13,19,0.45634920634920634,0.0,0,0,0.0,0.0
John Brown,hasName,John Brown,1. has_Occupation,"has_Occupation(John Jea, ""Writer, Preacher, Abolitionist, Sailor, Itinerant Preacher, Mariner, Shipboard Cook, Autobiographer"").",33,35,0.5350140056022409,0.0,12,57,0.49583333333333335,0.10830156041911583
John Brown,hasName,John Brown,Age Record Module,,8,25,0.4005602240896358,0.0,0,0,0.0,0.0
John Brown,hasName,John Brown,1. has_Age,"has_Age(John Jea, Unknown)",47,62,0.6571428571428571,0.0,44,57,0.5547008547008546,0.22028815056182974
John Brown,hasName,John Brown,2. has_BirthDate,"has_BirthDate(John Jea, ""1773"")",43,45,0.5386904761904762,0.0,24,57,0.49907834101382487,0.22028815056182974
John Brown,hasName,John Brown,3. has_DeathDate,"has_DeathDate(John Jea, ""After 1817"").",43,45,0.6089285714285715,0.0,25,57,0.47719298245614034,0.19431434016858148
John Brown,hasName,John Brown,Race Record Module,,16,16,0.4656084656084656,0.0,0,0,0.0,0.0
John Brown,hasName,John Brown,1. has_Race_or_Color,"has_Race_or_Color(John Jea, ""African-American"").",37,38,0.6547619047619048,0.0,24,57,0.47242063492063496,0.19431434016858148
John Brown,hasName,John Brown,Person Status Record Module,,18,18,0.4021164021164021,0.0,0,0,0.0,0.0
John Brown,hasName,John Brown,1. has_Person_Status,"has_Person_Status(John Jea, ""Enslaved Person, Free Man"")",30,38,0.5904761904761905,0.0,24,57,0.5226190476190476,0.161713780662529
John Brown,hasName,John Brown,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sold into slavery in New York City""), has_Status_Generating_Event(Free Man, ""Gained freedom in the 1790s"").",27,33,0.626984126984127,0.0,9,11,0.4924291938997822,0.0
John Brown,hasDescription,Born Enslaved. Free before 13th Amendment. Dictated slave narrative.,Name Record Module,,31,25,0.4783068783068783,0.0,0,0,0.0,0.0
John Brown,hasDescription,Born Enslaved. Free before 13th Amendment. Dictated slave narrative.,1. has_Name,"has_Name(John Jea, ""John Jea"")",32,33,0.5497835497835498,0.0,24,24,0.48537581699346405,0.0
John Brown,hasDescription,Born Enslaved. Free before 13th Amendment. Dictated slave narrative.,2. has_Surname,"has_Surname(John Jea, ""Jea"")",36,44,0.5714285714285715,0.0,25,26,0.45210084033613446,0.0
John Brown,hasDescription,Born Enslaved. Free before 13th Amendment. Dictated slave narrative.,3. has_First_Name,"has_First_Name(John Jea, ""John"").",32,40,0.5896358543417367,0.0,26,27,0.4511289364230541,0.0
John Brown,hasDescription,Born Enslaved. Free before 13th Amendment. Dictated slave narrative.,Interagent Relationship Record Module,,24,35,0.5281853281853283,0.0,0,0,0.0,0.0
John Brown,hasDescription,Born Enslaved. Free before 13th Amendment. Dictated slave narrative.,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(John Jea, ""Enslaved by"")",35,35,0.5924812030075188,0.0,28,43,0.522140522875817,0.08176804146599938
John Brown,hasDescription,Born Enslaved. Free before 13th Amendment. Dictated slave narrative.,2. is_Relationship_To,"is_Relationship_To(John Jea, ""Oliver and Angelika Triebuen"").",34,41,0.5968253968253968,0.0,31,38,0.5533016485282637,0.0
John Brown,hasDescription,Born Enslaved. Free before 13th Amendment. Dictated slave narrative.,Sex Record Module,,26,26,0.42366946778711484,0.0,0,0,0.0,0.0
John Brown,hasDescription,Born Enslaved. Free before 13th Amendment. Dictated slave narrative.,1. has_Sex,"has_Sex(John Jea, ""Male"").",33,35,0.5619047619047619,0.0,26,28,0.40987933634992463,0.0
