TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Thom Gross,instance of,Person,1. has_Age,"has_Age(Thomas Midgley Jr., 55)",19,30,0.41313131313131307,0.0,11,18,0.4211469534050179,0.0
Thom Gross,instance of,Person,2. has_BirthDate,"has_BirthDate(Thomas Midgley Jr., ""May 18, 1889"")",30,31,0.37121212121212127,0.0,7,12,0.4994331065759637,0.0
Thom Gross,instance of,Person,3. has_DeathDate,"has_DeathDate(Thomas Midgley Jr., ""November 2, 1944"").",30,31,0.45568181818181824,0.0,10,11,0.40740740740740744,0.0
Thom Gross,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Thom Gross,instance of,Person,Ethnolinguistic Descriptor Record Module,,31,31,0.569949494949495,0.0,0,0,0.0,0.0
Thom Gross,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Thom Gross,instance of,Person,1. has_Person_Status,"has_Person_Status(Thomas Midgley Jr., ""Disabled Person"")",19,27,0.5040404040404041,0.0,19,100,0.5912698412698413,0.3032160644503863
Thom Gross,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Disabled Person, ""Contracting Polio in 1940""), has_Status_Generating_Event(Disabled Person, ""Suicide"")",24,25,0.4707070707070707,0.0,9,100,0.570940170940171,0.36711576569701365
Thom Gross,instance of,Person,3. recorded_At,"recorded_At(Disabled Person, ""Contracting Polio in 1940""), recorded_At(Disabled Person, ""Suicide"").",16,17,0.46645021645021645,0.0,11,100,0.6313131313131314,0.36711576569701365
Thom Gross,hasName,Thom Gross,Name Record Module,,32,32,0.5145502645502645,0.0,0,0,0.0,0.0
Thom Gross,hasName,Thom Gross,1. has_Name,"has_Name(Thomas Midgley Jr., ""Thomas Midgley Jr."")",78,82,0.8787878787878788,0.0,27,33,0.48666666666666664,0.0
Thom Gross,hasName,Thom Gross,2. has_Surname,"has_Surname(Thomas Midgley Jr., ""Midgley"")",57,70,0.5476190476190476,0.0,23,36,0.5384920634920635,0.0
Thom Gross,hasName,Thom Gross,3. has_First_Name,"has_First_Name(Thomas Midgley Jr., ""Thomas"").",58,61,0.5350140056022409,0.0,29,33,0.49259259259259264,0.0
Thom Gross,hasName,Thom Gross,Interagent Relationship Record Module,,14,18,0.4765122265122265,0.0,0,0,0.0,0.0
Thom Gross,hasName,Thom Gross,Participant Role Record Module,,16,16,0.5095238095238095,0.0,0,0,0.0,0.0
Thom Gross,hasName,Thom Gross,1. has_Participant_Role,"has_Participant_Role(Thomas Midgley Jr., ""Developer of leaded gasoline and CFCs"").",33,34,0.5817805383022775,0.0,20,19,0.5217705510388437,0.0
Thom Gross,hasName,Thom Gross,Sex Record Module,,8,17,0.4005602240896358,0.0,0,0,0.0,0.0
Thom Gross,hasName,Thom Gross,1. has_Sex,"has_Sex(Thomas Midgley Jr., ""Male"").",47,50,0.6571428571428571,0.0,26,35,0.48862433862433857,0.0
Thom Gross,hasName,Thom Gross,Occupation Record Module,,13,19,0.45634920634920634,0.0,0,0,0.0,0.0
Thom Gross,hasName,Thom Gross,1. has_Occupation,"has_Occupation(Thomas Midgley Jr., ""Mechanical and Chemical Engineer"").",33,35,0.5350140056022409,0.0,15,21,0.5274387063119458,0.0
Thom Gross,hasName,Thom Gross,Age Record Module,,8,25,0.4005602240896358,0.0,0,0,0.0,0.0
Thom Gross,hasName,Thom Gross,1. has_Age,"has_Age(Thomas Midgley Jr., 55)",47,62,0.6571428571428571,0.0,29,37,0.49907834101382487,0.0
Thom Gross,hasName,Thom Gross,2. has_BirthDate,"has_BirthDate(Thomas Midgley Jr., ""May 18, 1889"")",43,45,0.5386904761904762,0.0,20,23,0.529421768707483,0.0
Thom Gross,hasName,Thom Gross,3. has_DeathDate,"has_DeathDate(Thomas Midgley Jr., ""November 2, 1944"").",43,45,0.6089285714285715,0.0,22,25,0.48271604938271606,0.0
Thom Gross,hasName,Thom Gross,Race Record Module,,16,16,0.4656084656084656,0.0,0,0,0.0,0.0
Thom Gross,hasName,Thom Gross,Ethnolinguistic Descriptor Record Module,,13,17,0.5011904761904762,0.0,0,0,0.0,0.0
Thom Gross,hasName,Thom Gross,Person Status Record Module,,18,18,0.4021164021164021,0.0,0,0,0.0,0.0
Thom Gross,hasName,Thom Gross,1. has_Person_Status,"has_Person_Status(Thomas Midgley Jr., ""Disabled Person"")",30,38,0.5904761904761905,0.0,24,30,0.5387566137566138,0.0
Thom Gross,hasName,Thom Gross,2. has_Status_Generating_Event,"has_Status_Generating_Event(Disabled Person, ""Contracting Polio in 1940""), has_Status_Generating_Event(Disabled Person, ""Suicide"")",27,33,0.626984126984127,0.0,10,11,0.5371794871794872,0.0
Thom Gross,hasName,Thom Gross,3. recorded_At,"recorded_At(Disabled Person, ""Contracting Polio in 1940""), recorded_At(Disabled Person, ""Suicide"").",10,10,0.4047619047619047,0.0,11,14,0.4424242424242424,0.0
Thom Gross,hasFirstName,Thom,Name Record Module,,27,27,0.4314814814814814,0.0,0,0,0.0,0.0
Thom Gross,hasFirstName,Thom,1. has_Name,"has_Name(Thomas Midgley Jr., ""Thomas Midgley Jr."")",61,64,0.73989898989899,0.0,15,27,0.5266666666666667,0.0
Thom Gross,hasFirstName,Thom,2. has_Surname,"has_Surname(Thomas Midgley Jr., ""Midgley"")",54,64,0.6944444444444445,0.0,17,24,0.5317460317460317,0.0
Thom Gross,hasFirstName,Thom,3. has_First_Name,"has_First_Name(Thomas Midgley Jr., ""Thomas"").",83,86,0.9019607843137255,0.0,16,22,0.5296296296296296,0.0
Thom Gross,hasFirstName,Thom,Interagent Relationship Record Module,,20,20,0.44798369798369797,0.0,0,0,0.0,0.0
Thom Gross,hasFirstName,Thom,Participant Role Record Module,,24,24,0.5111111111111111,0.0,0,0,0.0,0.0
Thom Gross,hasFirstName,Thom,1. has_Participant_Role,"has_Participant_Role(Thomas Midgley Jr., ""Developer of leaded gasoline and CFCs"").",40,41,0.581608005521049,0.0,9,10,0.5995934959349594,0.0
Thom Gross,hasFirstName,Thom,Sex Record Module,,14,21,0.26143790849673204,0.0,0,0,0.0,0.0
Thom Gross,hasFirstName,Thom,1. has_Sex,"has_Sex(Thomas Midgley Jr., ""Male"").",36,48,0.5777777777777778,0.0,20,24,0.6203703703703703,0.0
Thom Gross,hasFirstName,Thom,Occupation Record Module,,22,22,0.4083333333333334,0.0,0,0,0.0,0.0
Thom Gross,hasFirstName,Thom,1. has_Occupation,"has_Occupation(Thomas Midgley Jr., ""Mechanical and Chemical Engineer"").",28,36,0.50359477124183,0.0,11,12,0.602112676056338,0.0
Thom Gross,hasFirstName,Thom,Age Record Module,,14,21,0.26143790849673204,0.0,0,0,0.0,0.0
Thom Gross,hasFirstName,Thom,1. has_Age,"has_Age(Thomas Midgley Jr., 55)",36,48,0.5777777777777778,0.0,23,25,0.6263440860215054,0.0
Thom Gross,hasFirstName,Thom,2. has_BirthDate,"has_BirthDate(Thomas Midgley Jr., ""May 18, 1889"")",57,59,0.7222222222222222,0.0,15,17,0.6105442176870749,0.0
Thom Gross,hasFirstName,Thom,3. has_DeathDate,"has_DeathDate(Thomas Midgley Jr., ""November 2, 1944"").",43,44,0.5694444444444445,0.0,14,16,0.6080246913580246,0.0
Thom Gross,hasFirstName,Thom,Race Record Module,,20,20,0.3611111111111111,0.0,0,0,0.0,0.0
Thom Gross,hasFirstName,Thom,Ethnolinguistic Descriptor Record Module,,23,27,0.44325396825396823,0.0,0,0,0.0,0.0
Thom Gross,hasFirstName,Thom,Person Status Record Module,,26,26,0.40740740740740744,0.0,0,0,0.0,0.0
Thom Gross,hasFirstName,Thom,1. has_Person_Status,"has_Person_Status(Thomas Midgley Jr., ""Disabled Person"")",44,45,0.6055555555555555,0.0,13,15,0.6071428571428571,0.0
Thom Gross,hasFirstName,Thom,2. has_Status_Generating_Event,"has_Status_Generating_Event(Disabled Person, ""Contracting Polio in 1940""), has_Status_Generating_Event(Disabled Person, ""Suicide"")",29,39,0.5611111111111111,0.0,3,7,0.5051282051282051,0.0
Thom Gross,hasFirstName,Thom,3. recorded_At,"recorded_At(Disabled Person, ""Contracting Polio in 1940""), recorded_At(Disabled Person, ""Suicide"").",15,16,0.376984126984127,0.0,2,6,0.42003367003367004,0.0
Thom Gross,hasSurname,Gross,Name Record Module,,21,36,0.45740740740740743,0.0,0,0,0.0,0.0
Thom Gross,hasSurname,Gross,1. has_Name,"has_Name(Thomas Midgley Jr., ""Thomas Midgley Jr."")",57,70,0.7151515151515152,0.0,11,19,0.5433333333333333,0.0
Thom Gross,hasSurname,Gross,2. has_Surname,"has_Surname(Thomas Midgley Jr., ""Midgley"")",83,87,0.9047619047619048,0.0,13,18,0.5484126984126984,0.0
Thom Gross,hasSurname,Gross,3. has_First_Name,"has_First_Name(Thomas Midgley Jr., ""Thomas"").",52,62,0.703921568627451,0.0,16,16,0.5462962962962963,0.0
Thom Gross,hasSurname,Gross,Interagent Relationship Record Module,,17,17,0.4762762762762763,0.0,0,0,0.0,0.0
Thom Gross,hasSurname,Gross,Participant Role Record Module,,20,20,0.48888888888888893,0.0,0,0,0.0,0.0
Thom Gross,hasSurname,Gross,1. has_Participant_Role,"has_Participant_Role(Thomas Midgley Jr., ""Developer of leaded gasoline and CFCs"").",36,38,0.5647342995169082,0.0,9,10,0.5329268292682927,0.0
Thom Gross,hasSurname,Gross,Sex Record Module,,22,22,0.3810457516339869,0.0,0,0,0.0,0.0
Thom Gross,hasSurname,Gross,1. has_Sex,"has_Sex(Thomas Midgley Jr., ""Male"").",50,53,0.6666666666666666,0.0,10,17,0.45,0.0
Thom Gross,hasSurname,Gross,Occupation Record Module,,18,18,0.4361111111111111,0.0,0,0,0.0,0.0
Thom Gross,hasSurname,Gross,1. has_Occupation,"has_Occupation(Thomas Midgley Jr., ""Mechanical and Chemical Engineer"").",37,38,0.5980392156862745,0.0,5,11,0.5354460093896715,0.0
Thom Gross,hasSurname,Gross,Age Record Module,,15,30,0.2725490196078431,0.0,0,0,0.0,0.0
Thom Gross,hasSurname,Gross,1. has_Age,"has_Age(Thomas Midgley Jr., 55)",40,53,0.6,0.0,11,24,0.4544802867383512,0.0
Thom Gross,hasSurname,Gross,2. has_BirthDate,"has_BirthDate(Thomas Midgley Jr., ""May 18, 1889"")",46,48,0.6583333333333333,0.0,11,12,0.5438775510204081,0.0
Thom Gross,hasSurname,Gross,3. has_DeathDate,"has_DeathDate(Thomas Midgley Jr., ""November 2, 1944"").",38,40,0.5375,0.0,7,15,0.4407407407407407,0.0
Thom Gross,hasSurname,Gross,Race Record Module,,21,29,0.37777777777777777,0.0,0,0,0.0,0.0
Thom Gross,hasSurname,Gross,Ethnolinguistic Descriptor Record Module,,16,20,0.47222222222222215,0.0,0,0,0.0,0.0
Thom Gross,hasSurname,Gross,Person Status Record Module,,27,22,0.5102292768959436,0.0,0,0,0.0,0.0
Thom Gross,hasSurname,Gross,1. has_Person_Status,"has_Person_Status(Thomas Midgley Jr., ""Disabled Person"")",40,41,0.5880952380952381,0.0,13,14,0.5404761904761904,0.0
Thom Gross,hasSurname,Gross,2. has_Status_Generating_Event,"has_Status_Generating_Event(Disabled Person, ""Contracting Polio in 1940""), has_Status_Generating_Event(Disabled Person, ""Suicide"")",40,41,0.6592592592592593,0.0,7,10,0.5461538461538461,0.0
Thom Gross,hasSurname,Gross,3. recorded_At,"recorded_At(Disabled Person, ""Contracting Polio in 1940""), recorded_At(Disabled Person, ""Suicide"").",17,17,0.44761904761904764,0.0,8,12,0.6134680134680135,0.0
Thom Gross,hasParticipantRole,Registered Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Thom Gross,hasParticipantRole,Registered Person,1. has_Name,"has_Name(Thomas Midgley Jr., ""Thomas Midgley Jr."")",34,36,0.5774410774410774,0.0,21,28,0.46274509803921565,0.0
Thom Gross,hasParticipantRole,Registered Person,2. has_Surname,"has_Surname(Thomas Midgley Jr., ""Midgley"")",38,39,0.582010582010582,0.0,20,26,0.49719887955182074,0.0
Thom Gross,hasParticipantRole,Registered Person,3. has_First_Name,"has_First_Name(Thomas Midgley Jr., ""Thomas"").",40,41,0.596677559912854,0.0,26,29,0.5092889681124976,0.0
Thom Gross,hasParticipantRole,Registered Person,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Thom Gross,hasParticipantRole,Registered Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Thom Gross,hasParticipantRole,Registered Person,1. has_Participant_Role,"has_Participant_Role(Thomas Midgley Jr., ""Developer of leaded gasoline and CFCs"").",88,90,0.927536231884058,0.0,22,30,0.5985174557627929,0.0
Thom Gross,hasParticipantRole,Registered Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Thom Gross,hasParticipantRole,Registered Person,1. has_Sex,"has_Sex(Thomas Midgley Jr., ""Male"").",29,30,0.48888888888888893,0.0,23,26,0.48867102396514167,0.0
Thom Gross,hasParticipantRole,Registered Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Thom Gross,hasParticipantRole,Registered Person,1. has_Occupation,"has_Occupation(Thomas Midgley Jr., ""Mechanical and Chemical Engineer"").",46,47,0.6145969498910675,0.0,20,24,0.48607659026051736,0.0
Thom Gross,hasParticipantRole,Registered Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Thom Gross,hasParticipantRole,Registered Person,1. has_Age,"has_Age(Thomas Midgley Jr., 55)",29,37,0.5407407407407407,0.0,21,22,0.5036053130929791,0.0
Thom Gross,hasParticipantRole,Registered Person,2. has_BirthDate,"has_BirthDate(Thomas Midgley Jr., ""May 18, 1889"")",47,48,0.6504629629629629,0.0,18,20,0.48359343737495,0.0
Thom Gross,hasParticipantRole,Registered Person,3. has_DeathDate,"has_DeathDate(Thomas Midgley Jr., ""November 2, 1944"").",47,48,0.6481481481481481,0.0,20,19,0.5402770794927657,0.0
Thom Gross,hasParticipantRole,Registered Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Thom Gross,hasParticipantRole,Registered Person,Ethnolinguistic Descriptor Record Module,,41,34,0.5664021164021164,0.0,0,0,0.0,0.0
Thom Gross,hasParticipantRole,Registered Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Thom Gross,hasParticipantRole,Registered Person,1. has_Person_Status,"has_Person_Status(Thomas Midgley Jr., ""Disabled Person"")",42,43,0.6597643097643098,0.0,38,52,0.5483193277310924,0.1757860783933462
Thom Gross,hasParticipantRole,Registered Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Disabled Person, ""Contracting Polio in 1940""), has_Status_Generating_Event(Disabled Person, ""Suicide"")",38,38,0.5683501683501684,0.0,22,52,0.5422511312217194,0.21283120630571967
Thom Gross,hasParticipantRole,Registered Person,3. recorded_At,"recorded_At(Disabled Person, ""Contracting Polio in 1940""), recorded_At(Disabled Person, ""Suicide"").",25,26,0.4193121693121693,0.0,26,52,0.5550975440681323,0.21283120630571967
Thom Gross,hasPersonStatus,Free Person,Name Record Module,,30,24,0.4703703703703704,0.0,0,0,0.0,0.0
Thom Gross,hasPersonStatus,Free Person,1. has_Name,"has_Name(Thomas Midgley Jr., ""Thomas Midgley Jr."")",31,40,0.5292929292929293,0.0,16,22,0.444040404040404,0.0
Thom Gross,hasPersonStatus,Free Person,2. has_Surname,"has_Surname(Thomas Midgley Jr., ""Midgley"")",41,43,0.6182539682539683,0.0,19,25,0.45815295815295815,0.0
Thom Gross,hasPersonStatus,Free Person,3. has_First_Name,"has_First_Name(Thomas Midgley Jr., ""Thomas"").",44,45,0.6261437908496732,0.0,25,28,0.45444925444925444,0.0
Thom Gross,hasPersonStatus,Free Person,Interagent Relationship Record Module,,27,27,0.5033033033033033,0.0,0,0,0.0,0.0
Thom Gross,hasPersonStatus,Free Person,Participant Role Record Module,,27,22,0.5666666666666667,0.0,0,0,0.0,0.0
Thom Gross,hasPersonStatus,Free Person,1. has_Participant_Role,"has_Participant_Role(Thomas Midgley Jr., ""Developer of leaded gasoline and CFCs"").",42,43,0.6267310789049919,0.0,19,21,0.543680709534368,0.0
Thom Gross,hasPersonStatus,Free Person,Sex Record Module,,25,25,0.4173202614379085,0.0,0,0,0.0,0.0
Thom Gross,hasPersonStatus,Free Person,1. has_Sex,"has_Sex(Thomas Midgley Jr., ""Male"").",32,33,0.5444444444444444,0.0,17,24,0.45959595959595956,0.0
Thom Gross,hasPersonStatus,Free Person,Occupation Record Module,,26,21,0.4908730158730159,0.0,0,0,0.0,0.0
Thom Gross,hasPersonStatus,Free Person,1. has_Occupation,"has_Occupation(Thomas Midgley Jr., ""Mechanical and Chemical Engineer"").",31,39,0.5287581699346405,0.0,15,18,0.4354612523626608,0.0
Thom Gross,hasPersonStatus,Free Person,Age Record Module,,25,25,0.4173202614379085,0.0,0,0,0.0,0.0
Thom Gross,hasPersonStatus,Free Person,1. has_Age,"has_Age(Thomas Midgley Jr., 55)",32,33,0.5555555555555556,0.0,19,21,0.40527859237536656,0.0
Thom Gross,hasPersonStatus,Free Person,2. has_BirthDate,"has_BirthDate(Thomas Midgley Jr., ""May 18, 1889"")",45,47,0.6347222222222223,0.0,17,19,0.45021645021645024,0.0
Thom Gross,hasPersonStatus,Free Person,3. has_DeathDate,"has_DeathDate(Thomas Midgley Jr., ""November 2, 1944"").",45,47,0.5871031746031746,0.0,18,21,0.44580727914061247,0.0
Thom Gross,hasPersonStatus,Free Person,Race Record Module,,30,24,0.4703703703703704,0.0,0,0,0.0,0.0
Thom Gross,hasPersonStatus,Free Person,Ethnolinguistic Descriptor Record Module,,22,29,0.47222222222222215,0.0,0,0,0.0,0.0
Thom Gross,hasPersonStatus,Free Person,Person Status Record Module,,57,57,0.6092592592592593,0.0,0,0,0.0,0.0
Thom Gross,hasPersonStatus,Free Person,1. has_Person_Status,"has_Person_Status(Thomas Midgley Jr., ""Disabled Person"")",86,88,0.9166666666666666,0.0,30,71,0.5114838864838865,0.1757860783933462
Thom Gross,hasPersonStatus,Free Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Disabled Person, ""Contracting Polio in 1940""), has_Status_Generating_Event(Disabled Person, ""Suicide"")",40,41,0.6222222222222222,0.0,14,71,0.5286713286713286,0.21283120630571967
Thom Gross,hasPersonStatus,Free Person,3. recorded_At,"recorded_At(Disabled Person, ""Contracting Polio in 1940""), recorded_At(Disabled Person, ""Suicide"").",21,29,0.43412698412698414,0.0,18,71,0.57003367003367,0.21283120630571967
